tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
197470,197770,198670,517617.0,243694,273923.0,273923.0,273923.0,197770,198070,198670,548189.3,116184,432005.3,432005.3,432005.3,198070,198370,198670,423848.3,33540,390308.3,390308.3,390308.3,198370,198670,198670,694195.0,185923,508272.0,508272.0,508272.0,0,7427.896,7428.0,True,0,0,0,0,0,True,True,False
198797,199097,199997,517161.3,243694,273467.3,273809.1,273923.0,199097,199397,199997,547993.3,116184,431809.3,431956.3,432005.3,199397,199697,199997,423868.0,33540,390328.0,390313.2,390308.3,199697,199997,199997,694198.8,185923,508275.8,508272.9,508272.0,0,7425.087,7425.0,False,0,0,0,0,0,True,True,False
200123,200423,201323,517117.3,243694,273423.3,273684.1,273894.7,200423,200723,201323,548009.8,116184,431825.8,431911.4,431993.1,200723,201023,201323,423892.8,33540,390352.8,390324.3,390309.5,201023,201323,201323,694246.0,185923,508323.0,508285.7,508272.3,0,7425.307,7425.0,False,0,0,0,0,0,True,True,False
201447,201747,202647,517149.8,243694,273455.8,273567.3,273842.3,201747,202047,202647,548147.3,116184,431963.3,431900.9,431972.8,202047,202347,202647,423593.5,33540,390053.5,390260.6,390313.2,202347,202647,202647,694283.3,185923,508360.3,508307.8,508275.6,0,7424.862,7425.0,False,0,0,0,0,0,True,True,False
202773,203073,203973,517075.5,243694,273381.5,273431.9,273774.0,203073,203373,203973,548084.8,116184,431900.8,431874.8,431954.9,203373,203673,203973,423832.3,33540,390292.3,390256.6,390300.1,203673,203973,203973,694247.8,185923,508324.8,508320.9,508283.6,0,7425.189,7425.0,False,0,0,0,0,0,True,True,False
204099,204399,205299,517098.5,243694,273404.5,273416.3,273689.0,204399,204699,205299,548081.0,116184,431897.0,431896.7,431935.0,204699,204999,205299,423781.5,33540,390241.5,390235.0,390289.3,204999,205299,205299,694243.8,185923,508320.8,508332.2,508292.9,0,7425.019,7425.0,False,0,0,0,0,0,True,True,False
205424,205724,206624,517122.0,243694,273428.0,273417.4,273621.2,205724,206024,206624,548013.5,116184,431829.5,431897.6,431925.5,206024,206324,206624,423770.5,33540,390230.5,390204.4,390275.8,206324,206624,206624,694218.0,185923,508295.0,508325.2,508302.7,0,7424.642,7424.5,False,0,0,0,0,0,True,True,False
206749,207049,207949,517113.8,243694,273419.8,273408.4,273570.6,207049,207349,207949,548035.3,116184,431851.3,431869.6,431918.6,207349,207649,207949,423932.0,33540,390392.0,390289.1,390258.1,207649,207949,207949,694251.8,185923,508328.8,508317.3,508308.3,0,7425.618,7425.5,False,0,0,0,0,0,True,True,False
208074,208374,209274,517107.0,243694,273413.0,273416.3,273530.3,208374,208674,209274,548015.0,116184,431831.0,431852.2,431906.4,208674,208974,209274,423934.0,33540,390394.0,390314.5,390265.8,208974,209274,209274,694230.5,185923,508307.5,508313.0,508310.5,0,7425.403,7425.5,False,0,0,0,0,0,True,True,False
209400,209700,210600,517035.3,243694,273341.3,273400.5,273502.0,209700,210000,210600,547922.0,116184,431738.0,431812.4,431892.9,210000,210300,210600,423879.0,33540,390339.0,390338.9,390277.9,210300,210600,210600,694228.3,185923,508305.3,508309.1,508311.1,0,7424.395,7424.0,False,0,0,0,0,0,True,True,False
210727,211027,211927,517055.0,243694,273361.0,273383.8,273476.8,211027,211327,211927,548026.3,116184,431842.3,431815.6,431872.9,211327,211627,211927,423836.8,33540,390296.8,390355.4,390293.1,211627,211927,211927,694255.8,185923,508332.8,508318.6,508310.6,0,7424.891,7425.0,False,0,0,0,0,0,True,True,False
212053,212353,213253,517086.0,243694,273392.0,273376.8,273453.6,212353,212653,213253,548033.3,116184,431849.3,431815.1,431858.7,212653,212953,213253,423869.5,33540,390329.5,390339.8,390308.6,212953,213253,213253,694243.0,185923,508320.0,508316.4,508312.6,0,7425.152,7425.0,False,0,0,0,0,0,True,True,False
213379,213679,214579,517078.8,243694,273384.8,273369.8,273434.5,213679,213979,214579,548017.3,116184,431833.3,431815.7,431847.9,213979,214279,214579,423801.5,33540,390261.5,390306.7,390316.3,214279,214579,214579,694233.5,185923,508310.5,508317.1,508313.5,0,7424.685,7424.5,False,0,0,0,0,0,True,True,False
214705,215005,215905,517108.0,243694,273414.0,273387.9,273418.4,215005,215305,215905,548064.0,116184,431880.0,431851.2,431839.9,215305,215605,215905,423804.0,33540,390264.0,390287.9,390313.9,215605,215905,215905,694285.8,185923,508362.8,508331.5,508314.4,0,7425.29,7425.0,False,0,0,0,0,0,True,True,False
216029,216329,217229,516966.5,243694,273272.5,273365.8,273410.8,216329,216629,217229,547991.8,116184,431807.8,431842.6,431842.7,216629,216929,217229,423856.5,33540,390316.5,390292.9,390307.5,216929,217229,217229,694278.5,185923,508355.5,508337.2,508318.7,0,7424.541,7424.5,False,0,0,0,0,0,True,True,False
