tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
160818,161118,162018,369903.3,251195,118708.3,118708.3,118708.3,161118,161418,162018,107026.8,105903,1123.75,1123.75,1123.75,161418,161718,162018,67357.0,45534,21823.0,21823.0,21823.0,161718,162018,162018,360517.5,177687,182830.5,182830.5,182830.5,0,1513.23,1513.0,True,0,0,0,0,0,True,True,False
162143,162443,163343,369983.5,251195,118788.5,118728.3,118708.3,162443,162743,163343,106969.0,105903,1066.0,1109.313,1123.75,162743,163043,163343,67378.75,45534,21844.75,21828.44,21823.0,163043,163343,163343,360472.8,177687,182785.8,182819.3,182830.5,0,1513.222,1513.0,False,0,0,0,0,0,True,True,False
163469,163769,164669,370121.5,251195,118926.5,118782.9,118713.2,163769,164069,164669,106899.8,105903,996.75,1077.563,1120.162,164069,164369,164669,67452.0,45534,21918.0,21852.19,21824.35,164369,164669,164669,360377.3,177687,182690.3,182784.3,182827.7,0,1513.427,1513.5,False,0,0,0,0,0,True,True,False
164796,165096,165996,370073.8,251195,118878.8,118825.5,118730.5,165096,165396,165996,106977.5,105903,1074.5,1065.25,1109.575,165396,165696,165996,67567.25,45534,22033.25,21904.75,21831.27,165696,165996,165996,360064.0,177687,182377.0,182670.9,182816.9,0,1512.622,1512.5,False,0,0,0,0,0,True,True,False
166120,166420,167320,370497.5,251195,119302.5,119302.5,119302.5,166420,166720,167320,106465.3,105903,562.25,562.25,562.25,166720,167020,167320,67922.25,45534,22388.25,22388.25,22388.25,167020,167320,167320,359909.3,177687,182222.3,182222.3,182222.3,0,1513.157,1513.0,True,0,0,0,0,0,True,True,False
167444,167744,168644,370593.3,251195,119398.3,119398.3,119398.3,167744,168044,168644,106404.3,105903,501.25,501.25,501.25,168044,168344,168644,68015.0,45534,22481.0,22481.0,22481.0,168344,168644,168644,359863.5,177687,182176.5,182176.5,182176.5,0,1513.535,1513.5,True,0,0,0,0,0,True,True,False
168768,169068,169968,370703.5,251195,119508.5,119425.8,119398.3,169068,169368,169968,106387.8,105903,484.75,497.125,501.25,169368,169668,169968,68015.0,45534,22481.0,22481.0,22481.0,169668,169968,169968,359906.5,177687,182219.5,182187.3,182176.5,0,1514.164,1514.0,False,0,0,0,0,0,True,True,False
170091,170391,171291,370556.3,251195,119361.3,119416.6,119405.1,170391,170691,171291,106441.3,105903,538.25,506.375,500.2249,170691,170991,171291,67973.75,45534,22439.75,22470.69,22481.0,170991,171291,171291,359890.3,177687,182203.3,182193.9,182179.2,0,1513.467,1513.5,False,0,0,0,0,0,True,True,False
171416,171716,172616,370671.5,251195,119476.5,119476.5,119476.5,171716,172016,172616,106531.0,105903,628.0,628.0,628.0,172016,172316,172616,67534.25,45534,22000.25,22000.25,22000.25,172316,172616,172616,360433.5,177687,182746.5,182746.5,182746.5,0,1514.901,1515.0,True,0,0,0,0,0,True,True,False
172740,173040,173940,369954.0,251195,118759.0,118759.0,118759.0,173040,173340,173940,107039.0,105903,1136.0,1136.0,1136.0,173340,173640,173940,67350.75,45534,21816.75,21816.75,21816.75,173640,173940,173940,360450.8,177687,182763.8,182763.8,182763.8,0,1513.17,1513.0,True,0,0,0,0,0,True,True,False
174063,174363,175263,370339.8,251195,119144.8,119144.8,119144.8,174363,174663,175263,106520.3,105903,617.25,617.25,617.25,174663,174963,175263,67874.0,45534,22340.0,22340.0,22340.0,174963,175263,175263,359981.5,177687,182294.5,182294.5,182294.5,0,1512.806,1513.0,True,0,0,0,0,0,True,True,False
175386,175686,176586,370506.3,251195,119311.3,119311.3,119311.3,175686,175986,176586,106797.8,105903,894.75,894.75,894.75,175986,176286,176586,67409.5,45534,21875.5,21875.5,21875.5,176286,176586,176586,360466.3,177687,182779.3,182779.3,182779.3,0,1514.931,1515.0,True,0,0,0,0,0,True,True,False
176711,177011,177911,370073.0,251195,118878.0,118878.0,118878.0,177011,177311,177911,106948.8,105903,1045.75,1045.75,1045.75,177311,177611,177911,67474.0,45534,21940.0,21940.0,21940.0,177611,177911,177911,360337.8,177687,182650.8,182650.8,182650.8,0,1513.346,1513.0,True,0,0,0,0,0,True,True,False
178034,178334,179234,370278.3,251195,119083.3,118929.3,118878.0,178334,178634,179234,106754.8,105903,851.75,997.25,1045.75,178634,178934,179234,67603.5,45534,22069.5,21972.38,21940.0,178934,179234,179234,360235.3,177687,182548.3,182625.1,182650.8,0,1513.52,1513.5,False,0,0,0,0,0,True,True,False
179361,179661,180561,370342.5,251195,119147.5,118996.7,118890.8,179661,179961,180561,106481.8,105903,578.75,880.5,1033.697,179961,180261,180561,67916.75,45534,22382.75,22083.06,21948.05,180261,180561,180561,359968.8,177687,182281.8,182532.9,182644.4,0,1512.784,1513.0,False,0,0,0,0,0,True,True,False
