tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
121971,122271,123171,313444.0,251195,62249.0,62249.0,62249.0,122271,122571,123171,158804.5,105903,52901.5,52901.5,52901.5,122571,122871,123171,164279.0,45534,118745.0,118745.0,118745.0,122871,123171,123171,268634.8,177687,90947.75,90947.75,90947.75,0,1513.797,1514.0,True,0,0,0,0,0,True,True,False
123296,123596,124496,313460.8,251195,62265.75,62265.75,62265.75,123596,123896,124496,158956.3,105903,53053.25,53053.25,53053.25,123896,124196,124496,164019.8,45534,118485.8,118485.8,118485.8,124196,124496,124496,268845.5,177687,91158.5,91158.5,91158.5,0,1514.339,1514.0,True,0,0,0,0,0,True,True,False
124620,124920,125820,313341.5,251195,62146.5,62235.94,62265.75,124920,125220,125820,158979.3,105903,53076.25,53059.0,53053.25,125220,125520,125820,164138.3,45534,118604.3,118515.4,118485.8,125520,125820,125820,269095.8,177687,91408.75,91221.06,91158.5,0,1515.647,1515.5,False,0,0,0,0,0,True,True,False
125945,126245,127145,313156.8,251195,61961.75,62159.94,62258.34,126245,126545,127145,158979.3,105903,53076.25,53064.75,53054.68,126545,126845,127145,164198.8,45534,118664.8,118560.1,118493.1,126845,127145,127145,268867.8,177687,91180.75,91226.63,91174.05,0,1514.013,1514.0,False,0,0,0,0,0,True,True,False
127271,127571,128471,313197.0,251195,62002.0,62094.0,62233.89,127571,127871,128471,158994.3,105903,53091.25,53074.25,53057.18,127871,128171,128471,164212.3,45534,118678.3,118608.3,118509.8,128171,128471,128471,268696.5,177687,91009.5,91189.38,91187.12,0,1513.516,1513.5,False,0,0,0,0,0,True,True,False
128596,128896,130227,313427.5,251195,62232.5,62232.5,62232.5,128896,129196,130227,158880.0,105903,52977.0,52977.0,52977.0,129196,129927,130227,124536.0,45534,79002.0,79002.0,79002.0,129927,130227,130227,268910.5,177687,91223.5,91223.5,91223.5,0,1328.058,1328.0,True,0,0,0,0,0,True,True,False
130352,130652,131552,313303.5,251195,62108.5,62108.5,62108.5,130652,130952,131552,159098.3,105903,53195.25,53195.25,53195.25,130952,131252,131552,164222.3,45534,118688.3,118688.3,118688.3,131252,131552,131552,268933.8,177687,91246.75,91246.75,91246.75,0,1515.644,1515.5,True,0,0,0,0,0,True,True,False
131677,131977,132877,312630.8,251195,61435.75,61435.75,61435.75,131977,132277,132877,159805.5,105903,53902.5,53902.5,53902.5,132277,132577,132877,163391.3,45534,117857.3,117857.3,117857.3,132577,132877,132877,269461.0,177687,91774.0,91774.0,91774.0,0,1514.386,1514.0,True,0,0,0,0,0,True,True,False
133002,133302,134202,312695.5,251195,61500.5,61500.5,61500.5,133302,133602,134202,159692.3,105903,53789.25,53789.25,53789.25,133602,133902,134202,163486.5,45534,117952.5,117952.5,117952.5,133902,134202,134202,269410.5,177687,91723.5,91723.5,91723.5,0,1514.375,1514.0,True,0,0,0,0,0,True,True,False
134327,134627,135527,312709.8,251195,61514.75,61504.06,61500.5,134627,134927,135527,159582.5,105903,53679.5,53761.81,53789.25,134927,135227,135527,163590.3,45534,118056.3,117978.4,117952.5,135227,135527,135527,269369.3,177687,91682.25,91713.19,91723.5,0,1514.234,1514.0,False,0,0,0,0,0,True,True,False
135652,135952,136852,312817.0,251195,61622.0,61534.44,61501.39,135952,136252,136852,159404.5,105903,53501.5,53689.88,53782.43,136252,136552,136852,163730.8,45534,118196.8,118039.5,117958.9,136552,136852,136852,269663.8,177687,91976.75,91776.5,91720.94,0,1515.969,1516.0,False,0,0,0,0,0,True,True,False
136976,137277,138177,312341.0,251195,61146.0,61146.0,61146.0,137277,137577,138177,159610.5,105903,53707.5,53707.5,53707.5,137577,137877,138177,163779.0,45534,118245.0,118245.0,118245.0,137877,138177,138177,269167.8,177687,91480.75,91480.75,91480.75,0,1512.622,1512.5,True,0,0,0,0,0,True,True,False
138302,138602,139502,312986.5,251195,61791.5,61791.5,61791.5,138602,138902,139502,159389.8,105903,53486.75,53486.75,53486.75,138902,139202,139502,163743.3,45534,118209.3,118209.3,118209.3,139202,139502,139502,269282.0,177687,91595.0,91595.0,91595.0,0,1514.922,1515.0,True,0,0,0,0,0,True,True,False
139626,139926,140826,312901.3,251195,61706.25,61706.25,61706.25,139926,140226,140826,159345.3,105903,53442.25,53442.25,53442.25,140226,140526,140826,163790.0,45534,118256.0,118256.0,118256.0,140526,140826,140826,269216.0,177687,91529.0,91529.0,91529.0,0,1514.24,1514.0,True,0,0,0,0,0,True,True,False
140951,141251,142151,313015.3,251195,61820.25,61734.75,61706.25,141251,141551,142151,159282.5,105903,53379.5,53426.56,53442.25,141551,141851,142151,163748.5,45534,118214.5,118245.6,118256.0,141851,142151,142151,269217.8,177687,91530.75,91529.44,91529.0,0,1514.285,1514.0,False,0,0,0,0,0,True,True,False
