tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
847885,848403,848404,90339,-52786,42,143125,0,143125.0,143125.0,3407.738,0,3408.0,848404,848936,848937,81960,-8339,90299,90298.14,90298.0,2149.952,2150,0.964844,0.597412,-0.080811,-50.94656,-2.0,1.816794,-58.00193,97.70329,21.00059,False,0,0,0
849006,849587,849588,90332,-52786,42,143118,0,143124.0,143125.0,3407.738,0,3408.0,849588,850058,850059,81971,-8339,90310,90299.86,90298.05,2149.954,2150,0.936279,0.566406,-0.063477,-50.12977,0.251908,1.648855,-58.66925,96.39417,21.00059,False,0,0,0
850129,850672,850673,90365,-52786,42,143151,0,143127.7,143124.6,3407.729,0,3408.0,850673,851180,851181,81951,-8339,90290,90298.71,90298.76,2149.97,2150,0.929199,0.578613,-0.06665,-50.29771,-1.526718,1.358779,-57.91961,96.57071,20.95353,False,0,0,0
851251,851758,851759,90347,-52786,42,143133,0,143128.9,143125.8,3407.758,0,3408.0,851759,852302,852303,81959,-8339,90298,90298.71,90298.74,2149.97,2150,0.949463,0.57959,-0.070068,-50.1832,0.877863,1.671756,-58.41316,96.89298,21.00059,False,0,0,0
852373,852942,852943,90300,-52786,42,143086,0,143123.3,143127.0,3407.786,0,3408.0,852943,853424,853425,81968,-8339,90307,90300.0,90298.73,2149.97,2150,0.931152,0.574463,-0.066162,-50.96183,-2.198473,2.259542,-58.15893,96.5697,21.00059,False,0,0,0
853495,854028,854028,90336,-52786,42,143122,0,143122.9,143125.6,3407.751,0,3408.0,854028,854546,854547,81965,-8339,90304,90300.86,90299.23,2149.982,2150,0.929688,0.561279,-0.060547,-50.09924,0.19084,1.908397,-58.73242,96.15664,20.90647,False,0,0,0
854618,855113,855114,90311,-52786,42,143097,0,143118.9,143124.5,3407.726,0,3408.0,855114,855668,855668,81953,-8339,90292,90300.0,90299.87,2149.997,2150,0.946289,0.582275,-0.067627,-50.64885,-1.114504,2.351145,-58.22326,96.62457,21.00059,False,0,0,0
855739,856297,856298,90316,-52786,42,143102,0,143115.6,143122.3,3407.674,0,3407.5,856298,856790,856790,81962,-8339,90301,90300.29,90299.92,2149.998,2150,0.937988,0.567871,-0.061035,-50.62595,-1.343511,1.679389,-58.6626,96.13441,20.95353,False,0,0,0
856862,857383,857384,90338,-52786,42,143124,0,143116.4,143119.7,3407.611,0,3407.5,857384,857912,857912,81960,-8339,90299,90298.71,90300.06,2150.001,2150,0.926025,0.561768,-0.0625,-49.37405,1.877863,2.122137,-58.60052,96.34817,20.95353,False,0,0,0
857983,858567,858568,90329,-52786,42,143115,0,143111.3,143118.4,3407.581,0,3407.5,858568,859127,859128,81962,-8339,90301,90300.29,90299.53,2149.989,2150,0.938232,0.566895,-0.070068,-50.59542,-1.305344,1.900763,-58.66625,97.04581,20.95353,False,0,0,0
859199,859751,859752,90331,-52786,42,143117,0,143109.0,143115.6,3407.514,0,3407.5,859752,860249,860250,81954,-8339,90293,90299.57,90299.83,2149.996,2150,0.941406,0.59082,-0.068359,-50.89313,-2.305344,1.908397,-57.71598,96.59969,20.95353,False,0,0,0
860321,860836,860837,90347,-52786,42,143133,0,143115.7,143113.0,3407.453,0,3407.5,860837,861371,861372,81969,-8339,90308,90299.71,90299.73,2149.993,2150,0.949951,0.591309,-0.08374,-50.8397,-1.671756,1.732824,-57.8434,98.06031,21.04765,False,0,0,0
861443,862021,862021,90332,-52786,42,143118,0,143115.1,143114.1,3407.478,0,3407.5,862021,862493,862494,81937,-8339,90276,90295.71,90299.72,2149.993,2150,0.931397,0.576904,-0.072998,-50.13741,-0.679389,1.29771,-58.02185,97.21132,21.09471,False,0,0,0
862565,863106,863107,90321,-52786,42,143107,0,143116.6,143114.5,3407.488,0,3407.5,863107,863615,863616,81973,-8339,90312,90298.57,90298.15,2149.956,2150,0.948975,0.571533,-0.078857,-50.66412,-1.610687,1.885496,-58.70153,97.85557,20.95353,False,0,0,0
863687,864192,864193,90342,-52786,42,143128,0,143120.3,143115.3,3407.507,0,3407.5,864193,864737,864738,81970,-8339,90309,90299.71,90298.31,2149.96,2150,0.935791,0.561035,-0.064697,-50.13741,-0.48855,1.900763,-58.88873,96.57793,21.00059,False,0,0,0
