tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
315377,315907,315908,42787,-52717,42,95504,0,95504.0,95504.0,2273.905,0,2274,315908,316428,316429,64440,-8449,72889,72889.0,72889.0,1735.452,1735.5,0.959717,0.606934,-0.07251,-51.24427,-3.839695,2.030534,-57.50655,96.81255,20.7653,True,0,0,0
316499,316992,316993,42795,-52717,42,95512,0,95512.0,95512.0,2274.095,0,2274,316993,317551,317551,64440,-8449,72889,72889.0,72889.0,1735.452,1735.5,0.93335,0.568848,-0.063721,-50.83206,-2.251908,2.099237,-58.47987,96.39124,20.81235,False,0,0,0
317622,318177,318178,42768,-52717,42,95485,0,95508.14,95512.0,2274.095,0,2274,318178,318673,318673,64442,-8449,72891,72889.29,72889.0,1735.452,1735.5,0.94165,0.572754,-0.073975,-50.72519,-1.381679,1.763359,-58.4792,97.35913,20.81235,False,0,0,0
318743,319262,319263,42801,-52717,42,95518,0,95509.0,95510.49,2274.059,0,2274,319263,319795,319795,64460,-8449,72909,72892.14,72889.11,1735.455,1735.5,0.954102,0.583984,-0.072266,-50.32824,-0.633588,1.793893,-58.3358,97.05402,20.71824,False,0,0,0
319866,320446,320447,42771,-52717,42,95488,0,95505.57,95509.91,2274.045,0,2274,320447,320917,320917,64407,-8449,72856,72887.43,72890.3,1735.483,1735.5,0.959961,0.585449,-0.068604,-50.54198,-1.40458,1.274809,-58.44825,96.68327,20.7653,False,0,0,0
320988,321532,321533,42779,-52717,42,95496,0,95503.29,95508.21,2274.005,0,2274,321533,322039,322040,64428,-8449,72877,72885.71,72889.17,1735.456,1735.5,0.951416,0.58252,-0.06958,-50.64885,-1.045802,1.503817,-58.34113,96.8113,20.85941,False,0,0,0
322111,322618,322618,42801,-52717,42,95518,0,95504.14,95506.29,2273.959,0,2274,322618,323161,323162,64432,-8449,72881,72884.57,72887.82,1735.424,1735.5,0.95752,0.601074,-0.078857,-50.85496,-2.473282,2.030534,-57.66114,97.47396,20.95353,False,0,0,0
323232,323802,323803,42796,-52717,42,95513,0,95504.29,95505.45,2273.939,0,2274,323803,324283,324284,64434,-8449,72883,72883.71,72886.55,1735.394,1735.0,0.954834,0.586914,-0.067871,-50.87786,-2.091603,2.557252,-58.25177,96.59619,20.85941,False,0,0,0
324355,324887,324888,42792,-52717,42,95509,0,95503.86,95504.99,2273.928,0,2274,324888,325405,325406,64447,-8449,72896,72884.71,72885.44,1735.368,1735.0,0.945801,0.576416,-0.069336,-50.9084,-2.022901,1.748092,-58.45656,96.85882,20.85941,False,0,0,0
325476,325973,325974,42772,-52717,42,95489,0,95504.43,95504.55,2273.918,0,2274,325974,326527,326528,64463,-8449,72912,72887.71,72885.15,1735.361,1735.0,0.95459,0.579102,-0.066406,-50.63359,-1.519084,1.541985,-58.59058,96.54137,20.90647,False,0,0,0
326599,327157,327158,42773,-52717,42,95490,0,95500.43,95504.5,2273.917,0,2274,327158,327649,327650,64427,-8449,72876,72883.0,72886.15,1735.385,1735.0,0.931152,0.579346,-0.070801,-50.51908,-0.923664,1.175573,-57.91996,96.96724,20.7653,False,0,0,0
327720,328243,328244,42778,-52717,42,95495,0,95501.43,95502.91,2273.879,0,2274,328244,328771,328772,64428,-8449,72877,72886.0,72884.91,1735.355,1735.0,0.959961,0.589356,-0.071289,-50.47328,-0.687023,1.862595,-58.26672,96.89683,20.85941,False,0,0,0
328842,329427,329428,42792,-52717,42,95509,0,95503.29,95502.33,2273.865,0,2274,329428,329987,329988,64432,-8449,72881,72886.57,72885.34,1735.365,1735.0,0.941895,0.577393,-0.074951,-51.0458,-2.938931,2.099237,-58.27737,97.39597,20.81235,False,0,0,0
330058,330611,330612,42799,-52717,42,95516,0,95503.0,95502.7,2273.874,0,2274,330612,331109,331110,64431,-8449,72880,72886.43,72885.82,1735.377,1735.0,0.942627,0.583984,-0.064697,-51.1145,-2.099237,1.748092,-58.0638,96.32156,20.7653,False,0,0,0
331180,331697,331698,42828,-52717,42,95545,0,95507.57,95502.82,2273.877,0,2274,331698,332231,332232,64434,-8449,72883,72886.43,72886.06,1735.382,1735.0,0.946045,0.583496,-0.06543,-50.70992,-2.167939,1.419847,-58.17448,96.39785,20.90647,False,0,0,0
