tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
259371,259879,259880,50749,-47615,42,98364,0,98362.29,98360.8,2341.924,0,2342,259880,260426,260426,91059,-3432,94491,94497.14,94499.67,2249.992,2250,0,0,0,0,0,0,0,0,0,False,0,0,0
260491,261059,261059,50768,-47615,42,98383,0,98365.57,98361.38,2341.938,0,2342,261059,261545,261545,91070,-3432,94502,94497.29,94498.68,2249.969,2250,0,0,0,0,0,0,0,0,0,False,0,0,0
261610,262140,262140,50755,-47615,42,98370,0,98367.0,98363.02,2341.977,0,2342,262140,262664,262664,91080,-3432,94512,94498.86,94498.13,2249.956,2250,0,0,0,0,0,0,0,0,0,False,0,0,0
262729,263221,263221,50764,-47615,42,98379,0,98369.71,98364.58,2342.014,0,2342,263221,263690,263690,91068,-3432,94500,94498.71,94498.42,2249.962,2250,0,0,0,0,0,0,0,0,0,False,0,0,0
263754,264302,264302,50741,-47615,42,98356,0,98369.14,98366.59,2342.062,0,2342,264302,264809,264809,91081,-3432,94513,94500.43,94498.54,2249.965,2250,0,0,0,0,0,0,0,0,0,False,0,0,0
264874,265383,265383,50763,-47615,42,98378,0,98371.14,98367.59,2342.085,0,2342,265383,265928,265928,91048,-3432,94480,94499.0,94499.28,2249.983,2250,0,0,0,0,0,0,0,0,0,False,0,0,0
265992,266562,266562,50759,-47615,42,98374,0,98372.0,98368.98,2342.118,0,2342,266562,267047,267047,91063,-3432,94495,94499.0,94499.17,2249.98,2250,0,0,0,0,0,0,0,0,0,False,0,0,0
267111,267643,267643,50784,-47615,42,98399,0,98377.0,98370.16,2342.146,0,2342,267643,268166,268166,91091,-3432,94523,94503.57,94499.11,2249.979,2250,0,0,0,0,0,0,0,0,0,False,0,0,0
268230,268724,268724,50766,-47615,42,98381,0,98376.71,98372.84,2342.21,0,2342,268724,269192,269192,91087,-3432,94519,94506.0,94500.86,2250.021,2250,0,0,0,0,0,0,0,0,0,False,0,0,0
269256,269805,269805,50769,-47615,42,98384,0,98378.71,98374.35,2342.247,0,2342,269805,270311,270313,91088,-3432,94520,94507.14,94502.87,2250.068,2250,0,0,0,0,0,0,0,0,0,False,0,0,0
270378,270886,270886,50763,-47615,42,98378,0,98378.57,98376.06,2342.287,0,2342,270886,271430,271430,91075,-3432,94507,94508.14,94504.54,2250.108,2250,0,0,0,0,0,0,0,0,0,False,0,0,0
271495,272065,272065,50737,-47615,42,98352,0,98378.0,98377.05,2342.311,0,2342,272065,272549,272549,91064,-3432,94496,94505.71,94505.95,2250.142,2250,0,0,0,0,0,0,0,0,0,False,0,0,0
272664,273244,273245,50758,-47615,42,98373,0,98377.29,98377.42,2342.32,0,2342,273245,273761,273761,91079,-3432,94511,94510.14,94505.86,2250.139,2250,0,0,0,0,0,0,0,0,0,False,0,0,0
273826,274325,274326,50749,-47615,42,98364,0,98375.86,98377.37,2342.318,0,2342,274326,274880,274880,91066,-3432,94498,94510.57,94507.53,2250.179,2250,0,0,0,0,0,0,0,0,0,False,0,0,0
274946,275505,275505,50765,-47615,42,98380,0,98373.14,98376.77,2342.304,0,2342,275505,275999,275999,91069,-3432,94501,94507.43,94508.72,2250.208,2250,0,0,0,0,0,0,0,0,0,False,0,0,0
