tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
948771,949350,949350,61759,-52786,42,114545,0,114545.0,114545.0,2727.262,0,2727.0,949350,949823,949823,109675,-8339,118014,118014.0,118014.0,2809.857,2810.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,True,0,0,0
949893,950435,950435,61777,-52786,42,114563,0,114547.6,114545.0,2727.262,0,2727.0,950435,950945,950945,109691,-8339,118030,118016.3,118014.0,2809.857,2810.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
951067,951619,951619,61750,-52786,42,114536,0,114546.3,114546.0,2727.286,0,2727.0,951620,952160,952160,109677,-8339,118016,118016.6,118014.9,2809.878,2810.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
952231,952803,952804,61799,-52786,42,114585,0,114552.0,114546.1,2727.289,0,2727.0,952804,953282,953283,109659,-8339,117998,118014.3,118015.5,2809.894,2810.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
953353,953889,953889,61776,-52786,42,114562,0,114554.4,114548.4,2727.343,0,2727.0,953889,954404,954404,109663,-8339,118002,118012.6,118015.1,2809.882,2810.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
954475,954974,954975,61760,-52786,42,114546,0,114554.6,114550.8,2727.399,0,2727.0,954975,955526,955527,109649,-8339,117988,118008.9,118014.1,2809.859,2810.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
955598,956158,956159,61766,-52786,42,114552,0,114555.6,114552.3,2727.435,0,2727.5,956159,956648,956649,109638,-8339,117977,118003.6,118012.0,2809.811,2810.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
956719,957244,957244,61766,-52786,42,114552,0,114556.6,114553.6,2727.466,0,2727.5,957244,957770,957771,109652,-8339,117991,118000.3,118008.7,2809.732,2810.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
957842,958428,958428,61765,-52786,42,114551,0,114554.9,114554.7,2727.494,0,2727.5,958428,958986,958986,109621,-8339,117960,117990.3,118005.4,2809.653,2809.5,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
959057,959612,959612,61782,-52786,42,114568,0,114559.4,114554.8,2727.495,0,2727.5,959612,960108,960108,109628,-8339,117967,117983.3,117999.5,2809.512,2809.5,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
960179,960698,960698,61764,-52786,42,114550,0,114554.4,114556.6,2727.538,0,2727.5,960698,961230,961230,109614,-8339,117953,117976.9,117993.2,2809.361,2809.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
961301,961882,961882,61763,-52786,42,114549,0,114552.6,114555.8,2727.518,0,2727.5,961882,962352,962352,109626,-8339,117965,117971.6,117986.8,2809.209,2809.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
962424,962967,962967,61773,-52786,42,114559,0,114554.4,114554.5,2727.488,0,2727.5,962967,963474,963474,109638,-8339,117977,117970.0,117980.8,2809.067,2809.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
963545,964052,964053,61759,-52786,42,114545,0,114553.4,114554.5,2727.488,0,2727.5,964053,964596,964596,109622,-8339,117961,117967.7,117976.6,2808.966,2809.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
964667,965237,965237,61775,-52786,42,114561,0,114554.7,114554.1,2727.478,0,2727.5,965237,965718,965718,109622,-8339,117961,117963.4,117973.1,2808.884,2809.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
