tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
96971,97550,97551,50654,-47615,42,98269,0,98269.71,98277.23,2339.934,0,2340,97551,98069,98069,91054,-3432,94486,94494.43,94484.62,2249.634,2249.5,0,0,0,0,0,0,0,0,0,False,0,0,0
98134,98630,98631,50665,-47615,42,98280,0,98271.86,98274.28,2339.864,0,2340,98631,99188,99188,91074,-3432,94506,94494.71,94488.46,2249.725,2250.0,0,0,0,0,0,0,0,0,0,False,0,0,0
99252,99809,99810,50669,-47615,42,98284,0,98274.14,98273.34,2339.841,0,2340,99810,100307,100307,91080,-3432,94512,94494.57,94490.91,2249.783,2250.0,0,0,0,0,0,0,0,0,0,False,0,0,0
100371,100890,100890,50666,-47615,42,98281,0,98277.57,98273.65,2339.849,0,2340,100890,101426,101426,91093,-3432,94525,94499.0,94492.34,2249.818,2250.0,0,0,0,0,0,0,0,0,0,False,0,0,0
101542,102069,102069,50692,-47615,42,98307,0,98279.14,98275.18,2339.885,0,2340,102069,102545,102545,91082,-3432,94514,94502.0,94494.95,2249.88,2250.0,0,0,0,0,0,0,0,0,0,False,0,0,0
102660,103248,103248,50692,-47615,42,98307,0,98285.57,98276.73,2339.922,0,2340,103248,103757,103757,91069,-3432,94501,94505.86,94497.71,2249.946,2250.0,0,0,0,0,0,0,0,0,0,False,0,0,0
103822,104328,104328,50662,-47615,42,98277,0,98286.43,98280.19,2340.004,0,2340,104328,104876,104876,91074,-3432,94506,94507.14,94500.9,2250.021,2250.0,0,0,0,0,0,0,0,0,0,False,0,0,0
104941,105506,105507,50672,-47615,42,98287,0,98289.0,98282.63,2340.063,0,2340,105507,105995,105995,91091,-3432,94523,94512.43,94503.34,2250.08,2250.0,0,0,0,0,0,0,0,0,0,False,0,0,0
106060,106587,106587,50685,-47615,42,98300,0,98291.86,98285.13,2340.122,0,2340,106587,107114,107114,91054,-3432,94486,94509.57,94506.9,2250.164,2250.0,0,0,0,0,0,0,0,0,0,False,0,0,0
107179,107766,107766,50704,-47615,42,98319,0,98296.86,98287.76,2340.185,0,2340,107766,108233,108234,91086,-3432,94518,94510.43,94507.95,2250.189,2250.0,0,0,0,0,0,0,0,0,0,False,0,0,0
108298,108847,108847,50661,-47615,42,98276,0,98296.14,98291.32,2340.27,0,2340,108847,109352,109353,91061,-3432,94493,94505.86,94508.91,2250.212,2250.0,0,0,0,0,0,0,0,0,0,False,0,0,0
109468,110026,110026,50666,-47615,42,98281,0,98292.43,98293.2,2340.314,0,2340,110026,110565,110565,91054,-3432,94486,94501.86,94507.72,2250.184,2250.0,0,0,0,0,0,0,0,0,0,False,0,0,0
110630,111205,111205,50646,-47615,42,98261,0,98285.86,98292.9,2340.307,0,2340,111205,111684,111684,91063,-3432,94495,94501.0,94505.42,2250.129,2250.0,0,0,0,0,0,0,0,0,0,False,0,0,0
111748,112286,112286,50643,-47615,42,98258,0,98283.14,98290.14,2340.241,0,2340,112286,112803,112803,91076,-3432,94508,94501.29,94503.69,2250.088,2250.0,0,0,0,0,0,0,0,0,0,False,0,0,0
112868,113367,113367,50692,-47615,42,98307,0,98286.0,98287.4,2340.176,0,2340,113367,113922,113922,91074,-3432,94506,94498.86,94502.75,2250.065,2250.0,0,0,0,0,0,0,0,0,0,False,0,0,0
