tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
140309,140875,140875,99275,-50207,42,149482,0,149477.9,149476.5,3558.964,0,3559,140875,141364,141364,180908,-5783,186691,186688.7,186692.9,4445.068,4445,0,0,0,0,0,0,0,0,0,False,0,0,0
141429,141958,141958,99266,-50207,42,149473,0,149474.7,149477.0,3558.977,0,3559,141958,142483,142483,180902,-5783,186685,186692.7,186691.3,4445.03,4445,0,0,0,0,0,0,0,0,0,False,0,0,0
142548,143138,143139,99283,-50207,42,149490,0,149480.4,149476.1,3558.955,0,3559,143139,143696,143696,180929,-5783,186712,186694.9,186691.8,4445.043,4445,0,0,0,0,0,0,0,0,0,False,0,0,0
143761,144320,144320,99263,-50207,42,149470,0,149479.1,149477.8,3558.996,0,3559,144320,144815,144815,180918,-5783,186701,186694.7,186693.0,4445.072,4445,0,0,0,0,0,0,0,0,0,False,0,0,0
144930,145500,145501,99274,-50207,42,149481,0,149478.4,149478.3,3559.008,0,3559,145501,146028,146028,180877,-5783,186660,186692.0,186693.7,4445.088,4445,0,0,0,0,0,0,0,0,0,False,0,0,0
146093,146682,146682,99282,-50207,42,149489,0,149481.0,149478.4,3559.009,0,3559,146682,147241,147241,180925,-5783,186708,186694.6,186693.0,4445.072,4445,0,0,0,0,0,0,0,0,0,False,0,0,0
147305,147863,147863,99278,-50207,42,149485,0,149481.4,149479.4,3559.033,0,3559,147863,148360,148360,180915,-5783,186698,186693.6,186693.6,4445.087,4445,0,0,0,0,0,0,0,0,0,False,0,0,0
148425,148945,148945,99289,-50207,42,149496,0,149483.4,149480.2,3559.052,0,3559,148945,149479,149479,180893,-5783,186676,186691.4,186693.6,4445.086,4445,0,0,0,0,0,0,0,0,0,False,0,0,0
149545,150126,150127,99287,-50207,42,149494,0,149486.4,149481.5,3559.082,0,3559,150127,150599,150599,180919,-5783,186702,186693.9,186692.8,4445.065,4445,0,0,0,0,0,0,0,0,0,False,0,0,0
150664,151209,151209,99279,-50207,42,149486,0,149485.9,149483.4,3559.128,0,3559,151209,151718,151718,180913,-5783,186696,186691.6,186693.2,4445.076,4445,0,0,0,0,0,0,0,0,0,False,0,0,0
151783,152291,152291,99280,-50207,42,149487,0,149488.3,149484.4,3559.151,0,3559,152291,152837,152838,180906,-5783,186689,186689.9,186692.6,4445.061,4445,0,0,0,0,0,0,0,0,0,False,0,0,0
152902,153472,153472,99291,-50207,42,149498,0,149490.7,149485.9,3559.188,0,3559,153472,153957,153957,180908,-5783,186691,186694.3,186691.5,4445.036,4445,0,0,0,0,0,0,0,0,0,False,0,0,0
154072,154653,154653,99267,-50207,42,149474,0,149488.6,149487.8,3559.233,0,3559,154653,155169,155170,180884,-5783,186667,186688.4,186692.6,4445.062,4445,0,0,0,0,0,0,0,0,0,False,0,0,0
155285,155834,155834,99289,-50207,42,149496,0,149490.1,149488.1,3559.24,0,3559,155834,156382,156382,180908,-5783,186691,186687.4,186691.0,4445.022,4445,0,0,0,0,0,0,0,0,0,False,0,0,0
156447,157015,157015,99270,-50207,42,149477,0,149487.4,149488.9,3559.259,0,3559,157015,157501,157502,180899,-5783,186682,186688.3,186689.6,4444.99,4445,0,0,0,0,0,0,0,0,0,False,0,0,0
