tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
137617,138171,138172,33339,-52682,42,86021,0,86021.0,86021.0,2048.119,0,2048.0,138172,138669,138670,49811,-8147,57958,57958.0,57958.0,1379.952,1380,0.947998,0.572754,-0.07251,-50.47328,-2.145038,1.534351,-58.65868,97.21495,20.71824,True,0,0,0
138739,139256,139257,33366,-52682,42,86048,0,86024.86,86021.0,2048.119,0,2048.0,139257,139791,139792,49801,-8147,57948,57956.57,57958.0,1379.952,1380,0.941406,0.584473,-0.067871,-51.56488,-3.282443,1.694657,-57.99355,96.6235,20.67118,False,0,0,0
139862,140441,140442,33366,-52682,42,86048,0,86028.71,86022.51,2048.155,0,2048.0,140442,140913,140913,49820,-8147,57967,57957.86,57957.44,1379.939,1380,0.950928,0.565674,-0.077393,-51.32061,-2.099237,3.007634,-59.01897,97.79032,20.7653,False,0,0,0
140984,141526,141527,33374,-52682,42,86056,0,86033.71,86024.94,2048.213,0,2048.0,141527,142035,142036,49809,-8147,57956,57957.57,57957.6,1379.943,1380,0.917725,0.563721,-0.057861,-50.54198,-1.396947,1.969466,-58.3051,95.8602,20.67118,False,0,0,0
142106,142612,142613,33369,-52682,42,86051,0,86038.0,86028.38,2048.295,0,2048.0,142613,143157,143158,49807,-8147,57954,57957.0,57957.59,1379.943,1380,0.949463,0.571045,-0.073975,-50.16794,-1.137405,1.267176,-58.7645,97.38091,20.67118,False,0,0,0
143228,143796,143797,33369,-52682,42,86051,0,86042.29,86032.14,2048.384,0,2048.0,143797,144279,144280,49800,-8147,57947,57955.43,57957.36,1379.937,1380,0.96582,0.594971,-0.080566,-51.0229,-2.572519,1.427481,-58.13277,97.71143,20.71824,False,0,0,0
144350,144882,144883,33362,-52682,42,86044,0,86045.57,86036.11,2048.479,0,2048.5,144883,145401,145402,49788,-8147,57935,57952.14,57956.61,1379.919,1380,0.953857,0.585693,-0.070557,-50.72519,-2.59542,1.610687,-58.2645,96.86892,20.67118,False,0,0,0
145473,145967,145968,33372,-52682,42,86054,0,86050.29,86039.81,2048.567,0,2048.5,145968,146524,146524,49805,-8147,57952,57951.29,57954.86,1379.878,1380,0.948731,0.583496,-0.068115,-50.84733,-2.129771,2.038168,-58.23388,96.65814,20.67118,False,0,0,0
146598,147151,147152,33383,-52682,42,86065,0,86052.71,86043.91,2048.665,0,2048.5,147152,147646,147646,49792,-8147,57939,57950.0,57953.46,1379.844,1380,0.935303,0.562988,-0.064697,-50.55725,-2.519084,1.549618,-58.78848,96.55531,20.71824,False,0,0,0
147717,148237,148238,33356,-52682,42,86038,0,86051.29,86047.36,2048.747,0,2049.0,148238,148768,148769,49820,-8147,57967,57950.0,57952.11,1379.812,1380,0.935791,0.578125,-0.070801,-50.48855,-1.625954,1.236641,-58.10138,96.9818,20.67118,False,0,0,0
148839,149421,149422,33378,-52682,42,86060,0,86051.86,86048.9,2048.783,0,2049.0,149422,149983,149984,49789,-8147,57936,57947.14,57951.28,1379.792,1380,0.947022,0.588623,-0.077881,-50.80916,-1.78626,2.236641,-57.91344,97.53681,20.57706,False,0,0,0
150054,150605,150606,33365,-52682,42,86047,0,86051.29,86050.05,2048.811,0,2049.0,150606,151106,151106,49813,-8147,57960,57948.0,57949.66,1379.754,1380,0.942383,0.581055,-0.064941,-51.99237,-6.977099,0.549618,-58.1836,96.37696,20.67118,False,0,0,0
151177,151691,151692,33360,-52682,42,86042,0,86050.0,86050.54,2048.822,0,2049.0,151692,152228,152228,49803,-8147,57950,57948.43,57949.01,1379.738,1380,0.941895,0.575684,-0.067627,-51.99237,-5.08397,2.480916,-58.39171,96.69975,20.67118,False,0,0,0
152299,152875,152876,33352,-52682,42,86034,0,86048.57,86050.33,2048.817,0,2049.0,152876,153350,153350,49784,-8147,57931,57947.86,57948.79,1379.733,1380,0.939453,0.580078,-0.071533,-51.26717,-3.870229,2.59542,-58.11244,97.0298,20.7653,False,0,0,0
153421,153961,153962,33355,-52682,42,86037,0,86046.14,86049.64,2048.801,0,2049.0,153962,154472,154472,49791,-8147,57938,57945.86,57948.42,1379.724,1380,0.961182,0.592529,-0.074463,-51.66412,-1.664122,3.267176,-58.14685,97.16256,20.71824,False,0,0,0
