tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
188250,188819,188819,-8479,-50344,42,41865,0,41865.0,41865.0,996.7857,0,997,188819,189306,189306,29360,-5791,35151,35745.0,36034.24,857.9581,858.0,0,0,0,0,0,0,0,0,0,False,0,0,0
189369,189901,189901,-8478,-50344,42,41866,0,41865.14,41865.0,996.7857,0,997,189901,190425,190425,29360,-5791,35151,35596.71,35921.0,855.262,855.0,0,0,0,0,0,0,0,0,0,False,0,0,0
190490,190984,190984,-8485,-50344,42,41859,0,41864.29,41865.05,996.787,0,997,190984,191452,191452,29348,-5791,35139,35447.29,35794.04,852.2391,852.0,0,0,0,0,0,0,0,0,0,False,0,0,0
191566,192066,192067,-8483,-50344,42,41861,0,41863.71,41864.75,996.7798,0,997,192067,192571,192571,29370,-5791,35161,35301.86,35658.29,849.0069,849.0,0,0,0,0,0,0,0,0,0,False,0,0,0
192636,193149,193149,-8459,-50344,42,41885,0,41866.57,41864.35,996.7702,0,997,193149,193691,193691,29362,-5791,35153,35167.43,35518.75,845.6844,845.5,0,0,0,0,0,0,0,0,0,False,0,0,0
193755,194330,194330,-8458,-50344,42,41886,0,41869.57,41865.22,996.7909,0,997,194330,194810,194811,29351,-5791,35142,35149.14,35381.21,842.4097,842.5,0,0,0,0,0,0,0,0,0,False,0,0,0
194876,195412,195413,-8475,-50344,42,41869,0,41870.14,41866.92,996.8315,0,997,195413,195930,195930,29387,-5791,35178,35153.57,35290.36,840.2466,840.0,0,0,0,0,0,0,0,0,0,False,0,0,0
195995,196495,196495,-8478,-50344,42,41866,0,41870.29,41868.18,996.8615,0,997,196495,197050,197050,29347,-5791,35138,35151.71,35236.8,838.9716,839.0,0,0,0,0,0,0,0,0,0,False,0,0,0
197114,197676,197676,-8479,-50344,42,41865,0,41870.14,41869.01,996.8812,0,997,197676,198169,198169,29358,-5791,35149,35151.43,35203.49,838.1784,838.0,0,0,0,0,0,0,0,0,0,False,0,0,0
198234,198758,198759,-8470,-50344,42,41874,0,41872.29,41869.45,996.8917,0,997,198759,199289,199289,29350,-5791,35141,35151.71,35183.11,837.6931,837.5,0,0,0,0,0,0,0,0,0,False,0,0,0
199354,199939,199940,-8470,-50344,42,41874,0,41874.14,41870.56,996.9182,0,997,199940,200409,200409,29360,-5791,35151,35150.29,35170.82,837.4005,837.5,0,0,0,0,0,0,0,0,0,False,0,0,0
200473,201022,201022,-8453,-50344,42,41891,0,41875.0,41871.96,996.9515,0,997,201022,201528,201528,29352,-5791,35143,35148.86,35162.78,837.2091,837.0,0,0,0,0,0,0,0,0,0,False,0,0,0
201593,202104,202105,-8458,-50344,42,41886,0,41875.0,41873.15,996.9798,0,997,202105,202648,202648,29363,-5791,35154,35150.57,35157.33,837.0792,837.0,0,0,0,0,0,0,0,0,0,False,0,0,0
202712,203285,203286,-8481,-50344,42,41863,0,41874.14,41873.88,996.997,0,997,203286,203768,203768,29364,-5791,35155,35147.29,35154.68,837.0163,837.0,0,0,0,0,0,0,0,0,0,False,0,0,0
203833,204368,204368,-8474,-50344,42,41870,0,41874.71,41873.98,996.9995,0,997,204368,204887,204887,29349,-5791,35140,35147.57,35151.79,836.9474,837.0,0,0,0,0,0,0,0,0,0,False,0,0,0
