tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
1555117,1555704,1555704,13092,-52876,42,65968,0,65968.0,65968.0,1570.667,0,1570.5,1555704,1556262,1556262,45682,-8568,54250,54254.29,54255.0,1291.786,1292,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1556333,1556888,1556889,13074,-52876,42,65950,0,65950.0,65950.0,1570.238,0,1570.0,1556889,1557384,1557384,45683,-8568,54251,54253.71,54254.72,1291.779,1292,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1557454,1557973,1557974,13076,-52876,42,65952,0,65950.29,65950.0,1570.238,0,1570.0,1557974,1558506,1558506,45692,-8568,54260,54254.43,54254.33,1291.77,1292,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1558577,1559157,1559158,13056,-52876,42,65932,0,65947.71,65950.11,1570.241,0,1570.0,1559158,1559628,1559628,45676,-8568,54244,54252.86,54254.37,1291.771,1292,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1559699,1560243,1560243,13085,-52876,42,65961,0,65949.29,65949.17,1570.218,0,1570.0,1560243,1560750,1560750,45705,-8568,54273,54255.43,54253.77,1291.756,1292,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1560821,1561328,1561329,13081,-52876,42,65957,0,65950.29,65949.22,1570.219,0,1570.0,1561329,1561872,1561872,45686,-8568,54254,54255.29,54254.42,1291.772,1292,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1561943,1562512,1562513,13097,-52876,42,65973,0,65953.57,65949.64,1570.229,0,1570.0,1562513,1562994,1562994,45674,-8568,54242,54253.43,54254.76,1291.78,1292,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1563065,1563598,1563598,13084,-52876,42,65960,0,65955.0,65951.18,1570.266,0,1570.0,1563598,1564116,1564117,45694,-8568,54262,54255.14,54254.24,1291.768,1292,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1564240,1564782,1564782,13082,-52876,42,65958,0,65956.14,65952.68,1570.302,0,1570.0,1564782,1565331,1565331,45707,-8568,54275,54258.57,54254.59,1291.776,1292,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1565402,1565966,1565966,13098,-52876,42,65974,0,65959.29,65954.03,1570.334,0,1570.0,1565966,1566453,1566453,45704,-8568,54272,54260.29,54256.15,1291.813,1292,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1566524,1567051,1567052,13077,-52876,42,65953,0,65962.29,65956.09,1570.383,0,1570.0,1567052,1567575,1567575,45702,-8568,54270,54264.0,54257.77,1291.852,1292,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1567645,1568235,1568236,13091,-52876,42,65967,0,65963.14,65958.52,1570.441,0,1570.5,1568236,1568790,1568790,45695,-8568,54263,54262.57,54260.21,1291.91,1292,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1568861,1569419,1569420,13061,-52876,42,65937,0,65960.29,65960.33,1570.484,0,1570.5,1569420,1569912,1569912,45695,-8568,54263,54263.86,54261.13,1291.932,1292,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1570034,1570603,1570604,13075,-52876,42,65951,0,65957.14,65960.31,1570.484,0,1570.5,1570604,1571127,1571128,45701,-8568,54269,54267.71,54262.2,1291.957,1292,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1571199,1571788,1571788,13091,-52876,42,65967,0,65958.14,65959.07,1570.454,0,1570.5,1571788,1572343,1572343,45681,-8568,54249,54265.86,54264.36,1292.009,1292,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
