tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
115382,115889,115890,186224,-47292,42,233516,0,233521.7,233522.2,5560.053,0,5560,115890,116436,116436,219543,-3262,222805,222812.3,222815.0,5305.118,5305.0,0,0,0,0,0,0,0,0,0,False,0,0,0
116501,117068,117068,186248,-47292,42,233540,0,233524.3,233522.0,5560.048,0,5560,117068,117555,117555,219541,-3262,222803,222810.4,222813.9,5305.093,5305.0,0,0,0,0,0,0,0,0,0,False,0,0,0
117620,118149,118150,186231,-47292,42,233523,0,233524.4,233522.9,5560.069,0,5560,118150,118674,118674,219527,-3262,222789,222806.6,222812.5,5305.061,5305.0,0,0,0,0,0,0,0,0,0,False,0,0,0
118739,119328,119328,186234,-47292,42,233526,0,233525.0,233523.5,5560.083,0,5560,119328,119886,119886,219535,-3262,222797,222803.9,222810.2,5305.005,5305.0,0,0,0,0,0,0,0,0,0,False,0,0,0
120001,120506,120507,186237,-47292,42,233529,0,233526.0,233524.1,5560.098,0,5560,120507,121005,121005,219540,-3262,222802,222801.9,222807.7,5304.946,5305.0,0,0,0,0,0,0,0,0,0,False,0,0,0
121071,121587,121587,186225,-47292,42,233517,0,233525.3,233524.8,5560.115,0,5560,121587,122124,122124,219555,-3262,222817,222802.9,222805.4,5304.891,5305.0,0,0,0,0,0,0,0,0,0,False,0,0,0
122189,122766,122766,186213,-47292,42,233505,0,233522.3,233525.0,5560.12,0,5560,122766,123243,123243,219542,-3262,222804,222802.4,222804.4,5304.867,5305.0,0,0,0,0,0,0,0,0,0,False,0,0,0
123307,123847,123847,186231,-47292,42,233523,0,233523.3,233523.9,5560.094,0,5560,123847,124362,124362,219566,-3262,222828,222805.7,222803.6,5304.849,5305.0,0,0,0,0,0,0,0,0,0,False,0,0,0
124478,125025,125026,186228,-47292,42,233520,0,233520.4,233523.7,5560.088,0,5560,125026,125574,125574,219612,-3262,222874,222815.9,222804.5,5304.868,5305.0,0,0,0,0,0,0,0,0,0,False,0,0,0
125690,126204,126205,186220,-47292,42,233512,0,233518.9,233522.4,5560.057,0,5560,126205,126693,126693,219573,-3262,222835,222822.4,222808.9,5304.974,5305.0,0,0,0,0,0,0,0,0,0,False,0,0,0
126760,127285,127285,186267,-47292,42,233559,0,233523.6,233521.0,5560.024,0,5560,127285,127812,127812,219581,-3262,222843,222829.0,222814.2,5305.1,5305.0,0,0,0,0,0,0,0,0,0,False,0,0,0
127876,128464,128464,186251,-47292,42,233543,0,233525.6,233522.0,5560.048,0,5560,128464,129024,129024,219552,-3262,222814,222830.7,222820.0,5305.238,5305.0,0,0,0,0,0,0,0,0,0,False,0,0,0
129139,129643,129643,186258,-47292,42,233550,0,233530.3,233523.4,5560.081,0,5560,129643,130143,130143,219583,-3262,222845,222834.7,222824.2,5305.338,5305.0,0,0,0,0,0,0,0,0,0,False,0,0,0
130208,130723,130724,186264,-47292,42,233556,0,233537.6,233526.1,5560.145,0,5560,130724,131262,131262,219546,-3262,222808,222835.3,222828.3,5305.436,5305.5,0,0,0,0,0,0,0,0,0,False,0,0,0
131327,131902,131903,186251,-47292,42,233543,0,233540.4,233530.6,5560.252,0,5560,131903,132381,132381,219557,-3262,222819,222834.0,222831.0,5305.501,5305.5,0,0,0,0,0,0,0,0,0,False,0,0,0
