tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
185042,185553,185553,86000,-50317,42,136317,0,136317.1,136319.0,3245.692,0,3245.5,185553,186095,186096,155836,-5815,161651,161655.3,161654.7,3848.921,3849,0,0,0,0,0,0,0,0,0,False,0,0,0
186160,186734,186734,85990,-50317,42,136307,0,136315.3,136318.3,3245.674,0,3245.5,186734,187215,187215,155858,-5815,161673,161658.0,161654.9,3848.926,3849,0,0,0,0,0,0,0,0,0,False,0,0,0
187280,187816,187817,85998,-50317,42,136315,0,136314.6,136317.1,3245.646,0,3245.5,187817,188334,188334,155858,-5815,161673,161660.7,161656.1,3848.955,3849,0,0,0,0,0,0,0,0,0,False,0,0,0
188400,188899,188899,85974,-50317,42,136291,0,136310.4,136316.1,3245.622,0,3245.5,188899,189454,189454,155851,-5815,161666,161662.4,161657.9,3848.998,3849,0,0,0,0,0,0,0,0,0,False,0,0,0
189569,190080,190080,85991,-50317,42,136308,0,136308.7,136313.9,3245.569,0,3245.5,190080,190573,190573,155849,-5815,161664,161663.9,161659.7,3849.04,3849,0,0,0,0,0,0,0,0,0,False,0,0,0
190689,191261,191261,85979,-50317,42,136296,0,136305.3,136311.9,3245.521,0,3245.5,191261,191786,191786,155857,-5815,161672,161666.4,161661.3,3849.079,3849,0,0,0,0,0,0,0,0,0,False,0,0,0
191851,192442,192442,86007,-50317,42,136324,0,136308.3,136309.3,3245.459,0,3245.5,192442,192998,192999,155851,-5815,161666,161666.4,161663.3,3849.126,3849,0,0,0,0,0,0,0,0,0,False,0,0,0
193115,193622,193623,86020,-50317,42,136337,0,136311.1,136308.9,3245.45,0,3245.5,193623,194118,194118,155864,-5815,161679,161670.4,161664.5,3849.156,3849,0,0,0,0,0,0,0,0,0,False,0,0,0
194234,194803,194804,86009,-50317,42,136326,0,136313.9,136309.8,3245.471,0,3245.5,194804,195330,195331,155840,-5815,161655,161667.9,161666.8,3849.21,3849,0,0,0,0,0,0,0,0,0,False,0,0,0
195446,195984,195984,86003,-50317,42,136320,0,136314.6,136311.4,3245.509,0,3245.5,195984,196543,196543,155854,-5815,161669,161667.3,161667.2,3849.22,3849,0,0,0,0,0,0,0,0,0,False,0,0,0
196659,197165,197165,86011,-50317,42,136328,0,136319.9,136312.6,3245.539,0,3245.5,197165,197663,197663,155837,-5815,161652,161665.3,161667.3,3849.22,3849,0,0,0,0,0,0,0,0,0,False,0,0,0
197728,198248,198248,85997,-50317,42,136314,0,136320.7,136315.5,3245.606,0,3245.5,198248,198782,198782,155818,-5815,161633,161660.9,161666.5,3849.202,3849,0,0,0,0,0,0,0,0,0,False,0,0,0
198847,199428,199429,85992,-50317,42,136309,0,136322.6,136317.5,3245.655,0,3245.5,199429,199901,199901,155828,-5815,161643,161656.7,161664.3,3849.15,3849,0,0,0,0,0,0,0,0,0,False,0,0,0
199966,200511,200511,86003,-50317,42,136320,0,136322.0,136319.5,3245.702,0,3246.0,200511,201021,201021,155843,-5815,161658,161655.6,161661.3,3849.079,3849,0,0,0,0,0,0,0,0,0,False,0,0,0
201086,201593,201594,86004,-50317,42,136321,0,136319.7,136320.5,3245.726,0,3246.0,201594,202140,202140,155847,-5815,161662,161653.1,161659.1,3849.026,3849,0,0,0,0,0,0,0,0,0,False,0,0,0
