tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
293869,294393,294394,38326,-52717,42,91043,0,91043.0,91043.0,2167.69,0,2167.5,294394,294922,294923,68852,-8449,77301,77301.0,77301.0,1840.5,1840.5,0.948242,0.578857,-0.074951,-50.21374,-0.175573,1.70229,-58.38553,97.37746,20.7653,True,0,0,0
294992,295578,295579,38315,-52717,42,91032,0,91032.0,91032.0,2167.428,0,2167.5,295579,296137,296138,68852,-8449,77301,77301.0,77301.0,1840.5,1840.5,0.95459,0.573242,-0.073975,-50.9313,-2.938931,2.274809,-58.80534,97.35293,20.7653,False,0,0,0
296208,296762,296763,38333,-52717,42,91050,0,91034.57,91032.0,2167.428,0,2167.5,296763,297260,297260,68864,-8449,77313,77302.71,77301.0,1840.5,1840.5,0.923096,0.567871,-0.065674,-51.05344,-2.923664,1.824428,-58.2307,96.59668,20.7653,False,0,0,0
297331,297847,297848,38330,-52717,42,91047,0,91036.71,91033.01,2167.453,0,2167.5,297848,298382,298382,68872,-8449,77321,77305.57,77301.67,1840.516,1840.5,0.936279,0.576904,-0.073486,-50.86259,-2.694656,2.030534,-58.15356,97.25904,20.81235,False,0,0,0
298453,299032,299033,38336,-52717,42,91053,0,91039.71,91034.45,2167.487,0,2167.5,299033,299504,299504,68840,-8449,77289,77303.86,77303.2,1840.552,1840.5,0.936523,0.575684,-0.065674,-50.47328,-1.022901,1.687023,-58.25521,96.50793,20.85941,False,0,0,0
299575,300117,300118,38329,-52717,42,91046,0,91041.71,91036.52,2167.536,0,2167.5,300118,300626,300626,68845,-8449,77294,77302.86,77303.45,1840.558,1840.5,0.950928,0.579834,-0.075195,-50.51145,-1.870229,1.755725,-58.41408,97.38889,20.85941,False,0,0,0
300697,301203,301204,38317,-52717,42,91034,0,91042.0,91038.55,2167.584,0,2167.5,301204,301748,301748,68871,-8449,77320,77305.57,77303.22,1840.553,1840.5,0.951172,0.584229,-0.075195,-50.55725,-1.374046,1.48855,-58.2305,97.33392,20.7653,False,0,0,0
301819,302387,302388,38311,-52717,42,91028,0,91041.43,91039.9,2167.617,0,2167.5,302388,302870,302870,68881,-8449,77330,77309.71,77304.14,1840.575,1840.5,0.947266,0.588623,-0.074951,-50.67939,-1.969466,1.687023,-57.93647,97.25637,20.85941,False,0,0,0
302942,303473,303473,38325,-52717,42,91042,0,91042.86,91040.5,2167.631,0,2167.5,303473,303992,303992,68856,-8449,77305,77310.29,77306.32,1840.627,1840.5,0.942871,0.574951,-0.068604,-50.64885,-1.534351,2.068702,-58.44523,96.80417,20.7653,False,0,0,0
304063,304558,304559,38306,-52717,42,91023,0,91039.0,91041.42,2167.653,0,2167.5,304559,305114,305115,68862,-8449,77311,77310.0,77307.88,1840.664,1840.5,0.941406,0.574463,-0.068115,-50.87023,-2.251908,2.206107,-58.42945,96.76188,20.81235,False,0,0,0
305185,305742,305743,38322,-52717,42,91039,0,91037.86,91040.48,2167.63,0,2167.5,305743,306236,306237,68854,-8449,77303,77307.43,77308.71,1840.684,1840.5,0.955566,0.581787,-0.07251,-50.48092,-1.862595,1.770992,-58.46865,97.10407,20.67118,False,0,0,0
306307,306828,306829,38326,-52717,42,91043,0,91036.43,91039.45,2167.606,0,2167.5,306829,307358,307359,68862,-8449,77311,77310.57,77308.21,1840.672,1840.5,0.938477,0.578613,-0.070557,-50.77863,-1.366412,1.625954,-58.15494,96.95215,20.81235,False,0,0,0
307430,308012,308013,38329,-52717,42,91046,0,91036.43,91038.27,2167.578,0,2167.5,308013,308574,308574,68873,-8449,77322,77314.57,77309.13,1840.694,1840.5,0.938721,0.572022,-0.070557,-51.13741,-3.290076,1.480916,-58.45074,97.03147,20.85941,False,0,0,0
308645,309196,309197,38319,-52717,42,91036,0,91036.71,91037.55,2167.561,0,2167.5,309197,309696,309696,68861,-8449,77310,77313.14,77311.27,1840.744,1841.0,0.948242,0.57666,-0.06665,-51.0916,-3.374046,1.610687,-58.52554,96.59277,20.7653,False,0,0,0
309768,310282,310283,38321,-52717,42,91038,0,91038.14,91037.22,2167.553,0,2167.5,310283,310818,310818,68860,-8449,77309,77310.14,77312.0,1840.762,1841.0,0.963623,0.591553,-0.083252,-51.06107,-3.305344,2.29771,-58.2037,98.01066,20.95353,False,0,0,0
