tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
125015,125552,125552,-23435,-50366,42,26931,0,26931.0,26931.0,641.2143,0,641,125552,126071,126071,19954,-5823,25777,25759.86,25757.0,613.2619,613.0,0,0,0,0,0,0,0,0,0,False,0,0,0
126135,126634,126634,-23444,-50366,42,26922,0,26929.71,26931.0,641.2143,0,641,126634,127191,127191,19961,-5823,25784,25763.71,25758.12,613.2886,613.0,0,0,0,0,0,0,0,0,0,False,0,0,0
127256,127815,127815,-23435,-50366,42,26931,0,26929.71,26930.5,641.2023,0,641,127815,128311,128311,19944,-5823,25767,25765.14,25760.31,613.3407,613.0,0,0,0,0,0,0,0,0,0,False,0,0,0
128375,128898,128898,-23435,-50366,42,26931,0,26929.71,26930.19,641.195,0,641,128898,129430,129431,19950,-5823,25773,25767.43,25762.2,613.3857,613.0,0,0,0,0,0,0,0,0,0,False,0,0,0
129495,130079,130079,-23451,-50366,42,26915,0,26927.43,26930.0,641.1906,0,641,130079,130550,130550,19961,-5823,25784,25771.29,25764.25,613.4344,613.5,0,0,0,0,0,0,0,0,0,False,0,0,0
130665,131161,131162,-23446,-50366,42,26920,0,26925.86,26929.0,641.1666,0,641,131162,131670,131670,19969,-5823,25792,25776.29,25767.0,613.5001,613.5,0,0,0,0,0,0,0,0,0,False,0,0,0
131735,132244,132244,-23454,-50366,42,26912,0,26923.14,26927.77,641.1373,0,641,132244,132789,132790,19978,-5823,25801,25782.57,25770.64,613.5866,613.5,0,0,0,0,0,0,0,0,0,False,0,0,0
132854,133425,133425,-23446,-50366,42,26920,0,26921.57,26925.96,641.0942,0,641,133425,133909,133909,19950,-5823,25773,25782.0,25775.31,613.6979,613.5,0,0,0,0,0,0,0,0,0,False,0,0,0
133973,134508,134508,-23456,-50366,42,26910,0,26919.86,26924.24,641.0533,0,641,134508,135029,135029,19965,-5823,25788,25782.57,25777.93,613.7603,614.0,0,0,0,0,0,0,0,0,0,False,0,0,0
135144,135689,135689,-23445,-50366,42,26921,0,26918.43,26922.52,641.0125,0,641,135689,136242,136242,19963,-5823,25786,25785.29,25779.75,613.8035,614.0,0,0,0,0,0,0,0,0,0,False,0,0,0
136307,136870,136870,-23424,-50366,42,26942,0,26920.0,26920.92,640.9743,0,641,136870,137362,137362,19964,-5823,25787,25787.29,25781.92,613.8552,614.0,0,0,0,0,0,0,0,0,0,False,0,0,0
137427,137952,137953,-23428,-50366,42,26938,0,26923.29,26920.56,640.9657,0,641,137953,138481,138481,19948,-5823,25771,25785.43,25784.02,613.9052,614.0,0,0,0,0,0,0,0,0,0,False,0,0,0
138546,139133,139134,-23446,-50366,42,26920,0,26923.29,26921.63,640.9911,0,641,139134,139601,139601,19982,-5823,25805,25787.29,25784.57,613.9183,614.0,0,0,0,0,0,0,0,0,0,False,0,0,0
139666,140216,140216,-23452,-50366,42,26914,0,26923.57,26922.28,641.0065,0,641,140216,140721,140721,19962,-5823,25785,25785.0,25785.63,613.9437,614.0,0,0,0,0,0,0,0,0,0,False,0,0,0
140785,141298,141299,-23454,-50366,42,26912,0,26922.43,26922.78,641.0187,0,641,141299,141840,141841,19970,-5823,25793,25787.86,25785.38,613.9377,614.0,0,0,0,0,0,0,0,0,0,False,0,0,0
