tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
195956,196495,196496,50832,-47615,42,98447,0,98581.57,98628.9,2348.307,0,2348.0,196496,197011,197011,90986,-3432,94418,94414.43,94408.51,2247.822,2248,0,0,0,0,0,0,0,0,0,False,0,0,0
197126,197675,197675,50854,-47615,42,98469,0,98482.57,98610.37,2347.866,0,2348.0,197675,198223,198223,91007,-3432,94439,94419.29,94410.83,2247.877,2248,0,0,0,0,0,0,0,0,0,False,0,0,0
198288,198854,198854,50871,-47615,42,98486,0,98470.29,98560.34,2346.675,0,2346.5,198854,199342,199343,91005,-3432,94437,94423.86,94414.14,2247.956,2248,0,0,0,0,0,0,0,0,0,False,0,0,0
199408,199935,199935,50841,-47615,42,98456,0,98457.71,98525.08,2345.835,0,2346.0,199935,200462,200462,91023,-3432,94455,94431.0,94417.95,2248.046,2248,0,0,0,0,0,0,0,0,0,False,0,0,0
200528,201114,201114,50841,-47615,42,98456,0,98460.29,98498.7,2345.207,0,2345.0,201114,201674,201674,90988,-3432,94420,94433.14,94423.05,2248.168,2248,0,0,0,0,0,0,0,0,0,False,0,0,0
201740,202293,202293,50837,-47615,42,98452,0,98460.86,98483.66,2344.849,0,2345.0,202293,202793,202793,90997,-3432,94429,94434.29,94427.0,2248.262,2248,0,0,0,0,0,0,0,0,0,False,0,0,0
202858,203374,203374,50842,-47615,42,98457,0,98460.43,98474.73,2344.636,0,2344.5,203374,203912,203912,91005,-3432,94437,94433.57,94429.85,2248.33,2248,0,0,0,0,0,0,0,0,0,False,0,0,0
203977,204553,204554,50818,-47615,42,98433,0,98458.43,98469.13,2344.503,0,2344.5,204554,205031,205031,90985,-3432,94417,94433.43,94431.3,2248.365,2248,0,0,0,0,0,0,0,0,0,False,0,0,0
205096,205634,205635,50835,-47615,42,98450,0,98455.71,98464.95,2344.404,0,2344.5,205635,206150,206150,91000,-3432,94432,94432.43,94432.14,2248.384,2248,0,0,0,0,0,0,0,0,0,False,0,0,0
206266,206814,206814,50843,-47615,42,98458,0,98451.71,98461.33,2344.317,0,2344.0,206814,207363,207363,90980,-3432,94412,94428.86,94432.26,2248.387,2248,0,0,0,0,0,0,0,0,0,False,0,0,0
207428,207993,207993,50817,-47615,42,98432,0,98448.29,98457.56,2344.228,0,2344.0,207993,208482,208482,91005,-3432,94437,94426.29,94430.93,2248.355,2248,0,0,0,0,0,0,0,0,0,False,0,0,0
208546,209074,209074,50826,-47615,42,98441,0,98446.14,98453.93,2344.141,0,2344.0,209074,209601,209601,91005,-3432,94437,94428.71,94429.11,2248.312,2248,0,0,0,0,0,0,0,0,0,False,0,0,0
209716,210253,210253,50844,-47615,42,98459,0,98447.14,98450.88,2344.069,0,2344.0,210253,210813,210813,90988,-3432,94420,94427.43,94428.95,2248.308,2248,0,0,0,0,0,0,0,0,0,False,0,0,0
210878,211432,211433,50833,-47615,42,98448,0,98445.86,98449.41,2344.034,0,2344.0,211433,211932,211932,90995,-3432,94427,94426.0,94428.36,2248.294,2248,0,0,0,0,0,0,0,0,0,False,0,0,0
211996,212513,212514,50850,-47615,42,98465,0,98450.43,98448.02,2344.0,0,2344.0,212514,213051,213051,90995,-3432,94427,94427.43,94427.44,2248.272,2248,0,0,0,0,0,0,0,0,0,False,0,0,0
