tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
83790,84370,84371,-161,-47581,42,47420,0,47420.0,47420.0,1129.048,0,1129.0,84371,84888,84888,50996,-3423,54419,54419.0,54419.0,1295.69,1295.5,0,0,0,0,0,0,0,0,0,True,0,0,0
84952,85451,85451,-155,-47581,42,47426,0,47420.86,47420.0,1129.048,0,1129.0,85451,86007,86007,51008,-3423,54431,54420.71,54419.0,1295.69,1295.5,0,0,0,0,0,0,0,0,0,False,0,0,0
86122,86629,86629,-171,-47581,42,47410,0,47419.43,47420.34,1129.056,0,1129.0,86629,87126,87126,51002,-3423,54425,54421.57,54419.67,1295.706,1296.0,0,0,0,0,0,0,0,0,0,False,0,0,0
87192,87709,87709,-180,-47581,42,47401,0,47416.71,47419.98,1129.047,0,1129.0,87709,88245,88245,50983,-3423,54406,54419.71,54420.41,1295.724,1296.0,0,0,0,0,0,0,0,0,0,False,0,0,0
88309,88888,88888,-179,-47581,42,47402,0,47414.14,47418.7,1129.017,0,1129.0,88888,89364,89364,50999,-3423,54422,54420.14,54420.14,1295.718,1296.0,0,0,0,0,0,0,0,0,0,False,0,0,0
89428,89968,89968,-165,-47581,42,47416,0,47413.57,47416.92,1128.974,0,1129.0,89968,90483,90483,50984,-3423,54407,54418.43,54420.14,1295.718,1296.0,0,0,0,0,0,0,0,0,0,False,0,0,0
90547,91049,91049,-182,-47581,42,47399,0,47410.57,47415.61,1128.943,0,1129.0,91049,91601,91602,51013,-3423,54436,54420.86,54419.47,1295.702,1296.0,0,0,0,0,0,0,0,0,0,False,0,0,0
91666,92228,92228,-167,-47581,42,47414,0,47409.71,47413.63,1128.896,0,1129.0,92228,92720,92720,51018,-3423,54441,54424.0,54420.01,1295.715,1296.0,0,0,0,0,0,0,0,0,0,False,0,0,0
92784,93308,93309,-171,-47581,42,47410,0,47407.43,47412.1,1128.859,0,1129.0,93309,93839,93839,50985,-3423,54408,54420.71,54421.57,1295.752,1296.0,0,0,0,0,0,0,0,0,0,False,0,0,0
93903,94487,94488,-177,-47581,42,47404,0,47406.57,47410.27,1128.816,0,1129.0,94488,94958,94958,50972,-3423,54395,54416.43,54421.24,1295.744,1296.0,0,0,0,0,0,0,0,0,0,False,0,0,0
95022,95568,95568,-185,-47581,42,47396,0,47405.86,47408.82,1128.781,0,1129.0,95568,96077,96077,50988,-3423,54411,54417.14,54419.36,1295.699,1295.5,0,0,0,0,0,0,0,0,0,False,0,0,0
96141,96649,96649,-201,-47581,42,47380,0,47402.71,47407.66,1128.754,0,1129.0,96649,97196,97196,51001,-3423,54424,54417.43,54418.49,1295.678,1295.5,0,0,0,0,0,0,0,0,0,False,0,0,0
97310,97827,97828,-164,-47581,42,47417,0,47402.86,47405.72,1128.708,0,1129.0,97828,98315,98315,51002,-3423,54425,54420.0,54418.08,1295.669,1295.5,0,0,0,0,0,0,0,0,0,False,0,0,0
98379,98908,98908,-212,-47581,42,47369,0,47398.57,47404.6,1128.681,0,1128.5,98908,99434,99434,50992,-3423,54415,54417.0,54418.83,1295.687,1295.5,0,0,0,0,0,0,0,0,0,False,0,0,0
99549,100087,100087,-168,-47581,42,47413,0,47398.43,47402.24,1128.625,0,1128.5,100087,100646,100646,50981,-3423,54404,54411.71,54418.12,1295.669,1295.5,0,0,0,0,0,0,0,0,0,False,0,0,0
