tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
1959751,1960335,1960336,-50586,-52821,42,2235,0,2235.0,2235.0,53.21429,0,53,1960336,1960895,1960895,-7468,-8597,1129,1343.857,1412.838,33.63899,33.5,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1960965,1961519,1961519,-50583,-52821,42,2238,0,2235.428,2235.0,53.21429,0,53,1961519,1962017,1962017,-7478,-8597,1119,1302.571,1385.832,32.99599,33.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1962088,1962604,1962605,-50569,-52821,42,2252,0,2237.857,2235.168,53.21828,0,53,1962605,1963139,1963139,-7483,-8597,1114,1260.143,1353.235,32.21989,32.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1963209,1963788,1963789,-50586,-52821,42,2235,0,2237.857,2236.221,53.24335,0,53,1963789,1964261,1964261,-7483,-8597,1114,1178.143,1316.79,31.35213,31.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1964332,1964873,1964874,-50576,-52821,42,2245,0,2239.286,2236.861,53.2586,0,53,1964874,1965383,1965383,-7486,-8597,1111,1122.0,1262.509,30.05975,30.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1965453,1965959,1965959,-50607,-52821,42,2214,0,2236.286,2237.81,53.2812,0,53,1965959,1966505,1966505,-7500,-8597,1097,1116.714,1207.5,28.75,29.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1966575,1967143,1967143,-50589,-52821,42,2232,0,2235.857,2237.213,53.26699,0,53,1967143,1967627,1967627,-7496,-8597,1101,1112.143,1171.957,27.90375,28.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1967748,1968326,1968327,-50579,-52821,42,2242,0,2236.857,2236.682,53.25434,0,53,1968327,1968842,1968842,-7485,-8597,1112,1109.714,1148.54,27.34619,27.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1968913,1969412,1969412,-50597,-52821,42,2224,0,2234.857,2236.751,53.25597,0,53,1969412,1969964,1969964,-7489,-8597,1108,1108.143,1133.34,26.98428,27.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1970035,1970596,1970596,-50584,-52821,42,2237,0,2232.714,2236.01,53.23832,0,53,1970596,1971086,1971086,-7494,-8597,1103,1106.571,1123.475,26.74941,27.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1971156,1971681,1971681,-50577,-52821,42,2244,0,2234.0,2234.719,53.20761,0,53,1971681,1972208,1972208,-7487,-8597,1110,1106.0,1116.857,26.59184,26.5,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1972278,1972865,1972865,-50609,-52821,42,2212,0,2229.286,2234.438,53.2009,0,53,1972865,1973423,1973423,-7468,-8597,1129,1108.571,1112.607,26.49063,26.5,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1973493,1974049,1974049,-50580,-52821,42,2241,0,2233.143,2232.421,53.15287,0,53,1974049,1974545,1974545,-7490,-8597,1107,1110.0,1111.027,26.45302,26.5,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1974615,1975134,1975134,-50595,-52821,42,2226,0,2232.286,2232.703,53.1596,0,53,1975134,1975667,1975667,-7491,-8597,1106,1110.714,1110.625,26.44345,26.5,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1975738,1976318,1976318,-50582,-52821,42,2239,0,2231.857,2232.54,53.15571,0,53,1976318,1976789,1976789,-7474,-8597,1123,1112.286,1110.66,26.44428,26.5,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
