tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
2337304,2337888,2337889,-34143,-52830,42,18687,0,18575.71,18554.24,441.7676,0,442.0,2337889,2338447,2338447,5044,-8438,13482,13482.0,13482.0,321.0,321,0.937256,0.6875,-0.078369,-50.90076,-2.923664,1.946565,-53.56236,96.50294,21.33,True,0,0,0
2338518,2339072,2339073,-32267,-52830,42,20563,0,20563.0,20563.0,489.5952,0,489.5,2339073,2339568,2339569,4003,-8438,12441,12441.0,12441.0,296.2143,296,0.937744,0.680664,-0.071777,-50.62595,-1.70229,1.748092,-53.87502,96.01948,21.33,True,0,0,0
2339638,2340156,2340157,-31601,-52830,42,21229,0,21229.0,21229.0,505.4524,0,505.5,2340157,2340689,2340690,4039,-8438,12477,12477.0,12477.0,297.0714,297,0.940186,0.683106,-0.06958,-50.74809,-2.068702,1.885496,-53.85833,95.81578,21.37706,True,0,0,0
2340760,2341339,2341340,-31584,-52830,42,21246,0,21231.43,21229.0,505.4524,0,505.5,2341340,2341811,2341811,4019,-8438,12457,12474.14,12477.0,297.0714,297,0.948242,0.683838,-0.067383,-50.82443,-2.007634,1.916031,-54.07067,95.62732,21.23588,False,0,0,0
2341882,2342424,2342425,-31569,-52830,42,21261,0,21236.0,21229.95,505.475,0,505.5,2342425,2342932,2342933,4020,-8438,12458,12471.43,12475.88,297.0448,297,0.961426,0.703613,-0.070801,-50.64885,-2.045802,1.80916,-53.66393,95.7458,21.28294,False,0,0,0
2343004,2343508,2343509,-31580,-52830,42,21250,0,21239.0,21232.32,505.5314,0,505.5,2343509,2344054,2344054,4023,-8438,12461,12469.14,12474.14,297.0033,297,0.966064,0.708008,-0.071533,-50.79389,-2.0,1.770992,-53.62416,95.76905,21.28294,False,0,0,0
2344124,2344692,2344692,-31593,-52830,42,21237,0,21240.14,21234.93,505.5937,0,505.5,2344692,2345175,2345175,4022,-8438,12460,12466.71,12472.18,296.9567,297,0.947754,0.689453,-0.078369,-50.73283,-1.931298,1.732824,-53.79036,96.48467,21.37706,False,0,0,0
2345247,2345777,2345777,-31591,-52830,42,21239,0,21241.57,21236.97,505.6422,0,505.5,2345777,2346296,2346297,4036,-8438,12474,12466.29,12470.04,296.9057,297,0.965576,0.684082,-0.076904,-50.89313,-1.824428,1.572519,-54.51355,96.41402,21.33,False,0,0,0
2346369,2346960,2346961,-31586,-52830,42,21244,0,21243.71,21238.77,505.6851,0,505.5,2346961,2347511,2347512,4022,-8438,12460,12463.86,12468.57,296.8707,297,0.956299,0.700439,-0.073975,-50.84733,-2.19084,1.801527,-53.62742,96.02853,21.33,False,0,0,0
2347583,2348144,2348145,-31592,-52830,42,21238,0,21245.0,21240.71,505.7311,0,506.0,2348145,2348632,2348633,4037,-8438,12475,12463.57,12466.73,296.8268,297,0.962158,0.69165,-0.07666,-50.71756,-0.770992,1.587786,-54.12335,96.32443,21.28294,False,0,0,0
2348704,2349229,2349230,-31566,-52830,42,21264,0,21247.57,21242.39,505.7711,0,506.0,2349230,2349754,2349754,4050,-8438,12488,12468.0,12465.49,296.7974,297,0.949219,0.681641,-0.068604,-50.67176,-1.923664,1.778626,-54.18058,95.74694,21.28294,False,0,0,0
2349825,2350413,2350414,-31597,-52830,42,21233,0,21243.57,21244.42,505.8195,0,506.0,2350414,2350969,2350969,4028,-8438,12466,12469.14,12466.47,296.8208,297,0.941895,0.682861,-0.070557,-50.77863,-1.900763,1.732824,-53.91356,95.89893,21.23588,False,0,0,0
2351041,2351596,2351597,-31577,-52830,42,21253,0,21244.0,21244.09,505.8116,0,506.0,2351597,2352090,2352091,4011,-8438,12449,12467.43,12467.52,296.8457,297,0.963867,0.705811,-0.075195,-50.72519,-2.152672,1.770992,-53.63144,96.08099,21.37706,False,0,0,0
2352161,2352681,2352682,-31582,-52830,42,21248,0,21245.57,21244.05,505.8108,0,506.0,2352682,2353211,2353212,4024,-8438,12462,12467.71,12467.48,296.8448,297,0.922607,0.675293,-0.064453,-50.82443,-1.900763,1.946565,-53.6741,95.45184,21.28294,False,0,0,0
2353283,2353865,2353866,-31589,-52830,42,21241,0,21245.86,21244.65,505.825,0,506.0,2353866,2354426,2354427,4022,-8438,12460,12465.71,12467.57,296.847,297,0.955566,0.683594,-0.07373,-50.8168,-1.900763,1.931298,-54.26374,96.15574,21.23588,False,0,0,0
