tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
1915437,1915938,1915938,-51053,-52821,42,1768,0,1768.0,1768.0,42.09524,0,42,1915938,1916488,1916489,-7028,-8597,1569,1569.0,1569.0,37.35714,37.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,True,0,0,0
1916558,1917121,1917122,-51056,-52821,42,1765,0,1765.0,1765.0,42.02381,0,42,1917122,1917610,1917610,-7005,-8597,1592,1572.286,1569.0,37.35714,37.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1917680,1918207,1918207,-51057,-52821,42,1764,0,1764.857,1765.0,42.02381,0,42,1918207,1918732,1918732,-7008,-8597,1589,1575.143,1570.286,37.38777,37.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1918802,1919391,1919391,-51072,-52821,42,1749,0,1762.571,1764.944,42.02248,0,42,1919391,1919947,1919948,-7004,-8597,1593,1578.571,1572.188,37.43304,37.5,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1920068,1920575,1920575,-51062,-52821,42,1759,0,1761.714,1764.015,42.00036,0,42,1920575,1921069,1921069,-7018,-8597,1579,1580.0,1574.687,37.49255,37.5,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1921191,1921759,1921759,-51055,-52821,42,1766,0,1761.857,1763.114,41.97891,0,42,1921759,1922284,1922285,-7013,-8597,1584,1582.143,1576.767,37.54207,37.5,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1922356,1922943,1922943,-51059,-52821,42,1762,0,1761.429,1762.622,41.96719,0,42,1922943,1923500,1923500,-6998,-8597,1599,1586.429,1578.872,37.59218,37.5,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1923570,1924126,1924127,-51072,-52821,42,1749,0,1759.143,1762.155,41.95607,0,42,1924127,1924622,1924622,-7019,-8597,1578,1587.714,1581.83,37.66262,37.5,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1924693,1925212,1925212,-51060,-52821,42,1761,0,1758.571,1760.976,41.92799,0,42,1925212,1925743,1925744,-6996,-8597,1601,1589.0,1584.134,37.71747,38.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1925813,1926396,1926396,-51073,-52821,42,1748,0,1756.286,1760.034,41.90558,0,42,1926396,1926865,1926865,-7021,-8597,1576,1587.143,1586.039,37.76283,38.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1926936,1927481,1927481,-51054,-52821,42,1767,0,1758.857,1758.567,41.87064,0,42,1927481,1927987,1927987,-6996,-8597,1601,1588.286,1586.471,37.77312,38.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1928057,1928566,1928567,-51036,-52821,42,1785,0,1762.571,1758.68,41.87334,0,42,1928567,1929109,1929109,-7012,-8597,1585,1589.143,1587.182,37.79004,38.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1929180,1929750,1929751,-51075,-52821,42,1746,0,1759.714,1760.204,41.90961,0,42,1929751,1930231,1930231,-7012,-8597,1585,1589.286,1587.949,37.80832,38.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1930301,1930836,1930836,-51065,-52821,42,1756,0,1758.857,1760.012,41.90505,0,42,1930836,1931353,1931353,-7008,-8597,1589,1587.857,1588.473,37.82077,38.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
1931423,1931921,1931921,-51066,-52821,42,1755,0,1759.714,1759.56,41.89428,0,42,1931921,1932475,1932475,-7022,-8597,1575,1587.429,1588.232,37.81504,38.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
