tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
2317024,2317569,2317569,-34270,-52830,42,18560,0,18560.0,18560.0,441.9048,0,442.0,2317569,2318075,2318076,6752,-8438,15190,15190.0,15190.0,361.6667,361.5,0.953125,0.689453,-0.077393,-50.80916,-1.80916,1.885496,-53.94886,96.40454,21.33,True,0,0,0
2318146,2318654,2318654,-34280,-52830,42,18550,0,18558.57,18560.0,441.9048,0,442.0,2318654,2319196,2319197,6739,-8438,15177,15188.14,15190.0,361.6667,361.5,0.965332,0.69751,-0.07959,-50.71756,-2.0,1.80916,-53.97342,96.5094,21.28294,False,0,0,0
2319267,2319837,2319838,-34280,-52830,42,18550,0,18557.14,18559.44,441.8914,0,442.0,2319838,2320318,2320318,6752,-8438,15190,15188.14,15189.27,361.6494,361.5,0.950439,0.675781,-0.071777,-50.80153,-1.977099,1.824428,-54.43438,96.06265,21.28294,False,0,0,0
2320390,2320922,2320923,-34264,-52830,42,18566,0,18558.0,18558.54,441.87,0,442.0,2320923,2321439,2321440,6743,-8438,15181,15186.86,15188.83,361.6388,361.5,0.946045,0.677002,-0.063721,-50.75573,-1.89313,1.633588,-54.29221,95.37672,21.42412,False,0,0,0
2321510,2322007,2322008,-34267,-52830,42,18563,0,18558.43,18558.33,441.865,0,442.0,2322008,2322561,2322561,6737,-8438,15175,15184.71,15188.06,361.6204,361.5,0.973389,0.69458,-0.081299,-50.91603,-2.534351,1.877863,-54.30488,96.67573,21.23588,False,0,0,0
2322632,2323191,2323192,-34268,-52830,42,18562,0,18558.71,18558.37,441.8659,0,442.0,2323192,2323682,2323683,6740,-8438,15178,15183.0,15186.75,361.5893,361.5,0.939453,0.666504,-0.06665,-50.58779,-1.854962,1.816794,-54.51108,95.71037,21.23588,False,0,0,0
2323755,2324276,2324277,-34285,-52830,42,18545,0,18556.57,18558.5,441.8691,0,442.0,2324277,2324803,2324804,6723,-8438,15161,15178.86,15185.28,361.5543,361.5,0.962158,0.692383,-0.077637,-50.72519,-1.946565,1.740458,-54.09067,96.39761,21.28294,False,0,0,0
2324875,2325460,2325461,-34293,-52830,42,18537,0,18553.29,18557.75,441.8511,0,442.0,2325461,2326018,2326019,6745,-8438,15183,15177.86,15182.77,361.4944,361.5,0.939453,0.672363,-0.066406,-50.77863,-1.977099,1.824428,-54.27699,95.64033,21.33,False,0,0,0
2326090,2326643,2326644,-34291,-52830,42,18539,0,18551.71,18556.0,441.8095,0,442.0,2326644,2327139,2327140,6749,-8438,15187,15179.29,15180.84,361.4487,361.5,0.945068,0.678467,-0.070557,-50.84733,-2.007634,1.732824,-54.17911,95.93687,21.33,False,0,0,0
2327211,2327729,2327729,-34277,-52830,42,18553,0,18552.14,18554.32,441.7696,0,442.0,2327729,2328261,2328261,6744,-8438,15182,15178.14,15180.23,361.4341,361.5,0.94751,0.690674,-0.074951,-50.75573,-1.908397,1.763359,-53.75043,96.19321,21.33,False,0,0,0
2328333,2328912,2328913,-34274,-52830,42,18556,0,18550.71,18553.47,441.7493,0,442.0,2328913,2329382,2329383,6752,-8438,15190,15179.43,15179.42,361.4146,361.5,0.956543,0.689941,-0.080566,-50.70992,-2.091603,1.725191,-54.0132,96.6602,21.33,False,0,0,0
2329453,2329997,2329998,-34278,-52830,42,18552,0,18549.14,18552.39,441.7236,0,442.0,2329998,2330503,2330504,6742,-8438,15180,15180.14,15179.42,361.4148,361.5,0.940186,0.684814,-0.077393,-50.84733,-2.29771,1.847328,-53.75776,96.44756,21.33,False,0,0,0
2330575,2331082,2331083,-34265,-52830,42,18565,0,18549.57,18551.12,441.6933,0,441.5,2331083,2331625,2331625,6732,-8438,15170,15179.0,15179.7,361.4215,361.5,0.938477,0.67627,-0.06543,-50.61832,-1.877863,1.740458,-54.09652,95.52599,21.28294,False,0,0,0
2331696,2332266,2332267,-34282,-52830,42,18548,0,18550.0,18550.51,441.6789,0,441.5,2332267,2332746,2332747,6751,-8438,15189,15183.0,15179.43,361.4149,361.5,0.950195,0.672363,-0.069824,-50.74046,-1.816794,1.541985,-54.57142,95.92863,21.23588,False,0,0,0
2332818,2333351,2333352,-34271,-52830,42,18559,0,18553.14,18550.31,441.6741,0,441.5,2333352,2333868,2333868,6752,-8438,15190,15184.0,15180.83,361.4482,361.5,0.932861,0.671875,-0.067627,-50.64122,-1.908397,1.770992,-54.10024,95.74747,21.33,False,0,0,0
