tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
336790,337322,337323,30701,-52717,42,83418,0,83418.0,83418.0,1986.143,0,1986.0,337323,337841,337842,77103,-8449,85552,85552.0,85552.0,2036.952,2037.0,0.938232,0.580566,-0.067871,-49.76336,-1.061069,1.290076,-58.0769,96.66767,20.7653,True,0,0,0
337912,338407,338408,29929,-52717,42,82646,0,82646.0,82646.0,1967.762,0,1968.0,338408,338963,338964,77103,-8449,85552,85552.0,85552.0,2036.952,2037.0,0.938232,0.564941,-0.074463,-50.78626,-1.89313,1.992366,-58.72781,97.50844,20.85941,True,0,0,0
339035,339592,339593,29925,-52717,42,82642,0,82645.43,82646.0,1967.762,0,1968.0,339593,340085,340086,77120,-8449,85569,85554.43,85552.0,2036.952,2037.0,0.941162,0.566406,-0.075439,-50.58779,-1.664122,1.351145,-58.73666,97.58633,20.85941,False,0,0,0
340157,340677,340678,29939,-52717,42,82656,0,82646.86,82645.77,1967.756,0,1968.0,340678,341208,341208,77097,-8449,85546,85553.57,85552.95,2036.975,2037.0,0.947754,0.569336,-0.067139,-50.9313,-1.961832,1.78626,-58.8308,96.7253,20.85941,False,0,0,0
341278,341862,341862,29928,-52717,42,82645,0,82646.71,82646.2,1967.767,0,1968.0,341862,342423,342424,77090,-8449,85539,85551.71,85553.2,2036.981,2037.0,0.940186,0.578857,-0.074463,-50.70992,-1.870229,1.847328,-58.16962,97.32992,20.90647,False,0,0,0
342495,343046,343047,29923,-52717,42,82640,0,82645.86,82646.41,1967.772,0,1968.0,343047,343545,343546,77100,-8449,85549,85551.29,85552.62,2036.967,2037.0,0.947022,0.573731,-0.07251,-50.79389,-1.755725,1.641221,-58.58973,97.2028,20.7653,False,0,0,0
343616,344131,344132,29928,-52717,42,82645,0,82645.71,82646.2,1967.767,0,1968.0,344132,344667,344668,77077,-8449,85526,85547.57,85552.09,2036.955,2037.0,0.941162,0.580322,-0.080322,-50.41985,-1.557252,1.442748,-58.09843,97.88,20.85941,False,0,0,0
344738,345316,345316,29922,-52717,42,82639,0,82644.71,82646.01,1967.762,0,1968.0,345316,345789,345790,77080,-8449,85529,85544.29,85550.33,2036.913,2037.0,0.933594,0.582031,-0.073486,-50.59542,-1.847328,1.740458,-57.85542,97.19577,20.81235,False,0,0,0
345861,346401,346402,29935,-52717,42,82652,0,82645.57,82645.5,1967.75,0,1968.0,346402,346911,346912,77112,-8449,85561,85545.57,85547.96,2036.856,2037.0,0.94165,0.574463,-0.069092,-50.80916,-1.854962,1.816794,-58.43096,96.85791,20.85941,False,0,0,0
346983,347487,347487,29906,-52717,42,82623,0,82642.86,82645.52,1967.751,0,1968.0,347487,348034,348034,77082,-8449,85531,85540.14,85547.02,2036.834,2037.0,0.935791,0.574951,-0.063721,-51.0229,-2.137405,1.832061,-58.27704,96.32394,20.85941,False,0,0,0
348108,348671,348672,29922,-52717,42,82639,0,82640.43,82644.48,1967.726,0,1968.0,348672,349156,349156,77091,-8449,85540,85539.29,85544.33,2036.77,2037.0,0.943359,0.576416,-0.069336,-50.72519,-2.21374,1.748092,-58.3905,96.85882,20.90647,False,0,0,0
349227,349756,349757,29906,-52717,42,82623,0,82637.29,82642.9,1967.688,0,1967.5,349757,350278,350278,77073,-8449,85522,85536.86,85542.36,2036.723,2037.0,0.945313,0.574219,-0.079102,-50.8855,-2.267176,2.221374,-58.4843,97.84319,20.85941,False,0,0,0
350349,350941,350941,29915,-52717,42,82632,0,82636.14,82640.7,1967.636,0,1967.5,350941,351493,351494,77090,-8449,85539,85535.43,85540.2,2036.672,2036.5,0.947754,0.569336,-0.072754,-50.82443,-1.763359,2.053435,-58.80051,97.28198,20.81235,False,0,0,0
351565,352125,352126,29924,-52717,42,82641,0,82635.57,82638.91,1967.593,0,1967.5,352126,352615,352616,77076,-8449,85525,85535.29,85538.34,2036.627,2036.5,0.948975,0.580811,-0.078125,-50.92366,-2.320611,1.961832,-58.30237,97.66067,20.85941,False,0,0,0
352687,353210,353211,29904,-52717,42,82621,0,82633.0,82637.61,1967.562,0,1967.5,353211,353737,353738,77077,-8449,85526,85534.86,85537.14,2036.599,2036.5,0.954102,0.576904,-0.076904,-50.80916,-2.251908,1.664122,-58.61642,97.59283,20.85941,False,0,0,0
