tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
569431,570017,570018,39398,-52752,42,92150,0,92150.0,92150.0,2194.048,0,2194,570018,570577,570578,77399,-8432,85831,85837.0,85838.0,2043.762,2044.0,0.941406,0.572266,-0.065674,-51.03053,-2.916031,1.549618,-58.5385,96.54646,20.81235,False,0,0,0
570647,571201,571202,39380,-52752,42,92132,0,92147.43,92150.0,2194.048,0,2194,571202,571699,571700,77416,-8432,85848,85838.43,85837.61,2043.753,2044.0,0.937988,0.578125,-0.068848,-50.38168,-0.832061,1.29771,-58.17196,96.79102,20.90647,False,0,0,0
571770,572287,572288,39396,-52752,42,92148,0,92147.14,92148.99,2194.024,0,2194,572288,572821,572822,77371,-8432,85803,85833.43,85837.93,2043.76,2044.0,0.941895,0.570313,-0.067383,-50.51908,-1.503817,1.89313,-58.62893,96.73808,20.95353,False,0,0,0
572894,573471,573472,39396,-52752,42,92148,0,92146.86,92148.27,2194.006,0,2194,573472,573943,573944,77406,-8432,85838,85833.43,85836.17,2043.718,2044.0,0.928711,0.578125,-0.065918,-50.67939,-2.526718,1.641221,-57.93124,96.50456,20.90647,False,0,0,0
574014,574556,574557,39392,-52752,42,92144,0,92146.0,92147.72,2193.993,0,2194,574557,575065,575066,77413,-8432,85845,85834.43,85835.1,2043.693,2043.5,0.931641,0.56665,-0.070313,-50.8855,-1.977099,2.091603,-58.49602,97.07314,20.95353,False,0,0,0
575137,575642,575643,39378,-52752,42,92130,0,92143.14,92147.05,2193.977,0,2194,575643,576187,576188,77411,-8432,85843,85835.14,85834.84,2043.687,2043.5,0.950195,0.576416,-0.073486,-50.43512,-1.145038,1.80916,-58.55245,97.26513,20.90647,False,0,0,0
576259,576826,576827,39418,-52752,42,92170,0,92146.0,92145.52,2193.941,0,2194,576827,577309,577310,77385,-8432,85817,85832.14,85834.95,2043.689,2043.5,0.944092,0.580322,-0.073486,-50.49618,-1.183206,1.78626,-58.21763,97.21674,20.90647,False,0,0,0
577381,577912,577912,39379,-52752,42,92131,0,92143.29,92145.7,2193.945,0,2194,577913,578432,578432,77392,-8432,85824,85831.14,85833.85,2043.663,2043.5,0.953125,0.571777,-0.073486,-50.38168,-1.435115,1.183206,-58.83298,97.32343,20.85941,False,0,0,0
578503,578997,578998,39402,-52752,42,92154,0,92146.43,92144.76,2193.923,0,2194,578998,579554,579554,77396,-8432,85828,85828.29,85832.79,2043.638,2043.5,0.95459,0.589111,-0.071289,-50.66412,-2.137405,1.694657,-58.13322,96.89966,20.85941,False,0,0,0
579625,580181,580182,39388,-52752,42,92140,0,92145.29,92145.41,2193.938,0,2194,580182,580676,580676,77395,-8432,85827,85831.71,85831.02,2043.596,2043.5,0.949463,0.574463,-0.066406,-50.58015,-1.862595,2.068702,-58.65557,96.59373,20.81235,False,0,0,0
580748,581267,581268,39386,-52752,42,92138,0,92143.86,92145.37,2193.937,0,2194,581268,581798,581798,77396,-8432,85828,85830.29,85831.29,2043.602,2043.5,0.949219,0.570557,-0.074463,-50.8855,-2.687023,2.251908,-58.77656,97.43537,20.85941,False,0,0,0
581870,582451,582452,39395,-52752,42,92147,0,92144.29,92144.77,2193.923,0,2194,582452,583013,583014,77402,-8432,85834,85828.71,85830.9,2043.593,2043.5,0.950439,0.58374,-0.077393,-50.63359,-1.038168,1.572519,-58.21943,97.55203,20.95353,False,0,0,0
583098,583635,583636,39391,-52752,42,92143,0,92146.14,92144.59,2193.919,0,2194,583636,584135,584136,77370,-8432,85802,85822.86,85830.05,2043.573,2043.5,0.943604,0.569824,-0.078125,-50.48092,-0.832061,1.160305,-58.63629,97.80656,21.00059,False,0,0,0
584207,584721,584722,39381,-52752,42,92133,0,92140.86,92145.2,2193.933,0,2194,584722,585257,585258,77392,-8432,85824,85823.86,85827.23,2043.506,2043.5,0.946777,0.585938,-0.074951,-51.09924,-2.465649,1.900763,-58.03907,97.28928,20.85941,False,0,0,0
585329,585905,585906,39388,-52752,42,92140,0,92142.14,92143.5,2193.893,0,2194,585906,586379,586380,77384,-8432,85816,85822.71,85825.91,2043.474,2043.5,0.941895,0.574707,-0.067139,-50.52672,-2.015267,1.641221,-58.43703,96.663,20.95353,False,0,0,0
