tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
903423,903958,903959,107077,-52786,42,159863,0,159863.0,159863.0,3806.262,0,3806.0,903959,904475,904476,65379,-8339,73718,73718.0,73718.0,1755.19,1755.0,0.939697,0.57251,-0.069092,-51.17557,-2.343511,2.259542,-58.46368,96.88108,21.04765,True,0,0,0
904546,905044,905045,107079,-52786,42,159865,0,159865.0,159865.0,3806.31,0,3806.0,905045,905597,905598,65379,-8339,73718,73718.0,73718.0,1755.19,1755.0,0.949951,0.5896,-0.072266,-50.52672,-1.10687,0.923664,-57.9818,96.98751,21.00059,False,0,0,0
905667,906228,906229,107108,-52786,42,159894,0,159869.1,159865.0,3806.31,0,3806.0,906229,906719,906720,65382,-8339,73721,73718.43,73718.0,1755.19,1755.0,0.934814,0.587402,-0.06665,-50.73283,-2.221374,1.877863,-57.69083,96.47323,20.95353,False,0,0,0
906790,907313,907314,107085,-52786,42,159871,0,159870.0,159866.6,3806.348,0,3806.0,907314,907841,907842,65382,-8339,73721,73718.86,73718.17,1755.195,1755.0,0.940186,0.577881,-0.06958,-51.06107,-1.625954,2.458015,-58.23884,96.86546,21.00059,False,0,0,0
907913,908497,908498,107097,-52786,42,159883,0,159872.6,159868.0,3806.38,0,3806.0,908498,909057,909057,65405,-8339,73744,73722.57,73718.45,1755.201,1755.0,0.962891,0.592773,-0.070068,-50.61832,-1.832061,1.847328,-58.2049,96.7411,21.00059,False,0,0,0
909128,909682,909682,107087,-52786,42,159873,0,159873.7,159869.8,3806.423,0,3806.5,909682,910179,910180,65388,-8339,73727,73723.86,73720.06,1755.24,1755.0,0.965088,0.601074,-0.070801,-51.10687,-3.045802,2.068702,-57.90706,96.71771,20.95353,False,0,0,0
910251,910767,910768,107093,-52786,42,159879,0,159875.7,159871.3,3806.46,0,3806.5,910768,911301,911301,65405,-8339,73744,73727.57,73721.55,1755.275,1755.0,0.921143,0.575928,-0.064453,-50.98473,-2.687023,1.931298,-57.82443,96.38528,20.90647,False,0,0,0
911372,911951,911952,107094,-52786,42,159880,0,159877.9,159873.0,3806.501,0,3806.5,911952,912423,912423,65402,-8339,73741,73730.86,73723.91,1755.331,1755.0,0.960205,0.59375,-0.074219,-50.78626,-2.541985,1.870229,-58.06996,97.12479,21.00059,False,0,0,0
912495,913037,913038,107092,-52786,42,159878,0,159879.7,159874.9,3806.546,0,3806.5,913038,913545,913545,65404,-8339,73743,73734.43,73726.63,1755.396,1755.0,0.949951,0.57666,-0.063965,-50.72519,-1.923664,2.244275,-58.58474,96.32932,20.95353,False,0,0,0
913616,914122,914123,107072,-52786,42,159858,0,159874.6,159876.8,3806.59,0,3806.5,914123,914667,914667,65409,-8339,73748,73738.29,73729.68,1755.469,1755.5,0.959961,0.587647,-0.071533,-50.93893,-2.328244,1.755725,-58.33875,96.94015,21.00059,False,0,0,0
914739,915306,915307,107078,-52786,42,159864,0,159873.6,159875.9,3806.57,0,3806.5,915307,915789,915789,65401,-8339,73740,73741.0,73733.05,1755.549,1755.5,0.942627,0.589356,-0.072266,-52.9542,-5.320611,3.656489,-57.79266,96.99038,21.00059,False,0,0,0
915860,916392,916393,107076,-52786,42,159862,0,159870.6,159875.0,3806.548,0,3806.5,916393,916911,916911,65391,-8339,73730,73739.0,73736.16,1755.623,1755.5,0.93457,0.580078,-0.062988,-50.68702,-1.374046,1.267176,-58.02176,96.19701,21.04765,False,0,0,0
916983,917477,917478,107080,-52786,42,159866,0,159869.6,159873.3,3806.507,0,3806.5,917478,918033,918034,65408,-8339,73747,73741.86,73737.27,1755.649,1755.5,0.953125,0.587647,-0.072998,-50.48855,-1.503817,1.732824,-58.14777,97.08084,21.04765,False,0,0,0
918105,918662,918662,107073,-52786,42,159859,0,159866.7,159871.8,3806.472,0,3806.5,918662,919155,919155,65402,-8339,73741,73741.43,73739.07,1755.692,1755.5,0.936768,0.588379,-0.068604,-50.9084,-2.068702,2.007634,-57.69265,96.65029,21.04765,False,0,0,0
919226,919747,919748,107088,-52786,42,159874,0,159865.9,159869.8,3806.425,0,3806.5,919748,920277,920277,65398,-8339,73737,73740.86,73739.99,1755.714,1756.0,0.9375,0.574463,-0.06665,-51.0229,-2.534351,2.236641,-58.33064,96.61776,20.90647,False,0,0,0
