tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
160948,161440,161440,75783,-47868,42,123651,0,123617.9,123608.5,2943.06,0,2943.0,161440,161908,161908,117663,-3726,121389,121734.6,121979.8,2904.28,2904.0,0,0,0,0,0,0,0,0,36.53,False,0,0,0
162024,162521,162521,75756,-47868,42,123624,0,123620.6,123612.2,2943.147,0,2943.0,162521,163027,163028,117665,-3726,121391,121622.1,121883.8,2901.994,2902.0,0,0,0,0,0,0,0,0,36.53,False,0,0,0
163093,163602,163602,75780,-47868,42,123648,0,123626.7,123615.5,2943.225,0,2943.0,163602,164147,164147,117666,-3726,121392,121509.9,121781.3,2899.556,2899.5,0,0,0,0,0,0,0,0,36.53,False,0,0,0
164212,164781,164781,75738,-47868,42,123606,0,123626.9,123619.9,2943.33,0,2943.0,164781,165266,165266,117657,-3726,121383,121396.3,121675.1,2897.025,2897.0,0,0,0,0,0,0,0,0,36.53,False,0,0,0
165334,165862,165862,75756,-47868,42,123624,0,123629.6,123622.6,2943.395,0,2943.0,165862,166385,166385,117654,-3726,121380,121393.3,121565.9,2894.427,2894.5,0,0,0,0,0,0,0,0,36.53,False,0,0,0
166450,166943,166944,75767,-47868,42,123635,0,123629.4,123625.3,2943.46,0,2943.5,166944,167411,167411,117658,-3726,121384,121390.0,121498.3,2892.818,2893.0,0,0,0,0,0,0,0,0,36.53,False,0,0,0
167476,168024,168025,75717,-47868,42,123585,0,123624.7,123626.9,2943.499,0,2943.5,168025,168530,168530,117675,-3726,121401,121388.6,121455.9,2891.808,2892.0,0,0,0,0,0,0,0,0,36.53,False,0,0,0
168595,169105,169106,75750,-47868,42,123618,0,123620.0,123626.1,2943.478,0,2943.5,169106,169649,169649,117682,-3726,121408,121391.3,121429.6,2891.18,2891.0,0,0,0,0,0,0,0,0,36.53,False,0,0,0
169714,170285,170285,75735,-47868,42,123603,0,123617.0,123623.7,2943.421,0,2943.5,170285,170768,170768,117681,-3726,121407,121393.6,121414.6,2890.823,2891.0,0,0,0,0,0,0,0,0,36.53,False,0,0,0
170833,171366,171366,75774,-47868,42,123642,0,123616.1,123621.1,2943.359,0,2943.0,171366,171887,171887,117677,-3726,121403,121395.1,121406.4,2890.627,2890.5,0,0,0,0,0,0,0,0,36.53,False,0,0,0
171953,172447,172447,75784,-47868,42,123652,0,123622.7,123619.1,2943.313,0,2943.0,172447,173006,173006,117697,-3726,121423,121400.9,121402.0,2890.523,2890.5,0,0,0,0,0,0,0,0,36.53,False,0,0,0
173071,173626,173627,75796,-47868,42,123664,0,123628.4,123620.5,2943.346,0,2943.0,173627,174125,174125,117683,-3726,121409,121405.0,121401.5,2890.513,2890.5,0,0,0,0,0,0,0,0,36.53,False,0,0,0
174191,174707,174708,75764,-47868,42,123632,0,123628.0,123623.6,2943.42,0,2943.5,174708,175244,175245,117692,-3726,121418,121409.9,121402.9,2890.545,2890.5,0,0,0,0,0,0,0,0,36.53,False,0,0,0
175310,175887,175887,75762,-47868,42,123630,0,123634.4,123625.3,2943.46,0,2943.5,175887,176364,176364,117703,-3726,121429,121413.9,121405.6,2890.61,2890.5,0,0,0,0,0,0,0,0,36.53,False,0,0,0
176429,176968,176968,75768,-47868,42,123636,0,123637.0,123628.9,2943.545,0,2943.5,176968,177483,177483,117681,-3726,121407,121413.7,121408.8,2890.687,2890.5,0,0,0,0,0,0,0,0,36.53,False,0,0,0
