tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
379991,380544,380545,42815,-52717,42,95532,0,95532.0,95532.0,2274.572,0,2274.5,380545,381043,381044,64259,-8449,72708,72708.0,72708.0,1731.143,1731.0,0.948486,0.590332,-0.066162,-50.89313,-3.412214,1.351145,-57.94134,96.39458,20.90647,True,0,0,0
381114,381629,381630,42812,-52717,42,95529,0,95529.0,95529.0,2274.5,0,2274.5,381630,382165,382166,64242,-8449,72691,72705.57,72708.0,1731.143,1731.0,0.938232,0.577881,-0.071777,-51.12214,-4.732824,0.870229,-58.17373,97.0801,20.85941,False,0,0,0
382236,382814,382814,42795,-52717,42,95512,0,95526.57,95529.0,2274.5,0,2274.5,382815,383287,383288,64244,-8449,72693,72703.43,72707.05,1731.12,1731.0,0.942871,0.58667,-0.071777,-50.57252,-1.381679,1.862595,-57.91807,96.97508,20.81235,False,0,0,0
383359,383899,383900,42810,-52717,42,95527,0,95526.29,95528.05,2274.477,0,2274.5,383900,384410,384410,64247,-8449,72696,72701.71,72705.63,1731.087,1731.0,0.931397,0.559814,-0.062988,-50.72519,-1.900763,1.19084,-58.83259,96.41949,20.90647,False,0,0,0
384481,384985,384985,42804,-52717,42,95521,0,95525.14,95527.36,2274.461,0,2274.5,384985,385532,385532,64240,-8449,72689,72699.0,72704.09,1731.05,1731.0,0.936768,0.571289,-0.060547,-50.74809,-1.816794,2.175573,-58.48045,96.04957,20.90647,False,0,0,0
385604,386169,386170,42822,-52717,42,95539,0,95526.57,95526.49,2274.44,0,2274.5,386170,386654,386654,64252,-8449,72701,72698.0,72702.1,1731.002,1731.0,0.94165,0.573242,-0.066406,-51.0229,-2.244275,2.045802,-58.49847,96.60765,20.90647,False,0,0,0
386725,387254,387255,42789,-52717,42,95506,0,95523.29,95526.52,2274.441,0,2274.5,387255,387776,387776,64239,-8449,72688,72695.14,72700.5,1730.964,1731.0,0.95166,0.575928,-0.072266,-51.1145,-3.709924,1.839695,-58.61969,97.1517,20.85941,False,0,0,0
387847,388438,388439,42830,-52717,42,95547,0,95525.86,95525.26,2274.411,0,2274.5,388439,388992,388992,64222,-8449,72671,72689.86,72698.4,1730.914,1731.0,0.939941,0.564453,-0.062256,-50.78626,-2.251908,1.51145,-58.86113,96.29372,20.81235,False,0,0,0
389063,389623,389624,42790,-52717,42,95507,0,95522.71,95525.49,2274.417,0,2274.5,389624,390114,390114,64232,-8449,72681,72688.43,72695.05,1730.835,1731.0,0.938721,0.578613,-0.064697,-50.43512,-0.862595,1.427481,-58.1916,96.37977,20.85941,False,0,0,0
390185,390708,390709,42818,-52717,42,95535,0,95526.0,95524.41,2274.391,0,2274.0,390709,391236,391236,64233,-8449,72682,72686.86,72692.46,1730.773,1731.0,0.948975,0.576416,-0.068115,-50.42748,-0.709924,1.679389,-58.54842,96.73918,20.85941,False,0,0,0
391307,391893,391894,42807,-52717,42,95524,0,95525.57,95525.03,2274.406,0,2274.5,391894,392451,392452,64265,-8449,72714,72689.43,72690.27,1730.721,1731.0,0.930664,0.576172,-0.065918,-50.78626,-2.045802,2.045802,-58.07134,96.52643,20.90647,False,0,0,0
392523,393077,393078,42806,-52717,42,95523,0,95525.86,95525.24,2274.411,0,2274.5,393078,393573,393574,64241,-8449,72690,72689.57,72689.94,1730.713,1731.0,0.937012,0.568115,-0.072021,-50.87786,-2.648855,1.366412,-58.56834,97.22477,20.81235,False,0,0,0
393645,394162,394163,42828,-52717,42,95545,0,95526.71,95525.48,2274.416,0,2274.5,394163,394695,394696,64234,-8449,72683,72687.0,72689.8,1730.709,1731.0,0.94751,0.570068,-0.064941,-50.77099,-2.496183,1.351145,-58.80326,96.49882,20.90647,False,0,0,0
394766,395347,395347,42800,-52717,42,95517,0,95528.29,95525.96,2274.428,0,2274.5,395348,395817,395818,64254,-8449,72703,72689.14,72688.7,1730.683,1730.5,0.930176,0.570313,-0.062256,-50.54962,-1.312977,1.862595,-58.33501,96.22957,20.90647,False,0,0,0
395891,396432,396433,42801,-52717,42,95518,0,95524.14,95526.88,2274.449,0,2274.5,396433,396939,396940,64255,-8449,72704,72693.86,72688.88,1730.688,1730.5,0.937988,0.576416,-0.073486,-50.59542,-1.732824,1.778626,-58.22175,97.26513,20.90647,False,0,0,0
