tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
78809,79379,79379,-9504,-50344,42,40840,0,40840.0,40840.0,972.381,0,972.0,79379,79865,79865,30371,-5791,36162,36144.0,36141.0,860.5,860.5,0,0,0,0,0,0,0,0,0,False,0,0,0
79928,80462,80462,-9498,-50344,42,40846,0,40846.0,40846.0,972.5238,0,972.5,80462,80984,80985,30369,-5791,36160,36146.71,36142.18,860.528,860.5,0,0,0,0,0,0,0,0,0,False,0,0,0
81048,81544,81545,-9482,-50344,42,40862,0,40848.29,40846.0,972.5238,0,972.5,81545,82104,82104,30364,-5791,36155,36148.71,36143.95,860.5703,860.5,0,0,0,0,0,0,0,0,0,False,0,0,0
82168,82725,82726,-9500,-50344,42,40844,0,40848.0,40846.89,972.5451,0,972.5,82726,83224,83224,30376,-5791,36167,36152.43,36145.82,860.6147,860.5,0,0,0,0,0,0,0,0,0,False,0,0,0
83291,83808,83808,-9491,-50344,42,40853,0,40849.0,40847.33,972.5554,0,972.5,83808,84343,84343,30368,-5791,36159,36155.0,36148.41,860.6763,860.5,0,0,0,0,0,0,0,0,0,False,0,0,0
84407,84989,84989,-9502,-50344,42,40842,0,40848.43,40847.98,972.571,0,972.5,84989,85463,85463,30388,-5791,36179,36160.43,36150.99,860.7378,861.0,0,0,0,0,0,0,0,0,0,False,0,0,0
85578,86072,86072,-9506,-50344,42,40838,0,40847.29,40848.16,972.5753,0,972.5,86072,86582,86582,30383,-5791,36174,36165.14,36154.68,860.8258,861.0,0,0,0,0,0,0,0,0,0,False,0,0,0
86647,87154,87154,-9498,-50344,42,40846,0,40847.29,40847.82,972.5671,0,972.5,87154,87702,87702,30373,-5791,36164,36165.43,36158.78,860.9233,861.0,0,0,0,0,0,0,0,0,0,False,0,0,0
87817,88335,88335,-9522,-50344,42,40822,0,40843.86,40847.61,972.5621,0,972.5,88335,88822,88822,30363,-5791,36154,36164.57,36161.38,860.9853,861.0,0,0,0,0,0,0,0,0,0,False,0,0,0
88936,89516,89517,-9521,-50344,42,40823,0,40838.29,40846.14,972.5272,0,972.5,89517,90034,90035,30380,-5791,36171,36166.86,36162.63,861.015,861.0,0,0,0,0,0,0,0,0,0,False,0,0,0
90099,90599,90599,-9486,-50344,42,40858,0,40840.29,40843.07,972.454,0,972.5,90599,91154,91154,30360,-5791,36151,36164.57,36164.29,861.0544,861.0,0,0,0,0,0,0,0,0,0,False,0,0,0
91218,91780,91780,-9515,-50344,42,40829,0,40836.86,40841.98,972.428,0,972.5,91780,92274,92274,30371,-5791,36162,36165.0,36164.39,861.057,861.0,0,0,0,0,0,0,0,0,0,False,0,0,0
92389,92961,92961,-9502,-50344,42,40842,0,40836.86,40839.97,972.3803,0,972.0,92961,93486,93487,30383,-5791,36174,36164.29,36164.63,861.0627,861.0,0,0,0,0,0,0,0,0,0,False,0,0,0
93551,94044,94044,-9527,-50344,42,40817,0,40833.86,40838.75,972.3513,0,972.0,94044,94513,94513,30381,-5791,36172,36164.0,36164.5,861.0594,861.0,0,0,0,0,0,0,0,0,0,False,0,0,0
94577,95126,95126,-9490,-50344,42,40854,0,40835.0,40836.84,972.3056,0,972.0,95126,95632,95632,30373,-5791,36164,36164.0,36164.3,861.0548,861.0,0,0,0,0,0,0,0,0,0,False,0,0,0
