tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
546804,547319,547320,37576,-52752,42,90328,0,90328.0,90328.0,2150.667,0,2150.5,547320,547856,547856,79195,-8432,87627,87613.29,87609.01,2085.929,2086,0.938721,0.562744,-0.05957,-50.96947,-2.519084,1.854962,-58.91706,96.04243,20.90647,False,0,0,0
547927,548504,548505,37575,-52752,42,90327,0,90327.86,90328.0,2150.667,0,2150.5,548505,548978,548978,79180,-8432,87612,87613.86,87610.68,2085.969,2086,0.950684,0.581299,-0.068604,-51.28244,-3.244275,1.89313,-58.37938,96.73055,20.95353,False,0,0,0
549049,549589,549590,37576,-52752,42,90328,0,90327.86,90327.95,2150.665,0,2150.5,549590,550100,550100,79172,-8432,87604,87613.29,87611.92,2085.998,2086,0.943604,0.575439,-0.07373,-50.51145,-1.557252,2.198473,-58.41595,97.30124,20.95353,False,0,0,0
550171,550675,550676,37596,-52752,42,90348,0,90330.71,90327.91,2150.665,0,2150.5,550676,551222,551222,79215,-8432,87647,87618.86,87612.45,2086.011,2086,0.932861,0.568115,-0.06543,-51.26717,-3.038168,1.854962,-58.49038,96.56957,20.90647,False,0,0,0
551293,551859,551860,37567,-52752,42,90319,0,90329.43,90329.01,2150.691,0,2150.5,551860,552344,552344,79195,-8432,87627,87621.57,87614.96,2086.071,2086,0.942383,0.577148,-0.071045,-49.87023,1.175573,2.198473,-58.32288,97.01738,20.81235,False,0,0,0
552415,552944,552945,37569,-52752,42,90321,0,90328.43,90329.17,2150.695,0,2150.5,552945,553466,553466,79193,-8432,87625,87624.0,87617.55,2086.132,2086,0.948486,0.579102,-0.067383,-50.64885,-1.641221,0.870229,-58.42196,96.63673,20.85941,False,0,0,0
553538,554129,554130,37589,-52752,42,90341,0,90330.29,90328.88,2150.688,0,2150.5,554130,554681,554682,79195,-8432,87627,87624.14,87620.08,2086.192,2086,0.954102,0.586426,-0.078125,-50.64885,-2.900763,2.076336,-58.19818,97.58817,20.85941,False,0,0,0
554754,555313,555314,37578,-52752,42,90330,0,90330.57,90329.44,2150.701,0,2151.0,555314,555803,555804,79190,-8432,87622,87623.43,87621.67,2086.23,2086,0.930664,0.563965,-0.067383,-51.22901,-3.175573,2.580153,-58.60452,96.8132,20.90647,False,0,0,0
555874,556398,556399,37588,-52752,42,90340,0,90332.43,90329.88,2150.711,0,2151.0,556399,556925,556926,79182,-8432,87614,87623.71,87622.36,2086.247,2086,0.94043,0.576172,-0.070801,-51.03817,-2.564885,2.038168,-58.31379,97.00524,20.90647,False,0,0,0
556997,557582,557583,37575,-52752,42,90327,0,90332.29,90330.88,2150.735,0,2151.0,557583,558141,558142,79197,-8432,87629,87627.29,87622.89,2086.259,2086,0.930176,0.571777,-0.068359,-50.64122,-1.587786,1.70229,-58.23922,96.81747,20.81235,False,0,0,0
558212,558767,558768,37578,-52752,42,90330,0,90329.71,90331.43,2150.748,0,2151.0,558768,559263,559263,79192,-8432,87624,87624.0,87624.61,2086.3,2086,0.930176,0.574951,-0.067139,-50.85496,-2.51145,1.862595,-58.10544,96.6602,20.90647,False,0,0,0
559334,559852,559853,37600,-52752,42,90352,0,90334.43,90330.76,2150.732,0,2151.0,559853,560385,560386,79179,-8432,87611,87621.71,87624.38,2086.295,2086,0.93457,0.576172,-0.066162,-50.82443,-2.916031,1.70229,-58.17773,96.55038,20.90647,False,0,0,0
560457,561037,561038,37566,-52752,42,90318,0,90334.0,90332.2,2150.767,0,2151.0,561038,561507,561508,79182,-8432,87614,87620.14,87623.33,2086.27,2086,0.95166,0.582031,-0.072266,-50.8397,-2.198473,1.977099,-58.35468,97.07746,20.85941,False,0,0,0
561578,562122,562123,37577,-52752,42,90329,0,90332.29,90332.91,2150.783,0,2151.0,562123,562629,562630,79186,-8432,87618,87618.86,87622.08,2086.24,2086,0.929199,0.55957,-0.064453,-50.64885,-1.954199,1.89313,-58.7761,96.57034,20.85941,False,0,0,0
562700,563208,563209,37570,-52752,42,90322,0,90331.14,90332.66,2150.778,0,2151.0,563209,563751,563752,79174,-8432,87606,87616.57,87620.81,2086.21,2086,0.937744,0.563721,-0.066406,-50.82443,-1.977099,1.587786,-58.81326,96.71825,20.7653,False,0,0,0
