tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
99752,100330,100330,85899,-50317,42,136216,0,136216.0,136216.0,3243.238,0,3243,100330,100851,100851,155969,-5815,161784,161808.9,161813.0,3852.69,3852.5,0,0,0,0,0,0,0,0,0,False,0,0,0
100915,101412,101413,85904,-50317,42,136221,0,136216.7,136216.0,3243.238,0,3243,101413,101970,101970,155989,-5815,161804,161807.6,161811.4,3852.652,3852.5,0,0,0,0,0,0,0,0,0,False,0,0,0
102035,102593,102593,85887,-50317,42,136204,0,136215.0,136216.3,3243.245,0,3243,102593,103090,103090,155993,-5815,161808,161806.9,161809.9,3852.616,3852.5,0,0,0,0,0,0,0,0,0,False,0,0,0
103154,103676,103676,85884,-50317,42,136201,0,136212.9,136215.8,3243.233,0,3243,103676,104209,104209,155995,-5815,161810,161806.4,161808.7,3852.588,3852.5,0,0,0,0,0,0,0,0,0,False,0,0,0
104274,104857,104857,85900,-50317,42,136217,0,136213.0,136214.6,3243.206,0,3243,104857,105328,105328,155985,-5815,161800,161804.6,161807.8,3852.567,3852.5,0,0,0,0,0,0,0,0,0,False,0,0,0
105393,105939,105940,85902,-50317,42,136219,0,136213.4,136214.0,3243.19,0,3243,105940,106448,106448,155976,-5815,161791,161801.4,161806.5,3852.537,3852.5,0,0,0,0,0,0,0,0,0,False,0,0,0
106513,107022,107022,85913,-50317,42,136230,0,136215.4,136213.8,3243.185,0,3243,107022,107567,107567,155981,-5815,161796,161799.0,161804.5,3852.489,3852.5,0,0,0,0,0,0,0,0,0,False,0,0,0
107632,108203,108203,85895,-50317,42,136212,0,136214.9,136214.4,3243.2,0,3243,108203,108687,108687,155988,-5815,161803,161801.7,161802.4,3852.438,3852.5,0,0,0,0,0,0,0,0,0,False,0,0,0
108752,109285,109285,85884,-50317,42,136201,0,136212.0,136214.6,3243.205,0,3243,109285,109806,109806,155978,-5815,161793,161800.1,161802.1,3852.431,3852.5,0,0,0,0,0,0,0,0,0,False,0,0,0
109921,110466,110466,85912,-50317,42,136229,0,136215.6,136213.6,3243.18,0,3243,110466,111019,111019,155986,-5815,161801,161799.1,161801.3,3852.413,3852.5,0,0,0,0,0,0,0,0,0,False,0,0,0
111084,111647,111647,85909,-50317,42,136226,0,136219.1,136214.4,3243.199,0,3243,111647,112138,112139,156008,-5815,161823,161801.0,161800.5,3852.393,3852.0,0,0,0,0,0,0,0,0,0,False,0,0,0
112254,112828,112828,85908,-50317,42,136225,0,136220.3,136216.2,3243.244,0,3243,112828,113351,113351,155988,-5815,161803,161801.4,161800.7,3852.397,3852.0,0,0,0,0,0,0,0,0,0,False,0,0,0
113416,113910,113911,85906,-50317,42,136223,0,136220.9,136217.8,3243.281,0,3243,113911,114825,114825,156004,-5815,161819,161805.4,161801.0,3852.404,3852.5,0,0,0,0,0,0,0,0,0,False,0,0,0
114892,115387,115387,85893,-50317,42,136210,0,136218.0,136219.0,3243.31,0,3243,115387,115945,115945,155983,-5815,161798,161805.7,161802.7,3852.446,3852.5,0,0,0,0,0,0,0,0,0,False,0,0,0
116009,116567,116568,85888,-50317,42,136205,0,136217.0,136218.6,3243.3,0,3243,116568,117064,117064,155986,-5815,161801,161805.4,161803.9,3852.474,3852.5,0,0,0,0,0,0,0,0,0,False,0,0,0
