tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
22321,22906,22907,10753,-52682,42,63435,0,63438.57,63441.05,1510.501,0,1510.5,22907,23467,23468,72647,-8147,80794,80782.86,80781.07,1923.359,1923.0,0.948731,0.573731,-0.071045,-48.67176,4.206107,2.053435,-58.64367,97.05876,20.15353,False,0,0,0
23538,24091,24092,10744,-52682,42,63426,0,63436.29,63440.08,1510.478,0,1510.5,24092,24589,24590,72641,-8147,80788,80783.86,80781.77,1923.376,1923.0,0.942383,0.577393,-0.06958,-50.1832,-1.381679,1.389313,-58.32001,96.87121,20.20059,False,0,0,0
24660,25176,25177,10752,-52682,42,63434,0,63435.14,63438.59,1510.443,0,1510.5,25177,25711,25712,72618,-8147,80765,80781.57,80782.59,1923.395,1923.0,0.938232,0.561523,-0.073242,-50.56488,-1.671756,2.19084,-58.88634,97.43118,20.34176,False,0,0,0
25782,26360,26361,10774,-52682,42,63456,0,63437.14,63437.24,1510.411,0,1510.5,26361,26833,26834,72627,-8147,80774,80780.57,80782.2,1923.386,1923.0,0.942383,0.574951,-0.06958,-49.98473,-0.007634,1.916031,-58.42685,96.9001,20.15353,False,0,0,0
26904,27446,27447,10754,-52682,42,63436,0,63436.29,63437.2,1510.41,0,1510.5,27447,27955,27956,72627,-8147,80774,80779.57,80781.56,1923.37,1923.0,0.944336,0.569336,-0.064697,-50.30534,-0.992366,1.206107,-58.7515,96.48285,20.20059,False,0,0,0
28026,28532,28532,10756,-52682,42,63438,0,63435.71,63436.84,1510.401,0,1510.5,28532,29078,29078,72632,-8147,80779,80779.0,80780.78,1923.352,1923.0,0.925293,0.56665,-0.063721,-49.9542,-0.694657,1.374046,-58.35596,96.41582,20.20059,False,0,0,0
29148,29716,29717,10745,-52682,42,63427,0,63436.0,63436.4,1510.391,0,1510.0,29717,30200,30200,72640,-8147,80787,80780.14,80780.09,1923.335,1923.0,0.94043,0.573486,-0.072998,-50.85496,-2.290076,1.763359,-58.41943,97.25385,20.20059,False,0,0,0
30270,30801,30802,10767,-52682,42,63449,0,63438.0,63436.25,1510.387,0,1510.0,30802,31322,31322,72642,-8147,80789,80779.43,80780.11,1923.336,1923.0,0.952637,0.577148,-0.073486,-50.66412,-2.854962,1.862595,-58.58602,97.256,20.24765,False,0,0,0
31392,31887,31888,10743,-52682,42,63425,0,63437.86,63436.93,1510.403,0,1510.5,31888,32444,32444,72657,-8147,80804,80781.71,80779.84,1923.33,1923.0,0.945313,0.58374,-0.073242,-50.96183,-3.030534,2.099237,-58.10371,97.15134,20.20059,False,0,0,0
32515,33071,33072,10761,-52682,42,63443,0,63439.14,63437.29,1510.412,0,1510.5,33072,33566,33567,72630,-8147,80777,80783.43,80780.58,1923.347,1923.0,0.945557,0.576904,-0.076172,-50.60305,-2.007634,2.221374,-58.39103,97.52135,20.29471,False,0,0,0
33637,34157,34158,10759,-52682,42,63441,0,63437.0,63438.02,1510.429,0,1510.5,34158,34688,34689,72646,-8147,80793,80786.14,80781.7,1923.374,1923.0,0.93335,0.574463,-0.066895,-50.08397,-0.51145,1.503817,-58.21568,96.64179,20.24765,False,0,0,0
34758,35341,35342,10762,-52682,42,63444,0,63438.14,63437.62,1510.42,0,1510.5,35342,35810,35811,72625,-8147,80772,80785.86,80783.44,1923.415,1923.5,0.938721,0.564453,-0.071289,-50.50382,-2.145038,1.656489,-58.78077,97.19798,20.24765,False,0,0,0
35881,36427,36427,10751,-52682,42,63433,0,63437.43,63437.82,1510.424,0,1510.5,36427,36932,36933,72649,-8147,80796,80788.29,80784.38,1923.438,1923.5,0.940186,0.586914,-0.076904,-50.96947,-2.824427,1.847328,-57.80577,97.46481,20.29471,False,0,0,0
37003,37512,37513,10763,-52682,42,63445,0,63440.0,63437.67,1510.421,0,1510.5,37513,38054,38055,72632,-8147,80779,80787.14,80785.91,1923.474,1923.5,0.957764,0.585693,-0.076172,-50.12977,-0.251908,1.687023,-58.3389,97.40974,20.24765,False,0,0,0
38125,38696,38697,10744,-52682,42,63426,0,63436.71,63438.58,1510.442,0,1510.5,38697,39176,39177,72640,-8147,80787,80786.86,80786.4,1923.486,1923.5,0.937012,0.576416,-0.070801,-50.36641,-0.366412,1.435115,-58.20976,97.0023,20.20059,False,0,0,0
