tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
523055,523635,523636,34645,-52752,42,87397,0,87403.14,87402.72,2081.017,0,2081,523636,524106,524106,82087,-8432,90519,90533.14,90534.44,2155.582,2155.5,0.941406,0.576416,-0.070557,-51.51908,-1.152672,3.030534,-58.33099,96.97839,20.95353,False,0,0,0
524177,524721,524722,34656,-52752,42,87408,0,87403.86,87402.88,2081.021,0,2081,524722,525228,525229,82111,-8432,90543,90534.71,90533.93,2155.57,2155.5,0.932129,0.567627,-0.062256,-50.69466,-0.954199,1.725191,-58.50784,96.25881,21.00059,False,0,0,0
525300,525806,525807,34647,-52752,42,87399,0,87403.29,87403.27,2081.03,0,2081,525807,526350,526351,82083,-8432,90515,90532.29,90534.23,2155.577,2155.5,0.938721,0.562988,-0.068604,-50.78626,-1.992366,1.633588,-58.86049,96.94736,20.85941,False,0,0,0
526421,526991,526992,34650,-52752,42,87402,0,87402.86,87403.27,2081.03,0,2081,526992,527472,527473,82087,-8432,90519,90531.0,90533.47,2155.559,2155.5,0.938965,0.581299,-0.070557,-50.71756,-1.854962,1.503817,-58.05103,96.92034,20.7653,False,0,0,0
527545,528076,528077,34653,-52752,42,87405,0,87404.71,87403.11,2081.026,0,2081,528077,528594,528595,82096,-8432,90528,90527.57,90532.5,2155.536,2155.5,0.944092,0.582764,-0.069092,-50.80153,-1.984733,1.618321,-58.13488,96.76114,21.00059,False,0,0,0
528665,529162,529163,34642,-52752,42,87394,0,87404.29,87403.73,2081.041,0,2081,529163,529716,529717,82091,-8432,90523,90524.43,90530.57,2155.49,2155.5,0.956055,0.595459,-0.072998,-50.64885,-1.793893,1.923664,-57.89192,96.98886,20.90647,False,0,0,0
529788,530346,530347,34655,-52752,42,87407,0,87401.71,87403.95,2081.046,0,2081,530347,530838,530839,82076,-8432,90508,90522.14,90528.16,2155.432,2155.5,0.949707,0.57959,-0.077148,-50.74046,-1.992366,1.854962,-58.38069,97.58177,20.90647,False,0,0,0
530910,531431,531432,34623,-52752,42,87375,0,87398.57,87403.08,2081.026,0,2081,531432,531960,531961,82097,-8432,90529,90523.57,90525.8,2155.376,2155.0,0.952881,0.585938,-0.072266,-50.51908,-1.870229,1.679389,-58.21872,97.03075,20.95353,False,0,0,0
532032,532616,532616,34632,-52752,42,87384,0,87395.14,87401.31,2080.984,0,2081,532616,533176,533176,82101,-8432,90533,90522.14,90524.93,2155.355,2155.0,0.940674,0.581055,-0.070801,-50.67176,-1.534351,1.793893,-58.10714,96.94695,20.85941,False,0,0,0
533247,533800,533801,34633,-52752,42,87385,0,87393.14,87398.89,2080.926,0,2081,533801,534298,534298,82108,-8432,90540,90525.71,90523.84,2155.329,2155.0,0.946045,0.576904,-0.074951,-50.80153,-1.59542,1.763359,-58.4112,97.40215,20.81235,False,0,0,0
534369,534885,534886,34655,-52752,42,87407,0,87393.86,87396.64,2080.872,0,2081,534886,535420,535421,82080,-8432,90512,90524.71,90524.57,2155.347,2155.0,0.931641,0.562744,-0.069092,-50.85496,-1.946565,1.725191,-58.67637,96.99932,20.85941,False,0,0,0
535491,536069,536070,34644,-52752,42,87396,0,87392.57,87395.55,2080.846,0,2081,536070,536542,536542,82114,-8432,90546,90527.29,90524.63,2155.348,2155.0,0.932617,0.570313,-0.067139,-50.61832,-2.015267,1.526718,-58.37755,96.71388,20.95353,False,0,0,0
536613,537155,537156,34652,-52752,42,87404,0,87394.0,87394.39,2080.819,0,2081,537156,537664,537665,82100,-8432,90532,90528.57,90525.67,2155.373,2155.0,0.939209,0.572266,-0.064941,-51.03817,-1.740458,2.206107,-58.48254,96.47408,21.00059,False,0,0,0
537735,538241,538241,34655,-52752,42,87407,0,87394.0,87394.23,2080.815,0,2081,538241,538786,538787,82078,-8432,90510,90528.86,90526.8,2155.4,2155.5,0.948731,0.581299,-0.07251,-50.58015,-2.022901,1.671756,-58.30617,97.10999,20.85941,False,0,0,0
538857,539425,539426,34643,-52752,42,87395,0,87396.86,87394.14,2080.813,0,2081,539426,539908,539909,82088,-8432,90520,90527.57,90527.61,2155.419,2155.5,0.938965,0.573975,-0.072266,-50.22901,-1.419847,2.312977,-58.36221,97.17577,20.95353,False,0,0,0
