tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
593182,593701,593702,34156,-52752,42,86908,0,86902.0,86901.0,2069.072,0,2069,593702,594234,594234,82505,-8432,90937,90942.14,90943.0,2165.31,2165,0.943848,0.575439,-0.063965,-50.82443,-1.954199,1.725191,-58.4737,96.34264,20.95353,False,0,0,0
594304,594885,594886,34137,-52752,42,86889,0,86900.29,86901.39,2069.081,0,2069,594886,595356,595357,82512,-8432,90944,90942.29,90942.66,2165.302,2165,0.941406,0.561523,-0.06665,-50.62595,-1.709924,1.503817,-59.0083,96.76887,20.95353,False,0,0,0
595427,595971,595972,34147,-52752,42,86899,0,86900.0,86900.96,2069.071,0,2069,595972,596478,596478,82513,-8432,90945,90942.57,90942.52,2165.298,2165,0.953613,0.584473,-0.080078,-50.53435,-1.572519,1.687023,-58.25772,97.80125,20.85941,False,0,0,0
596549,597056,597057,34153,-52752,42,86905,0,86900.57,86900.59,2069.062,0,2069,597057,597600,597601,82509,-8432,90941,90942.29,90942.54,2165.299,2165,0.938965,0.583496,-0.071045,-50.75573,-1.816794,1.862595,-57.95272,96.94179,20.85941,False,0,0,0
597672,598240,598241,34135,-52752,42,86887,0,86898.57,86900.58,2069.061,0,2069,598241,598722,598722,82510,-8432,90942,90942.14,90942.45,2165.296,2165,0.94458,0.580078,-0.064453,-50.76336,-1.862595,1.603053,-58.2883,96.33997,20.85941,False,0,0,0
598793,599326,599327,34131,-52752,42,86883,0,86896.0,86899.79,2069.042,0,2069,599327,599844,599845,82519,-8432,90951,90943.29,90942.33,2165.293,2165,0.942383,0.576904,-0.071533,-50.54198,-1.59542,1.580153,-58.33091,97.06808,20.95353,False,0,0,0
599919,600510,600511,34139,-52752,42,86891,0,86894.57,86898.3,2069.007,0,2069,600511,601059,601060,82507,-8432,90939,90942.71,90942.7,2165.302,2165,0.950195,0.572266,-0.067383,-50.61069,-1.824428,1.816794,-58.76633,96.71529,20.85941,False,0,0,0
601130,601694,601695,34138,-52752,42,86890,0,86892.0,86896.84,2068.972,0,2069,601695,602181,602182,82509,-8432,90941,90943.29,90942.7,2165.302,2165,0.943359,0.57666,-0.068115,-50.41221,-1.572519,2.0,-58.38618,96.73635,21.00059,False,0,0,0
602252,602780,602781,34135,-52752,42,86887,0,86891.71,86894.95,2068.927,0,2069,602781,603303,603304,82501,-8432,90933,90941.71,90942.93,2165.308,2165,0.938477,0.568115,-0.062988,-50.64885,-1.961832,2.099237,-58.65559,96.32645,20.85941,False,0,0,0
603375,603964,603965,34137,-52752,42,86889,0,86890.29,86893.68,2068.897,0,2069,603965,604519,604520,82509,-8432,90941,90941.14,90942.45,2165.296,2165,0.939209,0.572754,-0.061768,-50.74809,-1.900763,1.80916,-58.4765,96.15495,20.81235,False,0,0,0
604590,605148,605149,34141,-52752,42,86893,0,86888.57,86892.35,2068.865,0,2069,605149,605641,605642,82515,-8432,90947,90942.0,90941.94,2165.284,2165,0.926758,0.55957,-0.064453,-50.53435,-1.801527,1.458015,-58.70923,96.57034,20.90647,False,0,0,0
605712,606233,606234,34164,-52752,42,86916,0,86892.71,86890.88,2068.83,0,2069,606234,606763,606764,82510,-8432,90942,90942.0,90941.96,2165.285,2165,0.945801,0.575195,-0.069092,-50.8168,-1.885496,1.832061,-58.5112,96.84926,20.95353,False,0,0,0
606834,607418,607419,34140,-52752,42,86892,0,86894.0,86891.59,2068.847,0,2069,607419,607979,607979,82504,-8432,90936,90939.86,90941.98,2165.285,2165,0.938721,0.566162,-0.072021,-50.58779,-2.038168,1.877863,-58.70104,97.24944,20.95353,False,0,0,0
608050,608602,608603,34153,-52752,42,86905,0,86896.0,86892.53,2068.87,0,2069,608603,609101,609101,82504,-8432,90936,90939.43,90941.15,2165.265,2165,0.926514,0.557373,-0.067139,-50.8855,-2.290076,1.923664,-58.78695,96.86828,20.95353,False,0,0,0
609171,609687,609688,34154,-52752,42,86906,0,86898.29,86893.89,2068.902,0,2069,609688,610223,610223,82523,-8432,90955,90941.43,90940.48,2165.25,2165,0.943359,0.579102,-0.069092,-50.9313,-1.877863,1.801527,-58.27446,96.8035,21.00059,False,0,0,0
