tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
637316,637812,637813,39416,-52752,42,92168,0,92168.0,92168.0,2194.476,0,2194.5,637813,638368,638368,77298,-8432,85730,85730.0,85730.0,2041.19,2041,0.939697,0.569824,-0.071777,-50.67176,-2.19084,1.435115,-58.5673,97.17917,20.81235,True,0,0,0
638438,638997,638997,39434,-52752,42,92186,0,92186.0,92186.0,2194.905,0,2195.0,638997,639490,639490,77294,-8432,85726,85729.43,85730.0,2041.19,2041,0.939697,0.571777,-0.075439,-50.64122,-1.70229,2.137405,-58.46064,97.51588,20.85941,False,0,0,0
639560,640082,640083,39414,-52752,42,92166,0,92183.14,92186.0,2194.905,0,2195.0,640083,640612,640613,77277,-8432,85709,85726.43,85729.77,2041.185,2041,0.947022,0.573242,-0.079102,-50.10687,-1.564886,1.442748,-58.573,97.85639,21.00059,False,0,0,0
640683,641266,641267,39427,-52752,42,92179,0,92182.14,92184.88,2194.878,0,2195.0,641267,641828,641828,77289,-8432,85721,85725.14,85728.47,2041.154,2041,0.955566,0.584717,-0.077148,-50.51908,-1.862595,1.40458,-58.3166,97.51605,20.90647,False,0,0,0
641899,642451,642452,39439,-52752,42,92191,0,92182.86,92183.81,2194.853,0,2195.0,642452,642950,642950,77283,-8432,85715,85723.0,85727.16,2041.123,2041,0.940186,0.583252,-0.07373,-50.70229,-1.816794,2.045802,-57.98231,97.20448,20.81235,False,0,0,0
643021,643536,643537,39431,-52752,42,92183,0,92182.43,92183.44,2194.844,0,2195.0,643537,644072,644073,77279,-8432,85711,85720.29,85725.53,2041.084,2041,0.953125,0.583008,-0.079346,-50.91603,-2.083969,2.137405,-58.31203,97.74995,20.85941,False,0,0,0
644143,644720,644721,39418,-52752,42,92170,0,92180.14,92183.05,2194.834,0,2195.0,644721,645194,645195,77273,-8432,85705,85716.71,85723.48,2041.035,2041,0.94165,0.572022,-0.071045,-50.76336,-2.0,1.824428,-58.52763,97.07964,20.90647,False,0,0,0
645265,645806,645807,39427,-52752,42,92179,0,92179.14,92181.91,2194.807,0,2195.0,645807,646316,646317,77287,-8432,85719,85715.14,85720.83,2040.972,2041,0.930664,0.571289,-0.071777,-50.93893,-1.679389,1.648855,-58.25574,97.16095,20.81235,False,0,0,0
646387,646891,646892,39415,-52752,42,92167,0,92176.43,92180.82,2194.781,0,2195.0,646892,647438,647439,77292,-8432,85724,85714.86,85718.6,2040.919,2041,0.930664,0.55957,-0.063965,-50.66412,-1.854962,1.80916,-58.8186,96.52099,21.00059,False,0,0,0
647510,648076,648076,39435,-52752,42,92187,0,92179.43,92179.1,2194.74,0,2195.0,648076,648560,648561,77296,-8432,85728,85717.57,85717.13,2040.884,2041,0.924316,0.554199,-0.062256,-51.0458,-2.068702,2.091603,-58.89524,96.40922,20.90647,False,0,0,0
648632,649161,649162,39443,-52752,42,92195,0,92181.71,92179.23,2194.743,0,2195.0,649162,649683,649683,77272,-8432,85704,85715.14,85717.3,2040.888,2041,0.960449,0.586426,-0.079346,-50.50382,-1.908397,1.770992,-58.36106,97.70532,20.90647,False,0,0,0
649754,650345,650346,39419,-52752,42,92171,0,92178.86,92180.2,2194.767,0,2195.0,650346,650898,650899,77297,-8432,85729,85717.14,85716.45,2040.868,2041,0.943848,0.566895,-0.069092,-49.03053,-0.541985,0.580153,-58.82319,96.94858,21.00059,False,0,0,0
650971,651530,651531,39423,-52752,42,92175,0,92177.71,92179.68,2194.754,0,2195.0,651531,652020,652021,77282,-8432,85714,85717.57,85716.73,2040.874,2041,0.942627,0.572022,-0.071533,-48.71756,-0.29771,-0.10687,-58.5514,97.1278,20.95353,False,0,0,0
652091,652615,652616,39400,-52752,42,92152,0,92175.14,92178.91,2194.736,0,2195.0,652616,653142,653143,77264,-8432,85696,85716.29,85717.05,2040.882,2041,0.952148,0.581299,-0.075684,-49.27481,0.030534,0.427481,-58.38069,97.41781,20.85941,False,0,0,0
653214,653799,653800,39428,-52752,42,92180,0,92175.29,92177.43,2194.701,0,2195.0,653800,654358,654359,77297,-8432,85729,85717.71,85716.75,2040.875,2041,0.94043,0.577637,-0.075928,-51.22137,-1.122137,1.580153,-58.22124,97.48811,20.95353,False,0,0,0
