tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
2015801,2016373,2016373,-50809,-52821,42,2012,0,1850.857,1758.67,41.8731,0,42.0,2016373,2016895,2016896,-7241,-8597,1356,1492.0,1555.154,37.02747,37.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
2016966,2017557,2017557,-50827,-52821,42,1994,0,1889.286,1794.761,42.73241,0,43.0,2017557,2018111,2018111,-7243,-8597,1354,1457.0,1530.429,36.43879,36.5,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
2018181,2018741,2018741,-50815,-52821,42,2006,0,1930.857,1831.768,43.61352,0,43.5,2018741,2019232,2019233,-7239,-8597,1358,1420.714,1501.682,35.75432,36.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
2019303,2019826,2019827,-50829,-52821,42,1992,0,1967.429,1870.561,44.53717,0,44.5,2019827,2020354,2020354,-7224,-8597,1373,1390.143,1469.983,34.99959,35.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
2020425,2021010,2021011,-50808,-52821,42,2013,0,2013.143,1908.485,45.44012,0,45.5,2021011,2021570,2021570,-7244,-8597,1353,1353.429,1438.725,34.25537,34.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
2021641,2022194,2022194,-50817,-52821,42,2004,0,2008.714,1949.458,46.41568,0,46.5,2022194,2022691,2022692,-7237,-8597,1360,1360.571,1405.332,33.46028,33.5,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
2022762,2023279,2023280,-50819,-52821,42,2002,0,2003.286,1972.657,46.96803,0,47.0,2023280,2023813,2023814,-7241,-8597,1356,1358.571,1387.808,33.04305,33.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
2023884,2024463,2024464,-50843,-52821,42,1978,0,1998.429,1984.648,47.25353,0,47.0,2024464,2024935,2024935,-7232,-8597,1365,1359.857,1376.362,32.77052,33.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
2025006,2025549,2025549,-50818,-52821,42,2003,0,1999.714,1990.043,47.38198,0,47.0,2025549,2026057,2026057,-7251,-8597,1346,1358.714,1369.9,32.61668,32.5,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
2026128,2026634,2026634,-50810,-52821,42,2011,0,2000.429,1993.829,47.47213,0,47.5,2026634,2027179,2027179,-7233,-8597,1364,1359.571,1365.521,32.51241,32.5,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
2027250,2027818,2027818,-50819,-52821,42,2002,0,2001.857,1996.413,47.53364,0,47.5,2027818,2028301,2028301,-7246,-8597,1351,1356.429,1363.192,32.45695,32.5,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
2028372,2028903,2028903,-50820,-52821,42,2001,0,2000.143,1998.544,47.58439,0,47.5,2028903,2029423,2029423,-7250,-8597,1347,1355.571,1360.544,32.39391,32.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
2029494,2029988,2029989,-50861,-52821,42,1960,0,1993.857,1999.17,47.59929,0,47.5,2029989,2030545,2030545,-7261,-8597,1336,1352.143,1358.597,32.34755,32.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
2030615,2031172,2031173,-50813,-52821,42,2008,0,1994.714,1997.09,47.54976,0,47.5,2031173,2031667,2031667,-7274,-8597,1323,1347.429,1356.07,32.28739,32.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
2031788,2032356,2032356,-50812,-52821,42,2009,0,1999.143,1996.16,47.52762,0,47.5,2032356,2032882,2032882,-7254,-8597,1343,1344.286,1352.687,32.20684,32.0,0.949219,0.58374,-0.069824,-50.94656,-2.328244,2.122137,-58.22774,96.82082,21.04765,False,0,0,0
