tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
92265,92775,92776,10898,-52682,42,63580,0,63580.0,63580.0,1513.81,0,1514.0,92776,93318,93318,72032,-8147,80179,80179.0,80179.0,1909.024,1909.0,0.936035,0.559814,-0.068115,-50.9084,-1.442748,2.183206,-58.93171,96.93712,20.57706,True,0,0,0
93387,93959,93960,10890,-52682,42,63572,0,63572.0,63572.0,1513.619,0,1513.5,93960,94440,94440,72025,-8147,80172,80178.0,80179.0,1909.024,1909.0,0.942871,0.578613,-0.069336,-50.38931,-1.656489,1.465649,-58.28123,96.83302,20.53,False,0,0,0
94509,95044,95045,10899,-52682,42,63581,0,63573.29,63572.0,1513.619,0,1513.5,95045,95562,95562,72020,-8147,80167,80176.29,80178.61,1909.015,1909.0,0.942871,0.568115,-0.067383,-49.96183,-1.129771,1.206107,-58.75212,96.76389,20.62412,False,0,0,0
95633,96130,96131,10881,-52682,42,63563,0,63572.0,63572.5,1513.631,0,1513.5,96131,96684,96684,71991,-8147,80138,80170.43,80177.7,1908.993,1909.0,0.938232,0.565674,-0.073486,-50.67176,-2.076336,1.610687,-58.70107,97.40158,20.53,False,0,0,0
96754,97314,97315,10891,-52682,42,63573,0,63572.14,63572.3,1513.626,0,1513.5,97315,97806,97807,72005,-8147,80152,80166.57,80174.85,1908.925,1909.0,0.949463,0.574219,-0.076416,-50.54962,-2.19084,1.206107,-58.61189,97.58006,20.53,False,0,0,0
97877,98400,98401,10888,-52682,42,63570,0,63571.86,63572.24,1513.625,0,1513.5,98401,98928,98929,72014,-8147,80161,80164.0,80171.61,1908.848,1909.0,0.936523,0.570801,-0.073975,-50.82443,-2.381679,1.931298,-58.42556,97.38403,20.57706,False,0,0,0
98999,99584,99585,10890,-52682,42,63572,0,63571.86,63572.09,1513.621,0,1513.5,99585,100144,100144,72016,-8147,80163,80161.71,80168.63,1908.777,1909.0,0.953125,0.576416,-0.070801,-50.74046,-1.908397,1.687023,-58.64552,97.0023,20.62412,False,0,0,0
100215,100768,100769,10893,-52682,42,63575,0,63572.29,63572.0,1513.619,0,1513.5,100769,101266,101266,72008,-8147,80155,80158.29,80165.92,1908.712,1909.0,0.948486,0.581299,-0.078857,-50.9313,-1.618321,2.480916,-58.26375,97.7252,20.57706,False,0,0,0
101337,101854,101855,10894,-52682,42,63576,0,63572.86,63572.11,1513.622,0,1513.5,101855,102388,102388,71998,-8147,80145,80154.43,80162.94,1908.641,1908.5,0.931397,0.570557,-0.072998,-50.74809,-1.954199,1.900763,-58.30141,97.29069,20.57706,False,0,0,0
102460,103038,103039,10891,-52682,42,63573,0,63571.71,63572.4,1513.629,0,1513.5,103039,103510,103511,72017,-8147,80164,80154.0,80159.61,1908.562,1908.5,0.944824,0.571289,-0.061523,-50.82443,-1.351145,1.839695,-58.6941,96.1464,20.57706,False,0,0,0
103581,104124,104125,10871,-52682,42,63553,0,63570.29,63572.13,1513.622,0,1513.5,104125,104632,104633,72005,-8147,80152,80156.0,80157.41,1908.51,1908.5,0.937012,0.577393,-0.06665,-50.53435,-1.938931,1.526718,-58.18861,96.58448,20.57706,False,0,0,0
104703,105209,105210,10880,-52682,42,63562,0,63568.71,63571.41,1513.605,0,1513.5,105210,105754,105755,71999,-8147,80146,80155.14,80156.86,1908.497,1908.5,0.953125,0.580811,-0.072266,-50.48855,-2.030534,1.465649,-58.44687,97.09219,20.67118,False,0,0,0
105827,106394,106394,10899,-52682,42,63581,0,63570.29,63570.36,1513.58,0,1513.5,106394,106876,106877,72011,-8147,80158,80154.71,80156.19,1908.481,1908.5,0.952637,0.563232,-0.072998,-50.50382,-2.122137,1.412214,-59.1973,97.38446,20.57706,False,0,0,0
106948,107479,107480,10882,-52682,42,63564,0,63569.14,63570.33,1513.579,0,1513.5,107480,107998,107999,71985,-8147,80132,80150.29,80155.61,1908.467,1908.5,0.921143,0.565918,-0.069092,-50.61832,-1.839695,1.931298,-58.24538,96.96046,20.57706,False,0,0,0
108070,108565,108565,10888,-52682,42,63570,0,63568.43,63569.86,1513.568,0,1513.5,108565,109120,109121,72011,-8147,80158,80150.71,80153.52,1908.417,1908.5,0.934814,0.570313,-0.070313,-51.0458,-1.770992,1.923664,-58.42082,97.02817,20.67118,False,0,0,0
