tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
71723,72229,72230,167132,-47470,42,214602,0,215038.3,215179.6,5123.324,0,5123.0,72230,72778,72778,216063,-3258,219321,219321.0,219321.0,5221.929,5222.0,0,0,0,0,0,0,0,0,0,True,0,0,0
72842,73408,73409,166835,-47470,42,214305,0,214907.0,215124.3,5122.007,0,5122.0,73409,73897,73897,216079,-3258,219337,219337.0,219337.0,5222.31,5222.0,0,0,0,0,0,0,0,0,0,True,0,0,0
73960,74489,74490,166876,-47470,42,214346,0,214785.7,215039.2,5119.981,0,5120.0,74490,75015,75016,216045,-3258,219303,219332.1,219337.0,5222.31,5222.0,0,0,0,0,0,0,0,0,0,False,0,0,0
75080,75668,75668,166871,-47470,42,214341,0,214659.9,214940.0,5117.618,0,5117.5,75668,76228,76228,216088,-3258,219346,219333.4,219335.1,5222.264,5222.0,0,0,0,0,0,0,0,0,0,False,0,0,0
76342,76847,76847,166868,-47470,42,214338,0,214533.4,214830.3,5115.007,0,5115.0,76847,77347,77347,216072,-3258,219330,219332.4,219334.4,5222.249,5222.0,0,0,0,0,0,0,0,0,0,False,0,0,0
77411,77927,77928,166890,-47470,42,214360,0,214411.0,214714.1,5112.24,0,5112.0,77928,78465,78466,216071,-3258,219329,219331.3,219333.6,5222.229,5222.0,0,0,0,0,0,0,0,0,0,False,0,0,0
78580,79106,79107,166889,-47470,42,214359,0,214378.7,214595.4,5109.415,0,5109.5,79107,79584,79584,216109,-3258,219367,219335.6,219332.7,5222.208,5222.0,0,0,0,0,0,0,0,0,0,False,0,0,0
79649,80187,80187,166867,-47470,42,214337,0,214340.9,214510.6,5107.395,0,5107.0,80187,80703,80703,216094,-3258,219352,219337.7,219333.8,5222.234,5222.0,0,0,0,0,0,0,0,0,0,False,0,0,0
80768,81268,81268,166871,-47470,42,214341,0,214346.0,214444.1,5105.813,0,5106.0,81268,81822,81822,216111,-3258,219369,219342.3,219335.4,5222.271,5222.0,0,0,0,0,0,0,0,0,0,False,0,0,0
81886,82447,82447,166887,-47470,42,214357,0,214347.6,214405.7,5104.898,0,5105.0,82447,82941,82941,216064,-3258,219322,219345.0,219338.1,5222.335,5222.0,0,0,0,0,0,0,0,0,0,False,0,0,0
83005,83527,83528,166913,-47470,42,214383,0,214353.6,214383.0,5104.356,0,5104.0,83528,84060,84060,216095,-3258,219353,219346.0,219340.8,5222.399,5222.0,0,0,0,0,0,0,0,0,0,False,0,0,0
84124,84706,84707,166869,-47470,42,214339,0,214353.7,214371.5,5104.082,0,5104.0,84707,85179,85179,216109,-3258,219367,219351.3,219342.8,5222.448,5222.5,0,0,0,0,0,0,0,0,0,False,0,0,0
85244,85787,85787,166920,-47470,42,214390,0,214358.0,214364.5,5103.917,0,5104.0,85787,86298,86298,216128,-3258,219386,219359.4,219346.1,5222.527,5222.5,0,0,0,0,0,0,0,0,0,False,0,0,0
86362,86868,86868,166879,-47470,42,214349,0,214356.6,214362.0,5103.856,0,5104.0,86868,87416,87417,216062,-3258,219320,219352.7,219351.3,5222.651,5222.5,0,0,0,0,0,0,0,0,0,False,0,0,0
87481,88047,88047,166891,-47470,42,214361,0,214360.0,214359.8,5103.806,0,5104.0,88047,88535,88535,216068,-3258,219326,219349.0,219351.9,5222.664,5222.5,0,0,0,0,0,0,0,0,0,False,0,0,0
