tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
78230,78785,78786,75624,-47868,42,123492,0,123505.4,123505.9,2940.617,0,2940.5,78786,79284,79284,117638,-3726,121364,121373.3,121376.3,2889.911,2890.0,0,0,0,0,0,0,0,0,36.53,False,0,0,0
79350,79866,79867,75635,-47868,42,123503,0,123505.1,123505.7,2940.612,0,2940.5,79867,80403,80403,117678,-3726,121404,121377.1,121375.1,2889.883,2890.0,0,0,0,0,0,0,0,0,36.53,False,0,0,0
80468,81046,81046,75639,-47868,42,123507,0,123505.4,123505.5,2940.607,0,2940.5,81046,81522,81523,117658,-3726,121384,121378.1,121375.9,2889.902,2890.0,0,0,0,0,0,0,0,0,36.53,False,0,0,0
81588,82127,82127,75619,-47868,42,123487,0,123502.9,123505.5,2940.606,0,2940.5,82127,82641,82642,117609,-3726,121335,121372.1,121376.8,2889.923,2890.0,0,0,0,0,0,0,0,0,36.53,False,0,0,0
82707,83208,83209,75609,-47868,42,123477,0,123498.9,123504.4,2940.582,0,2940.5,83209,83760,83761,117609,-3726,121335,121366.1,121375.0,2889.88,2890.0,0,0,0,0,0,0,0,0,36.53,False,0,0,0
83826,84387,84388,75642,-47868,42,123510,0,123499.6,123502.3,2940.53,0,2940.5,84388,84879,84880,117634,-3726,121360,121363.7,121371.5,2889.798,2890.0,0,0,0,0,0,0,0,0,36.53,False,0,0,0
84945,85468,85469,75655,-47868,42,123523,0,123499.9,123501.2,2940.505,0,2940.5,85469,85998,85999,117645,-3726,121371,121364.7,121368.5,2889.725,2890.0,0,0,0,0,0,0,0,0,36.53,False,0,0,0
86064,86648,86649,75649,-47868,42,123517,0,123503.4,123500.7,2940.492,0,2940.5,86649,87117,87118,117650,-3726,121376,121366.4,121367.0,2889.69,2889.5,0,0,0,0,0,0,0,0,36.53,False,0,0,0
87183,87729,87730,75642,-47868,42,123510,0,123504.4,123501.8,2940.518,0,2940.5,87730,88236,88237,117663,-3726,121389,121364.3,121366.8,2889.685,2889.5,0,0,0,0,0,0,0,0,36.53,False,0,0,0
88302,88810,88811,75660,-47868,42,123528,0,123507.4,123502.8,2940.543,0,2940.5,88811,89355,89356,117653,-3726,121379,121363.6,121365.8,2889.662,2889.5,0,0,0,0,0,0,0,0,36.53,False,0,0,0
89421,89989,89990,75658,-47868,42,123526,0,123513.0,123504.6,2940.586,0,2940.5,89990,90475,90475,117686,-3726,121412,121374.6,121364.9,2889.641,2889.5,0,0,0,0,0,0,0,0,36.53,False,0,0,0
90540,91071,91071,75668,-47868,42,123536,0,123521.4,123507.9,2940.664,0,2940.5,91071,91594,91594,117665,-3726,121391,121382.6,121368.7,2889.731,2890.0,0,0,0,0,0,0,0,0,36.53,False,0,0,0
91659,92152,92152,75664,-47868,42,123532,0,123524.6,123513.2,2940.79,0,2941.0,92152,92619,92620,117645,-3726,121371,121384.1,121374.1,2889.86,2890.0,0,0,0,0,0,0,0,0,36.53,False,0,0,0
92684,93233,93234,75647,-47868,42,123515,0,123523.4,123517.6,2940.896,0,2941.0,93234,93739,93739,117671,-3726,121397,121387.9,121378.1,2889.954,2890.0,0,0,0,0,0,0,0,0,36.53,False,0,0,0
93804,94314,94315,75677,-47868,42,123545,0,123527.4,123519.9,2940.95,0,2941.0,94315,94858,94858,117661,-3726,121387,121389.4,121381.9,2890.045,2890.0,0,0,0,0,0,0,0,0,36.53,False,0,0,0
