tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
2398603,2399145,2399146,-34170,-52830,42,18660,0,18660.0,18660.0,444.2857,0,444.0,2399146,2399654,2399654,6562,-8438,15000,15000.0,15000.0,357.1429,357,0.946533,0.688232,-0.074951,-50.78626,-1.885496,1.847328,-53.81785,96.21501,21.33,True,0,0,0
2399724,2400230,2400231,-34164,-52830,42,18666,0,18660.86,18660.0,444.2857,0,444.0,2400231,2400775,2400775,6575,-8438,15013,15001.86,15000.0,357.1429,357,0.945068,0.677979,-0.059082,-50.80916,-2.053435,1.839695,-54.24204,94.9802,21.33,False,0,0,0
2400846,2401414,2401415,-34148,-52830,42,18682,0,18664.0,18660.34,444.2937,0,444.0,2401415,2401896,2401897,6569,-8438,15007,15002.86,15000.73,357.1602,357,0.952881,0.682373,-0.073486,-50.9771,-2.015267,1.923664,-54.23631,96.1464,21.33,False,0,0,0
2401967,2402499,2402500,-34153,-52830,42,18677,0,18666.43,18661.77,444.3279,0,444.0,2402500,2403017,2403018,6561,-8438,14999,15002.71,15001.56,357.18,357,0.938477,0.678467,-0.072266,-50.69466,-1.923664,1.70229,-53.98144,96.07961,21.18882,False,0,0,0
2403089,2403584,2403585,-34147,-52830,42,18683,0,18669.71,18663.59,444.3713,0,444.0,2403585,2404139,2404139,6569,-8438,15007,15003.71,15002.01,357.1908,357,0.95459,0.681152,-0.063721,-50.57252,-1.89313,1.847328,-54.37182,95.34415,21.28294,False,0,0,0
2404210,2404768,2404769,-34158,-52830,42,18672,0,18671.43,18665.99,444.4283,0,444.5,2404769,2405260,2405261,6576,-8438,15014,15005.71,15002.68,357.2066,357,0.954346,0.672852,-0.075684,-50.70229,-1.725191,1.755725,-54.64471,96.41753,21.33,False,0,0,0
2405331,2405853,2405854,-34158,-52830,42,18672,0,18673.14,18668.12,444.479,0,444.5,2405854,2406381,2406382,6557,-8438,14995,15005.0,15003.87,357.2349,357,0.94458,0.671387,-0.066162,-51.0229,-1.916031,1.770992,-54.46466,95.62785,21.42412,False,0,0,0
2406453,2407037,2407038,-34156,-52830,42,18674,0,18675.14,18670.09,444.5258,0,444.5,2407038,2407596,2407597,6559,-8438,14997,15004.57,15004.31,357.2455,357,0.955078,0.687256,-0.075684,-50.70229,-1.778626,1.748092,-54.09793,96.28411,21.37706,False,0,0,0
2407668,2408221,2408222,-34163,-52830,42,18667,0,18675.29,18672.07,444.573,0,444.5,2408222,2408717,2408718,6555,-8438,14993,15001.71,15004.41,357.2479,357,0.936768,0.677246,-0.064453,-50.64885,-1.770992,1.78626,-54.0117,95.43621,21.28294,False,0,0,0
2408791,2409306,2409307,-34151,-52830,42,18679,0,18674.86,18673.33,444.603,0,444.5,2409307,2409839,2409839,6575,-8438,15013,15002.57,15003.36,357.2227,357,0.928955,0.675537,-0.062988,-50.77863,-2.068702,1.664122,-53.85715,95.32674,21.33,False,0,0,0
2409910,2410490,2410491,-34160,-52830,42,18670,0,18673.86,18673.93,444.6173,0,444.5,2410491,2410960,2410960,6583,-8438,15021,15005.71,15003.05,357.2155,357,0.949707,0.693359,-0.074219,-50.8397,-1.938931,1.839695,-53.71198,96.10958,21.33,False,0,0,0
2411032,2411575,2411576,-34148,-52830,42,18682,0,18673.71,18673.9,444.6166,0,444.5,2411576,2412081,2412082,6572,-8438,15010,15006.14,15004.09,357.2403,357,0.955322,0.693359,-0.07251,-50.90076,-1.89313,1.885496,-53.88001,95.96992,21.33,False,0,0,0
2412152,2412660,2412661,-34146,-52830,42,18684,0,18675.43,18673.83,444.6149,0,444.5,2412661,2413202,2413203,6560,-8438,14998,15003.86,15004.89,357.2594,357,0.952637,0.69043,-0.077148,-50.92366,-1.870229,1.816794,-53.89783,96.37554,21.28294,False,0,0,0
2413285,2413844,2413845,-34158,-52830,42,18672,0,18675.43,18674.45,444.6298,0,444.5,2413845,2414324,2414324,6553,-8438,14991,15003.29,15004.49,357.2497,357,0.960938,0.68042,-0.068115,-50.78626,-2.045802,1.832061,-54.56352,95.71648,21.28294,False,0,0,0
2414396,2414929,2414930,-34139,-52830,42,18691,0,18677.86,18674.83,444.6389,0,444.5,2414930,2415445,2415446,6556,-8438,14994,15002.86,15004.02,357.2385,357,0.946289,0.674072,-0.071289,-50.64885,-1.717557,2.022901,-54.38566,96.03687,21.28294,False,0,0,0
