tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
3190725,3191025,3191925,240511.3,240275,236.25,233.0,232.2016,3191025,3191325,3191925,181643.3,107934,73709.25,73718.25,73707.57,3191325,3191625,3191925,1043311,47213,996098.0,996089.4,996057.9,3191625,3191925,3191925,187040.0,185431,1609.0,1644.875,1680.822,0,5038.616,5038.5,False,0,0,0,0,0,True,True,False
3192049,3192349,3193249,240552.0,240275,277.0,249.5625,232.4,3192349,3192649,3193249,181614.5,107934,73680.5,73710.5,73710.23,3192649,3192949,3193249,1043268,47213,996055.3,996083.5,996065.8,3192949,3193249,3193249,187098.3,185431,1667.25,1650.188,1671.888,0,5038.745,5039.0,False,0,0,0,0,0,True,True,False
3193375,3193675,3194575,240510.0,240275,235.0,245.625,236.6653,3193675,3193975,3194575,181639.8,107934,73705.75,73709.19,73710.3,3193975,3194275,3194575,1043284,47213,996070.8,996079.3,996070.2,3194275,3194575,3194575,187107.3,185431,1676.25,1653.5,1666.495,0,5038.785,5039.0,False,0,0,0,0,0,True,True,False
3194702,3195002,3195902,240519.0,240275,244.0,248.0625,238.892,3195002,3195302,3195902,181681.3,107934,73747.25,73710.69,73710.02,3195302,3195602,3195902,1043285,47213,996071.5,996073.9,996072.4,3195602,3195902,3195902,187082.3,185431,1651.25,1650.938,1663.266,0,5038.899,5039.0,False,0,0,0,0,0,True,True,False
3196029,3196329,3197229,240512.3,240275,237.25,248.3125,241.1711,3196329,3196629,3197229,181641.8,107934,73707.75,73710.31,73710.19,3196629,3196929,3197229,1043353,47213,996140.3,996084.4,996072.8,3196929,3197229,3197229,187102.5,185431,1671.5,1666.563,1660.202,0,5039.109,5039.0,False,0,0,0,0,0,True,True,False
3197356,3197656,3198556,240511.3,240275,236.25,238.125,242.9459,3197656,3197956,3198556,181610.5,107934,73676.5,73709.31,73710.22,3197956,3198256,3198556,1043250,47213,996036.5,996079.8,996075.7,3198256,3198556,3198556,187075.8,185431,1644.75,1660.938,1661.783,0,5038.347,5038.0,False,0,0,0,0,0,True,True,False
3198683,3198983,3199883,240517.8,240275,242.75,240.0625,241.7478,3198983,3199283,3199883,181670.5,107934,73736.5,73717.0,73709.99,3199283,3199583,3199883,1043277,47213,996064.3,996078.1,996076.7,3199583,3199883,3199883,187077.0,185431,1646.0,1653.375,1661.573,0,5038.786,5039.0,False,0,0,0,0,0,True,True,False
3200011,3200311,3201211,240516.0,240275,241.0,239.3125,241.329,3200311,3200611,3201211,181690.5,107934,73756.5,73719.31,73711.73,3200611,3200911,3201211,1043234,47213,996020.5,996065.4,996077.1,3200911,3201211,3201211,187107.3,185431,1676.25,1659.625,1659.535,0,5038.806,5039.0,False,0,0,0,0,0,True,True,False
3201336,3201636,3202536,240527.0,240275,252.0,243.0,240.8278,3201636,3201936,3202536,181648.8,107934,73714.75,73721.06,73713.62,3201936,3202236,3202536,1043333,47213,996120.0,996060.3,996074.2,3202236,3202536,3202536,187064.5,185431,1633.5,1650.125,1659.558,0,5038.933,5039.0,False,0,0,0,0,0,True,True,False
3202660,3202960,3203860,240516.8,240275,241.75,244.375,241.3677,3202960,3203260,3203860,181618.0,107934,73684.0,73722.94,73715.47,3203260,3203560,3203860,1043370,47213,996156.5,996090.3,996070.8,3203560,3203860,3203860,187071.0,185431,1640.0,1648.938,1657.214,0,5038.949,5039.0,False,0,0,0,0,0,True,True,False
3203986,3204286,3205186,240515.0,240275,240.0,243.6875,242.1151,3204286,3204586,3205186,181610.0,107934,73676.0,73707.81,73717.33,3204586,3204886,3205186,1043438,47213,996225.0,996130.5,996075.6,3204886,3205186,3205186,187069.3,185431,1638.25,1647.0,1655.157,0,5039.219,5039.0,False,0,0,0,0,0,True,True,False
3205344,3205644,3206544,240513.0,240275,238.0,242.9375,242.5059,3205644,3205944,3206544,181762.5,107934,73828.5,73725.81,73714.97,3205944,3206244,3206544,1043457,47213,996243.8,996186.3,996089.3,3206244,3206544,3206544,186991.5,185431,1560.5,1618.063,1653.13,0,5039.624,5039.5,False,0,0,0,0,0,True,True,False
3206671,3206971,3207871,240503.0,240275,228.0,236.9375,242.6131,3206971,3207271,3207871,181633.8,107934,73699.75,73722.06,73717.66,3207271,3207571,3207871,1043339,47213,996126.0,996187.8,996113.4,3207571,3207871,3207871,187056.5,185431,1625.5,1616.063,1644.415,0,5038.746,5039.0,False,0,0,0,0,0,True,True,False
3208000,3208300,3209200,240530.8,240275,255.75,240.4375,241.2026,3208300,3208600,3209200,181733.5,107934,73799.5,73750.94,73718.76,3208600,3208900,3209200,1043477,47213,996264.0,996214.7,996131.9,3208900,3209200,3209200,187010.3,185431,1579.25,1600.875,1637.369,0,5039.757,5040.0,False,0,0,0,0,0,True,True,False
