tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
1852205,1852505,1853405,262820.5,240275,22545.5,22546.69,22653.59,1852505,1852805,1853405,126193.0,107934,18259.0,18271.13,18286.17,1852805,1853105,1853405,33609.75,47213,-13603.25,-13588.38,-13579.87,1853105,1853405,1853405,708325.0,185431,522894.0,522828.1,522677.5,0,2598.687,2598.5,False,0,0,0,0,0,True,True,False
1853533,1853833,1854733,262784.3,240275,22509.25,22540.13,22627.02,1853833,1854133,1854733,126211.0,107934,18277.0,18263.44,18282.43,1854133,1854433,1854733,33624.0,47213,-13589.0,-13589.19,-13581.98,1854433,1854733,1854733,708194.8,185431,522763.8,522821.9,522714.9,0,2598.054,2598.0,False,0,0,0,0,0,True,True,False
1854861,1855161,1856061,262805.8,240275,22530.75,22536.13,22605.43,1855161,1855461,1856061,126158.8,107934,18224.75,18247.56,18277.71,1855461,1855761,1856061,33632.5,47213,-13580.5,-13587.94,-13583.77,1855761,1856061,1856061,708165.5,185431,522734.5,522808.6,522741.5,0,2597.815,2598.0,False,0,0,0,0,0,True,True,False
1856188,1856488,1857388,262793.3,240275,22518.25,22525.94,22588.21,1856488,1856788,1857388,126185.8,107934,18251.75,18253.13,18270.22,1856788,1857088,1857388,33624.25,47213,-13588.75,-13590.38,-13584.81,1857088,1857388,1857388,708167.0,185431,522736.0,522782.1,522758.2,0,2597.849,2598.0,False,0,0,0,0,0,True,True,False
1857515,1857815,1858715,262846.3,240275,22571.25,22532.38,22572.73,1857815,1858115,1858715,126195.0,107934,18261.0,18253.63,18265.97,1858115,1858415,1858715,33609.5,47213,-13603.5,-13590.44,-13586.19,1858415,1858715,1858715,708134.5,185431,522703.5,522734.4,522764.1,0,2597.909,2598.0,False,0,0,0,0,0,True,True,False
1858841,1859141,1860041,262821.0,240275,22546.0,22541.56,22562.7,1859141,1859441,1860041,126239.8,107934,18305.75,18260.81,18262.9,1859441,1859741,1860041,33612.0,47213,-13601.0,-13593.44,-13587.25,1859741,1860041,1860041,708094.3,185431,522663.3,522709.3,522756.8,0,2597.819,2598.0,False,0,0,0,0,0,True,True,False
1860166,1860466,1861366,262866.8,240275,22591.75,22556.81,22557.45,1860466,1860766,1861366,126198.5,107934,18264.5,18270.75,18262.38,1860766,1861066,1861366,33626.75,47213,-13586.25,-13594.88,-13588.79,1861066,1861366,1861366,708122.5,185431,522691.5,522698.6,522745.0,0,2598.042,2598.0,False,0,0,0,0,0,True,True,False
1861493,1861793,1862693,262787.0,240275,22512.0,22555.25,22557.29,1861793,1862093,1862693,126132.3,107934,18198.25,18257.38,18264.46,1862093,1862393,1862693,33599.5,47213,-13613.5,-13601.06,-13590.3,1862393,1862693,1862693,708249.3,185431,522818.3,522719.1,522733.4,0,2597.851,2598.0,False,0,0,0,0,0,True,True,False
1862819,1863119,1864019,262779.5,240275,22504.5,22538.56,22556.78,1863119,1863419,1864019,126171.0,107934,18237.0,18251.38,18262.7,1863419,1863719,1864019,33615.75,47213,-13597.25,-13599.5,-13592.97,1863719,1864019,1864019,708196.8,185431,522765.8,522734.7,522729.9,0,2597.821,2598.0,False,0,0,0,0,0,True,True,False
1864146,1864446,1865346,262780.0,240275,22505.0,22528.31,22552.26,1864446,1864746,1865346,126194.3,107934,18260.25,18240.0,18259.89,1864746,1865046,1865346,33607.0,47213,-13606.0,-13600.75,-13594.6,1865046,1865346,1865346,708104.5,185431,522673.5,522737.3,522731.1,0,2597.45,2597.5,False,0,0,0,0,0,True,True,False
1865474,1865774,1866674,262692.0,240275,22417.0,22484.63,22546.31,1865774,1866074,1866674,126118.5,107934,18184.5,18220.0,18254.95,1866074,1866374,1866674,33596.75,47213,-13616.25,-13608.25,-13596.13,1866374,1866674,1866674,708293.3,185431,522862.3,522779.9,522732.6,0,2597.552,2597.5,False,0,0,0,0,0,True,True,False
1866800,1867100,1868000,262705.8,240275,22430.75,22464.31,22530.98,1867100,1867400,1868000,126089.5,107934,18155.5,18209.31,18246.26,1867400,1867700,1868000,33588.25,47213,-13624.75,-13611.06,-13599.14,1867700,1868000,1868000,708264.8,185431,522833.8,522783.8,522744.4,0,2597.308,2597.0,False,0,0,0,0,0,True,True,False
1868129,1868429,1869329,262724.8,240275,22449.75,22450.63,22514.41,1868429,1868729,1869329,126141.0,107934,18207.0,18201.81,18237.08,1868729,1869029,1869329,33597.5,47213,-13615.5,-13615.63,-13602.1,1869029,1869329,1869329,708266.5,185431,522835.5,522801.3,522754.2,0,2597.68,2597.5,False,0,0,0,0,0,True,True,False
1869457,1869757,1870657,262860.3,240275,22585.25,22470.69,22498.56,1869757,1870057,1870657,126134.3,107934,18200.25,18186.81,18228.32,1870057,1870357,1870657,33621.0,47213,-13592.0,-13612.13,-13605.46,1870357,1870657,1870657,708280.0,185431,522849.0,522845.1,522765.9,0,2598.439,2598.5,False,0,0,0,0,0,True,True,False
1870783,1871083,1871983,262860.8,240275,22585.75,22512.88,22491.63,1871083,1871383,1871983,126193.8,107934,18259.75,18205.63,18218.0,1871383,1871683,1871983,33600.5,47213,-13612.5,-13611.19,-13607.12,1871683,1871983,1871983,708148.0,185431,522717.0,522808.8,522785.6,0,2597.99,2598.0,False,0,0,0,0,0,True,True,False
1872108,1872409,1873309,262784.3,240275,22509.25,22532.5,22496.91,1872409,1872709,1873309,126219.0,107934,18285.0,18238.0,18214.93,1872709,1873009,1873309,33593.0,47213,-13620.0,-13610.0,-13608.13,1873009,1873309,1873309,708116.0,185431,522685.0,522771.6,522791.4,0,2597.571,2597.5,False,0,0,0,0,0,True,True,False
