tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
2918478,2918778,2919678,240499.0,240275,224.0,225.875,226.5,2918778,2919078,2919678,131751.8,107934,23817.75,23818.31,23818.5,2919078,2919378,2919678,573699.0,47213,526486.0,526508.3,526515.8,2919378,2919678,2919678,186880.8,185431,1449.75,1462.125,1466.25,0,2597.586,2597.5,False,0,0,0,0,0,True,True,False
2919802,2920102,2921002,240498.3,240275,223.25,225.0625,226.3447,2920102,2920402,2921002,131746.8,107934,23812.75,23816.88,23818.45,2920402,2920702,2921002,573775.8,47213,526562.8,526520.1,526513.9,2920702,2921002,2921002,186887.5,185431,1456.5,1459.688,1465.225,0,2597.954,2598.0,False,0,0,0,0,0,True,True,False
2921130,2921430,2922330,240531.3,240275,256.25,232.5,226.026,2921430,2921730,2922330,131743.3,107934,23809.25,23814.56,23818.06,2921730,2922030,2922330,573727.0,47213,526514.0,526519.6,526515.4,2922030,2922330,2922330,186904.0,185431,1473.0,1461.375,1463.849,0,2597.936,2598.0,False,0,0,0,0,0,True,True,False
2922455,2922755,2923655,240493.0,240275,218.0,230.375,227.635,2922755,2923055,2923655,131753.3,107934,23819.25,23814.75,23817.19,2923055,2923355,2923655,573766.5,47213,526553.5,526529.1,526516.5,2923355,2923655,2923655,186916.3,185431,1485.25,1466.125,1463.234,0,2598.052,2598.0,False,0,0,0,0,0,True,True,False
2923781,2924081,2924981,240489.0,240275,214.0,227.875,228.3159,2924081,2924381,2924981,131771.3,107934,23837.25,23819.63,23816.59,2924381,2924681,2924981,573778.8,47213,526565.8,526549.0,526519.6,2924681,2924981,2924981,186884.3,185431,1453.25,1467.0,1463.953,0,2598.022,2598.0,False,0,0,0,0,0,True,True,False
2925107,2925407,2926307,240479.3,240275,204.25,223.125,228.2064,2925407,2925707,2926307,131754.3,107934,23820.25,23821.5,23817.34,2925707,2926007,2926307,573757.0,47213,526544.0,526544.3,526526.9,2926007,2926307,2926307,186850.5,185431,1419.5,1457.75,1464.71,0,2597.638,2597.5,False,0,0,0,0,0,True,True,False
2926432,2926732,2927632,240501.8,240275,226.75,215.75,226.9435,2926732,2927032,2927632,131715.3,107934,23781.25,23814.5,23818.38,2927032,2927332,2927632,573779.3,47213,526566.3,526557.4,526531.3,2927332,2927632,2927632,186884.3,185431,1453.25,1452.813,1462.98,0,2597.827,2598.0,False,0,0,0,0,0,True,True,False
2927757,2928057,2928957,240478.3,240275,203.25,212.0625,224.1617,2928057,2928357,2928957,131749.5,107934,23815.5,23813.56,23817.41,2928357,2928657,2928957,573789.5,47213,526576.5,526563.1,526537.8,2928657,2928957,2928957,186892.3,185431,1461.25,1446.813,1460.453,0,2597.963,2598.0,False,0,0,0,0,0,True,True,False
2929084,2929384,2930284,240467.8,240275,192.75,206.75,221.1548,2929384,2929684,2930284,131731.5,107934,23797.5,23803.63,23816.46,2929684,2929984,2930284,573805.5,47213,526592.5,526569.8,526544.1,2929984,2930284,2930284,186888.3,185431,1457.25,1447.813,1457.063,0,2597.89,2598.0,False,0,0,0,0,0,True,True,False
2930411,2930711,2931611,240461.5,240275,186.5,202.3125,217.5749,2930711,2931011,2931611,131716.5,107934,23782.5,23794.19,23813.27,2931011,2931311,2931611,573828.3,47213,526615.3,526587.6,526550.5,2931311,2931611,2931611,186900.3,185431,1469.25,1460.25,1454.764,0,2597.957,2598.0,False,0,0,0,0,0,True,True,False
