tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
3059024,3059324,3060224,1333906,240275,1093631,1093651,1093658,3059324,3059624,3060224,122440.8,107934,14506.75,14467.75,14454.75,3059624,3059924,3060224,33446.0,47213,-13767.0,-13751.06,-13745.75,3059924,3060224,3060224,200950.0,185431,15519.0,15604.88,15633.5,0,5040.691,5040.5,False,0,0,0,0,0,True,True,False
3060351,3060651,3061551,1333858,240275,1093583,1093632,1093656,3060651,3060951,3061551,122442.0,107934,14508.0,14481.06,14457.98,3060951,3061251,3061551,33465.25,47213,-13747.75,-13751.56,-13747.07,3061251,3061551,3061551,200909.0,185431,15478.0,15566.0,15626.39,0,5040.375,5040.0,False,0,0,0,0,0,True,True,False
3061678,3061978,3062878,1333956,240275,1093681,1093638,1093650,3061978,3062278,3062878,122448.0,107934,14514.0,14495.88,14463.72,3062278,3062578,3062878,33454.75,47213,-13758.25,-13754.69,-13748.19,3062578,3062878,3062878,200909.5,185431,15478.5,15527.25,15611.38,0,5040.8,5041.0,False,0,0,0,0,0,True,True,False
3063005,3063305,3064205,1333940,240275,1093665,1093640,1093647,3063305,3063605,3064205,122466.5,107934,14532.5,14515.31,14471.71,3063605,3063905,3064205,33463.25,47213,-13749.75,-13755.69,-13749.8,3063905,3064205,3064205,200877.3,185431,15446.25,15480.44,15590.47,0,5040.698,5040.5,False,0,0,0,0,0,True,True,False
3064333,3064633,3065533,1333964,240275,1093689,1093654,1093645,3064633,3064933,3065533,122475.0,107934,14541.0,14523.88,14482.55,3064933,3065233,3065533,33472.75,47213,-13740.25,-13749.0,-13751.27,3065233,3065533,3065533,200929.0,185431,15498.0,15475.19,15563.13,0,5041.139,5041.0,False,0,0,0,0,0,True,True,False
3065658,3065958,3066858,1333880,240275,1093605,1093660,1093647,3065958,3066258,3066858,122438.8,107934,14504.75,14523.06,14492.82,3066258,3066558,3066858,33454.25,47213,-13758.75,-13751.75,-13750.7,3066558,3066858,3066858,200924.5,185431,15493.5,15479.06,15541.27,0,5040.484,5040.5,False,0,0,0,0,0,True,True,False
3066984,3067284,3068184,1333911,240275,1093636,1093649,1093651,3067284,3067584,3068184,122447.8,107934,14513.75,14523.0,14500.33,3067584,3067884,3068184,33461.25,47213,-13751.75,-13750.13,-13750.96,3067884,3068184,3068184,200883.5,185431,15452.5,15472.56,15525.81,0,5040.501,5040.5,False,0,0,0,0,0,True,True,False
3068311,3068611,3069511,1333827,240275,1093552,1093620,1093650,3068611,3068911,3069511,122481.8,107934,14547.75,14526.81,14505.97,3068911,3069211,3069511,33493.75,47213,-13719.25,-13742.5,-13750.76,3069211,3069511,3069511,200935.3,185431,15504.25,15487.06,15512.58,0,5040.673,5040.5,False,0,0,0,0,0,True,True,False
3069637,3069937,3070837,1333952,240275,1093677,1093617,1093643,3069937,3070237,3070837,122472.3,107934,14538.25,14526.13,14511.15,3070237,3070537,3070837,33482.5,47213,-13730.5,-13740.06,-13748.7,3070537,3070837,3070837,200910.0,185431,15479.0,15482.31,15506.24,0,5041.025,5041.0,False,0,0,0,0,0,True,True,False
3070962,3071262,3072162,1333944,240275,1093669,1093633,1093636,3071262,3071562,3072162,122476.5,107934,14542.5,14535.56,14514.87,3071562,3071862,3072162,33450.25,47213,-13762.75,-13741.06,-13746.56,3071862,3072162,3072162,200896.8,185431,15465.75,15475.38,15500.29,0,5040.794,5041.0,False,0,0,0,0,0,True,True,False
3072289,3072589,3073489,1333922,240275,1093647,1093636,1093636,3072589,3072889,3073489,122498.8,107934,14564.75,14548.31,14520.01,3072889,3073189,3073489,33456.5,47213,-13756.5,-13742.25,-13745.19,3073189,3073489,3073489,200893.5,185431,15462.5,15477.88,15494.1,0,5040.808,5041.0,False,0,0,0,0,0,True,True,False
3073615,3073915,3074815,1333950,240275,1093675,1093667,1093636,3073915,3074215,3074815,122499.5,107934,14565.5,14552.75,14527.05,3074215,3074515,3074815,33456.5,47213,-13756.5,-13751.56,-13744.46,3074515,3074815,3074815,200930.5,185431,15499.5,15476.69,15490.07,0,5041.115,5041.0,False,0,0,0,0,0,True,True,False
3074945,3075245,3076145,1333888,240275,1093613,1093651,1093643,3075245,3075545,3076145,122476.3,107934,14542.25,14553.75,14533.43,3075545,3075845,3076145,33460.75,47213,-13752.25,-13757.0,-13746.23,3075845,3076145,3076145,200937.0,185431,15506.0,15483.44,15486.74,0,5040.781,5041.0,False,0,0,0,0,0,True,True,False
3076271,3076571,3077471,1333879,240275,1093604,1093635,1093645,3076571,3076871,3077471,122474.5,107934,14540.5,14553.25,14538.48,3076871,3077171,3077471,33439.5,47213,-13773.5,-13759.69,-13748.9,3077171,3077471,3077471,200937.8,185431,15506.75,15493.69,15485.92,0,5040.635,5040.5,False,0,0,0,0,0,True,True,False
3077599,3077899,3078799,1333932,240275,1093657,1093637,1093643,3077899,3078199,3078799,122480.0,107934,14546.0,14548.56,14542.15,3078199,3078499,3078799,33470.0,47213,-13743.0,-13756.31,-13751.58,3078499,3078799,3078799,200882.5,185431,15451.5,15490.94,15487.85,0,5040.78,5041.0,False,0,0,0,0,0,True,True,False
3078924,3079224,3080124,1333873,240275,1093598,1093618,1093641,3079224,3079524,3080124,122491.0,107934,14557.0,14546.44,14543.75,3079524,3079824,3080124,33462.75,47213,-13750.25,-13754.75,-13752.76,3079824,3080124,3080124,200915.8,185431,15484.75,15487.25,15488.62,0,5040.686,5040.5,False,0,0,0,0,0,True,True,False
