tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
68103,68403,69303,260961.3,240259,20702.25,20670.56,20660.0,68403,68703,69303,451564.5,123147,328417.5,328423.3,328425.3,68703,69003,69303,259205.0,34185,225020.0,225041.2,225048.3,69003,69303,69303,253661.0,182227,71434.0,71481.44,71497.25,0,2986.509,2986.5,False,0,0,0,0,0,True,True,False
69426,69726,70626,260990.0,240259,20731.0,20688.31,20662.63,69726,70026,70626,451560.5,123147,328413.5,328420.4,328424.8,70026,70326,70626,259281.5,34185,225096.5,225053.3,225046.5,70326,70626,70626,253675.0,182227,71448.0,71469.13,71493.32,0,2987.048,2987.0,False,0,0,0,0,0,True,True,False
70749,71049,71949,261029.0,240259,20770.0,20715.81,20669.01,71049,71349,71949,451544.3,123147,328397.3,328413.4,328423.7,71349,71649,71949,259220.5,34185,225035.5,225050.1,225048.2,71649,71949,71949,253646.0,182227,71419.0,71449.56,71487.3,0,2986.726,2987.0,False,0,0,0,0,0,True,True,False
72072,72372,73272,261030.3,240259,20771.25,20743.63,20680.64,72372,72672,73272,451516.0,123147,328369.0,328399.3,328421.1,72672,72972,73272,259213.3,34185,225028.3,225045.1,225048.7,72972,73272,73272,253653.8,182227,71426.75,71431.94,71477.93,0,2986.606,2986.5,False,0,0,0,0,0,True,True,False
73396,73696,74596,261053.5,240259,20794.5,20766.69,20696.29,73696,73996,74596,451506.5,123147,328359.5,328384.8,328415.7,73996,74296,74596,259300.5,34185,225115.5,225068.9,225047.8,74296,74596,74596,253618.8,182227,71391.75,71421.38,71466.5,0,2986.914,2987.0,False,0,0,0,0,0,True,True,False
74721,75021,75921,261060.3,240259,20801.25,20784.25,20713.79,75021,75321,75921,451482.5,123147,328335.5,328365.3,328408.0,75321,75621,75921,259287.5,34185,225102.5,225070.4,225053.0,75621,75921,75921,253605.0,182227,71378.0,71403.88,71455.29,0,2986.709,2987.0,False,0,0,0,0,0,True,True,False
76045,76345,77245,261099.5,240259,20840.5,20801.88,20731.3,76345,76645,77245,451474.8,123147,328327.8,328347.9,328397.4,76645,76945,77245,259301.5,34185,225116.5,225090.7,225057.4,76945,77245,77245,253609.3,182227,71382.25,71394.69,71442.52,0,2986.938,2987.0,False,0,0,0,0,0,True,True,False
77369,77669,78569,261080.3,240259,20821.25,20814.38,20748.84,77669,77969,78569,451468.5,123147,328321.5,328336.1,328385.2,77969,78269,78569,259297.5,34185,225112.5,225111.8,225065.6,78269,78569,78569,253611.0,182227,71384.0,71384.0,71430.63,0,2986.812,2987.0,False,0,0,0,0,0,True,True,False
78694,78994,79894,261089.0,240259,20830.0,20823.25,20765.13,78994,79294,79894,451455.8,123147,328308.8,328323.4,328373.0,79294,79594,79894,259271.0,34185,225086.0,225104.4,225077.1,79594,79894,79894,253602.3,182227,71375.25,71379.88,71419.05,0,2986.627,2986.5,False,0,0,0,0,0,True,True,False
80019,80319,81219,261120.8,240259,20861.75,20838.38,20779.57,80319,80619,81219,451438.0,123147,328291.0,328312.3,328360.7,80619,80919,81219,259324.0,34185,225139.0,225113.5,225083.9,80919,81219,81219,253611.5,182227,71384.5,71381.5,71409.31,0,2986.984,2987.0,False,0,0,0,0,0,True,True,False
81342,81642,82542,261099.3,240259,20840.25,20838.31,20794.19,81642,81942,82542,451432.5,123147,328285.5,328301.7,328348.6,81942,82242,82542,259308.0,34185,225123.0,225115.1,225091.3,82242,82542,82542,253569.0,182227,71342.0,71371.44,71402.4,0,2986.585,2986.5,False,0,0,0,0,0,True,True,False
82665,82965,83865,261081.8,240259,20822.75,20838.69,20805.15,82965,83265,83865,451406.5,123147,328259.5,328286.2,328337.0,83265,83565,83865,259319.8,34185,225134.8,225120.7,225097.2,83565,83865,83865,253573.5,182227,71346.5,71362.06,71394.7,0,2986.464,2986.5,False,0,0,0,0,0,True,True,False
83988,84288,85188,261106.3,240259,20847.25,20843.0,20813.49,84288,84588,85188,451497.8,123147,328350.8,328296.7,328324.3,84588,84888,85188,259254.5,34185,225069.5,225116.6,225103.0,84888,85188,85188,253616.8,182227,71389.75,71365.69,71386.59,0,2986.887,2987.0,False,0,0,0,0,0,True,True,False
85313,85613,86513,261084.0,240259,20825.0,20833.81,20820.82,85613,85913,86513,451504.5,123147,328357.5,328313.3,328317.5,85913,86213,86513,259280.5,34185,225095.5,225105.7,225106.4,86213,86513,86513,253612.8,182227,71385.75,71366.0,71381.4,0,2986.92,2987.0,False,0,0,0,0,0,True,True,False
86638,86938,87838,261094.3,240259,20835.25,20832.56,20824.05,86938,87238,87838,451470.5,123147,328323.5,328322.8,328316.4,87238,87538,87838,259295.0,34185,225110.0,225102.4,225106.2,87538,87838,87838,253594.5,182227,71367.5,71372.38,71377.57,0,2986.794,2987.0,False,0,0,0,0,0,True,True,False
