tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
18697,18997,19897,296155.8,240223,55932.75,55932.75,55932.75,18997,19297,19897,257268.3,123182,134086.3,134086.3,134086.3,19297,19597,19897,71153.25,34202,36951.25,36951.25,36951.25,19597,19897,19897,281686.8,182107,99579.75,99579.75,99579.75,0,1509.706,1510.0,True,0,0,0,0,0,True,True,False
20022,20322,21222,296280.3,240223,56057.25,56057.25,56057.25,20322,20622,21222,257154.5,123182,133972.5,133972.5,133972.5,20622,20922,21222,71201.25,34202,36999.25,36999.25,36999.25,20922,21222,21222,281657.5,182107,99550.5,99550.5,99550.5,0,1509.841,1510.0,True,0,0,0,0,0,True,True,False
21345,21645,22545,296333.5,240223,56110.5,56070.56,56057.25,21645,21945,22545,257119.5,123182,133937.5,133963.8,133972.5,21945,22245,22545,71282.25,34202,37080.25,37019.5,36999.25,22245,22545,22545,281589.0,182107,99482.0,99533.38,99550.5,0,1509.981,1510.0,False,0,0,0,0,0,True,True,False
22671,22971,23871,296373.8,240223,56150.75,56093.94,56060.56,22971,23271,23871,257110.5,123182,133928.5,133952.8,133970.3,23271,23571,23871,71340.75,34202,37138.75,37054.38,37004.28,23571,23871,23871,281559.0,182107,99452.0,99508.75,99546.24,0,1510.257,1510.0,False,0,0,0,0,0,True,True,False
23996,24296,25196,296441.8,240223,56218.75,56134.31,56068.86,24296,24596,25196,256981.8,123182,133799.8,133909.6,133966.0,24596,24896,25196,71406.0,34202,37204.0,37105.56,37016.73,24896,25196,25196,281482.5,182107,99375.5,99465.0,99536.93,0,1509.925,1510.0,False,0,0,0,0,0,True,True,False
25321,25621,26521,296509.8,240223,56286.75,56191.69,56085.13,25621,25921,26521,256974.5,123182,133792.5,133864.6,133952.0,25921,26221,26521,71439.5,34202,37237.5,37165.13,37038.81,26221,26521,26521,281440.8,182107,99333.75,99410.81,99519.05,0,1510.161,1510.0,False,0,0,0,0,0,True,True,False
26644,26944,27844,296539.5,240223,56316.5,56243.19,56111.61,26944,27244,27844,256897.8,123182,133715.8,133809.1,133930.2,27244,27544,27844,71481.25,34202,37279.25,37214.88,37070.2,27544,27844,27844,281459.8,182107,99352.75,99378.5,99492.16,0,1510.234,1510.0,False,0,0,0,0,0,True,True,False
27968,28268,29168,296554.8,240223,56331.75,56288.44,56144.31,28268,28568,29168,256911.8,123182,133729.8,133759.4,133900.1,28568,28868,29168,71497.5,34202,37295.5,37254.06,37106.16,28868,29168,29168,281416.3,182107,99309.25,99342.81,99463.91,0,1510.237,1510.0,False,0,0,0,0,0,True,True,False
29291,29591,30491,296567.8,240223,56344.75,56319.94,56180.13,29591,29891,30491,256883.8,123182,133701.8,133734.9,133865.2,29891,30191,30491,71540.25,34202,37338.25,37287.63,37142.92,30191,30491,30491,281373.8,182107,99266.75,99315.63,99433.82,0,1510.169,1510.0,False,0,0,0,0,0,True,True,False
30616,30916,31816,296604.0,240223,56381.0,56343.5,56214.88,30916,31216,31816,256819.8,123182,133637.8,133696.3,133832.8,31216,31516,31816,71534.25,34202,37332.25,37311.31,37178.88,31516,31816,31816,281361.3,182107,99254.25,99295.75,99404.45,0,1509.955,1510.0,False,0,0,0,0,0,True,True,False
31939,32239,33139,296660.0,240223,56437.0,56373.63,56246.84,32239,32539,33139,256822.3,123182,133640.3,133677.4,133798.9,32539,32839,33139,71581.25,34202,37379.25,37336.31,37211.8,32839,33139,33139,281333.5,182107,99226.5,99264.19,99377.44,0,1510.311,1510.0,False,0,0,0,0,0,True,True,False
33265,33565,34465,296661.3,240223,56438.25,56400.25,56278.35,33565,33865,34465,256799.5,123182,133617.5,133649.3,133768.7,33865,34165,34465,71579.0,34202,37377.0,37356.69,37242.74,34165,34465,34465,281294.0,182107,99187.0,99233.63,99349.29,0,1510.015,1510.0,False,0,0,0,0,0,True,True,False
34590,34890,35790,296683.5,240223,56460.5,56429.19,56308.65,34890,35190,35790,256772.5,123182,133590.5,133621.5,133739.0,35190,35490,35790,71621.5,34202,37419.5,37377.0,37271.06,35490,35790,35790,281301.0,182107,99194.0,99215.44,99320.55,0,1510.227,1510.0,False,0,0,0,0,0,True,True,False
35916,36216,37116,296694.3,240223,56471.25,56451.75,56338.61,36216,36516,37116,256776.8,123182,133594.8,133610.8,133709.8,36516,36816,37116,71655.25,34202,37453.25,37407.25,37297.39,36816,37116,37116,281294.0,182107,99187.0,99198.63,99294.42,0,1510.421,1510.5,False,0,0,0,0,0,True,True,False
37239,37539,38439,296723.3,240223,56500.25,56467.56,56366.73,37539,37839,38439,256733.5,123182,133551.5,133588.6,133685.2,37839,38139,38439,71650.25,34202,37448.25,37424.5,37324.7,38139,38439,38439,281260.0,182107,99153.0,99180.25,99270.62,0,1510.171,1510.0,False,0,0,0,0,0,True,True,False
