tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
107291,107591,108491,921979.0,240259,681720.0,681720.0,681720.0,107591,107891,108491,707545.8,125544,582001.8,582001.8,582001.8,107891,108191,108491,258892.3,36148,222744.3,222744.3,222744.3,108191,108491,108491,838706.0,177865,660841.0,660841.0,660841.0,0,9923.123,9923.0,True,0,0,0,0,0,True,True,False
108615,108915,109815,922028.8,240259,681769.8,681732.4,681720.0,108915,109215,109815,707593.8,125544,582049.8,582013.8,582001.8,109215,109515,109815,259023.8,36148,222875.8,222777.1,222744.3,109515,109815,109815,838656.3,177865,660791.3,660828.6,660841.0,0,9923.952,9924.0,False,0,0,0,0,0,True,True,False
109939,110239,111139,922065.0,240259,681806.0,681753.9,681723.1,110239,110539,111139,707630.5,125544,582086.5,582034.9,582004.8,110539,110839,111139,259195.0,36148,223047.0,222852.8,222752.4,110839,111139,111139,838631.5,177865,660766.5,660809.9,660837.9,0,9924.974,9925.0,False,0,0,0,0,0,True,True,False
111263,111563,112463,922095.3,240259,681836.3,681783.0,681730.8,111563,111863,112463,707597.5,125544,582053.5,582047.9,582012.3,111863,112163,112463,259086.3,36148,222938.3,222901.3,222777.4,112163,112463,112463,838593.0,177865,660728.0,660781.7,660831.0,0,9924.266,9924.0,False,0,0,0,0,0,True,True,False
112587,112887,113787,922171.5,240259,681912.5,681831.1,681743.8,112887,113187,113787,707567.5,125544,582023.5,582053.3,582021.1,113187,113487,113787,259198.3,36148,223050.3,222977.8,222808.2,113487,113787,113787,838540.8,177865,660675.8,660740.4,660818.8,0,9924.756,9925.0,False,0,0,0,0,0,True,True,False
113913,114213,115113,922140.5,240259,681881.5,681859.1,681765.5,114213,114513,115113,707553.0,125544,582009.0,582043.1,582029.1,114513,114813,115113,259119.8,36148,222971.8,223001.8,222850.3,114813,115113,115113,838489.0,177865,660624.0,660698.6,660799.3,0,9923.934,9924.0,False,0,0,0,0,0,True,True,False
115237,115537,116437,922244.3,240259,681985.3,681903.9,681788.8,115537,115837,116437,707515.8,125544,581971.8,582014.4,582032.6,115837,116137,116437,259411.8,36148,223263.8,223056.0,222888.0,116137,116437,116437,838461.5,177865,660596.5,660656.1,660774.3,0,9925.481,9925.5,False,0,0,0,0,0,True,True,False
116564,116864,117764,922162.3,240259,681903.3,681920.6,681817.4,116864,117164,117764,707479.8,125544,581935.8,581985.0,582028.1,117164,117464,117764,259056.3,36148,222908.3,223048.5,222929.8,117464,117764,117764,838380.3,177865,660515.3,660602.9,660744.9,0,9922.885,9923.0,False,0,0,0,0,0,True,True,False
117890,118190,119090,922164.3,240259,681905.3,681918.8,681843.1,118190,118490,119090,707649.3,125544,582105.3,582005.4,582017.4,118490,118790,119090,258558.0,36148,222410.0,222888.4,222959.3,118790,119090,119090,838547.5,177865,660682.5,660604.6,660709.6,0,9922.108,9922.0,False,0,0,0,0,0,True,True,False
119216,119516,120416,921715.3,240259,681456.3,681456.3,681456.3,119516,119816,120416,707563.3,125544,582019.3,582019.3,582019.3,119816,120116,120416,259419.8,36148,223271.8,223271.8,223271.8,120116,120416,120416,838521.3,177865,660656.3,660656.3,660656.3,0,9923.616,9923.5,True,0,0,0,0,0,True,True,False
120541,120841,121741,922589.3,240259,682330.3,682330.3,682330.3,120841,121141,121741,707467.0,125544,581923.0,581923.0,581923.0,121141,121441,121741,258896.3,36148,222748.3,222748.3,222748.3,121441,121741,121741,838440.0,177865,660575.0,660575.0,660575.0,0,9924.295,9924.0,True,0,0,0,0,0,True,True,False
121864,122164,123064,922276.5,240259,682017.5,682017.5,682017.5,122164,122464,123064,707561.3,125544,582017.3,582017.3,582017.3,122464,122764,123064,259353.5,36148,223205.5,223205.5,223205.5,122764,123064,123064,838460.8,177865,660595.8,660595.8,660595.8,0,9925.557,9925.5,True,0,0,0,0,0,True,True,False
123189,123489,124389,922235.8,240259,681976.8,682007.3,682017.5,123489,123789,124389,707612.0,125544,582068.0,582029.9,582017.3,123789,124089,124389,258970.0,36148,222822.0,223109.6,223205.5,124089,124389,124389,838416.8,177865,660551.8,660584.8,660595.8,0,9923.587,9923.5,False,0,0,0,0,0,True,True,False
124513,124813,125713,922342.0,240259,682083.0,682023.7,682015.0,124813,125113,125713,707572.3,125544,582028.3,582032.7,582020.4,125113,125413,125713,259105.3,36148,222957.3,223047.6,223181.7,125413,125713,125713,838440.8,177865,660575.8,660579.8,660593.0,0,9924.64,9924.5,False,0,0,0,0,0,True,True,False
125837,126137,127037,922300.8,240259,682041.8,682029.8,682017.2,126137,126437,127037,707542.8,125544,581998.8,582028.1,582023.5,126437,126737,127037,259165.5,36148,223017.5,223000.6,223148.3,126737,127037,127037,838423.5,177865,660558.5,660570.4,660589.8,0,9924.52,9924.5,False,0,0,0,0,0,True,True,False
