tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
28741,29041,29941,119577.0,34680,84897.0,84897.0,84897.0,29041,29341,29941,67610.75,310,67300.75,67300.75,67300.75,29341,29641,29941,107621.3,18074,89547.25,89547.25,89547.25,29641,29941,29941,194472.3,81847,112625.3,112625.3,112625.3,0,7351.328,7351.0,True,0,0,0,0,0,True,True,False
30062,30362,31262,119535.8,34680,84855.75,84886.69,84897.0,30362,30662,31262,67629.5,310,67319.5,67305.44,67300.75,30662,30962,31262,107603.8,18074,89529.75,89542.88,89547.25,30962,31262,31262,194498.0,81847,112651.0,112631.7,112625.3,0,7351.328,7351.0,False,0,0,0,0,0,True,True,False
31383,31683,32583,119557.8,34680,84877.75,84881.88,84894.44,31683,31983,32583,67670.25,310,67360.25,67320.31,67301.91,31983,32283,32583,107617.8,18074,89543.75,89542.0,89546.16,32283,32583,32583,194515.3,81847,112668.3,112642.4,112626.9,0,7351.309,7351.0,False,0,0,0,0,0,True,True,False
32705,33005,33905,119499.3,34680,84819.25,84862.44,84891.32,33005,33305,33905,67676.0,310,67366.0,67336.63,67306.48,33305,33605,33905,107595.5,18074,89521.5,89535.56,89545.13,33605,33905,33905,194563.8,81847,112716.8,112665.3,112630.7,0,7351.398,7351.0,False,0,0,0,0,0,True,True,False
34026,34326,35226,119473.3,34680,84793.25,84836.5,84884.14,34326,34626,35226,67732.0,310,67422.0,67366.94,67313.98,34626,34926,35226,107605.0,18074,89531.0,89531.5,89542.76,34926,35226,35226,194563.3,81847,112716.3,112688.1,112639.3,0,7351.534,7351.5,False,0,0,0,0,0,True,True,False
35348,35648,36548,119462.3,34680,84782.25,84818.13,84872.3,35648,35948,36548,67719.5,310,67409.5,67389.44,67327.14,35948,36248,36548,107576.8,18074,89502.75,89524.75,89539.96,36248,36548,36548,194580.5,81847,112733.5,112708.7,112651.4,0,7351.755,7352.0,False,0,0,0,0,0,True,True,False
36672,36972,37872,119467.3,34680,84787.25,84795.5,84858.84,36972,37272,37872,67760.25,310,67450.25,67411.94,67342.63,37272,37572,37872,107602.3,18074,89528.25,89520.88,89536.18,37572,37872,37872,194629.0,81847,112782.0,112737.1,112665.7,0,7352.014,7352.0,False,0,0,0,0,0,True,True,False
37994,38294,39194,119436.8,34680,84756.75,84779.88,84843.1,38294,38594,39194,67754.75,310,67444.75,67431.63,67359.85,38594,38894,39194,107599.5,18074,89525.5,89521.88,89532.38,38894,39194,39194,194609.8,81847,112762.8,112748.6,112683.4,0,7352.334,7352.0,False,0,0,0,0,0,True,True,False
39316,39616,40516,119449.3,34680,84769.25,84773.88,84827.39,39616,39916,40516,67748.75,310,67438.75,67435.81,67377.69,39916,40216,40516,107577.8,18074,89503.75,89515.06,89529.77,40216,40516,40516,194640.8,81847,112793.8,112768.0,112699.6,0,7352.66,7352.5,False,0,0,0,0,0,True,True,False
40638,40938,41838,119433.5,34680,84753.5,84766.69,84814.09,40938,41238,41838,67798.25,310,67488.25,67455.5,67392.13,41238,41538,41838,107571.8,18074,89497.75,89513.81,89526.11,41538,41838,41838,194631.8,81847,112784.8,112780.8,112716.6,0,7352.96,7353.0,False,0,0,0,0,0,True,True,False
41960,42260,43160,119447.5,34680,84767.5,84761.75,84802.31,42260,42560,43160,67773.0,310,67463.0,67458.69,67407.88,42560,42860,43160,107585.0,18074,89511.0,89509.5,89523.05,42860,43160,43160,194682.3,81847,112835.3,112794.1,112732.6,0,7353.31,7353.0,False,0,0,0,0,0,True,True,False
43281,43581,44481,119410.0,34680,84730.0,84755.06,84792.23,43581,43881,44481,67807.5,310,67497.5,67471.88,67420.51,43881,44181,44481,107553.5,18074,89479.5,89498.0,89519.69,44181,44481,44481,194706.8,81847,112859.8,112818.4,112747.9,0,7353.611,7353.5,False,0,0,0,0,0,True,True,False
44603,44903,45803,119432.8,34680,84752.75,84750.94,84783.0,44903,45203,45803,67788.0,310,67478.0,67481.69,67433.27,45203,45503,45803,107546.0,18074,89472.0,89490.06,89514.3,45503,45803,45803,194676.0,81847,112829.0,112827.2,112765.4,0,7353.936,7354.0,False,0,0,0,0,0,True,True,False
45924,46224,47124,119402.0,34680,84722.0,84743.06,84775.03,46224,46524,47124,67801.75,310,67491.75,67482.56,67445.3,46524,46824,47124,107552.0,18074,89478.0,89485.13,89508.27,46824,47124,47124,194715.0,81847,112868.0,112848.0,112780.8,0,7354.214,7354.0,False,0,0,0,0,0,True,True,False
47245,47545,48445,119405.0,34680,84725.0,84732.44,84767.09,47545,47845,48445,67810.0,310,67500.0,67491.81,67454.56,47845,48145,48445,107534.8,18074,89460.75,89472.56,89502.52,48145,48445,48445,194703.0,81847,112856.0,112853.2,112797.5,0,7354.469,7354.5,False,0,0,0,0,0,True,True,False
