tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
30123,30423,31323,78762.75,35760,43002.75,43010.13,43003.29,30423,30723,31323,7443.0,-115,7558.0,7567.125,7564.612,30723,31023,31323,28411.25,18564,9847.25,9859.438,9867.125,31023,31323,31323,121598.0,80998,40600.0,40577.69,40553.27,0,2094.978,2095.0,False,0,0,0,0,0,True,True,False
31444,31744,32644,78775.5,35760,43015.5,43008.25,43004.98,31744,32044,32644,7443.75,-115,7558.75,7570.313,7565.236,32044,32344,32644,28461.0,18564,9897.0,9865.813,9865.215,32344,32644,32644,121552.3,80998,40554.25,40576.5,40559.34,0,2095.113,2095.0,False,0,0,0,0,0,True,True,False
32765,33065,33965,78800.0,35760,43040.0,43016.88,43005.8,33065,33365,33965,7426.0,-115,7541.0,7562.313,7566.498,33365,33665,33965,28445.0,18564,9881.0,9869.875,9865.363,33665,33965,33965,121532.8,80998,40534.75,40567.44,40563.6,0,2095.248,2095.0,False,0,0,0,0,0,True,True,False
34085,34385,35285,78786.25,35760,43026.25,43021.13,43008.55,34385,34685,35285,7434.25,-115,7549.25,7551.75,7565.458,34685,34985,35285,28443.75,18564,9879.75,9876.25,9866.484,34985,35285,35285,121581.0,80998,40583.0,40568.0,40564.55,0,2095.326,2095.0,False,0,0,0,0,0,True,True,False
35406,35706,36606,78792.5,35760,43032.5,43028.56,43011.68,35706,36006,36606,7425.25,-115,7540.25,7547.313,7562.051,36006,36306,36606,28463.0,18564,9899.0,9889.188,9868.911,36306,36606,36606,121585.3,80998,40587.25,40564.81,40565.41,0,2095.388,2095.0,False,0,0,0,0,0,True,True,False
36727,37027,37927,78797.25,35760,43037.25,43034.0,43015.88,37027,37327,37927,7474.5,-115,7589.5,7555.0,7558.389,37327,37627,37927,28483.5,18564,9919.5,9894.813,9873.95,37627,37927,37927,121573.3,80998,40575.25,40570.06,40565.26,0,2095.501,2095.5,False,0,0,0,0,0,True,True,False
38050,38350,39250,78797.0,35760,43037.0,43033.25,43020.38,38350,38650,39250,7477.5,-115,7592.5,7567.875,7557.547,38650,38950,39250,28446.75,18564,9882.75,9895.25,9879.135,38950,39250,39250,121541.5,80998,40543.5,40572.25,40566.46,0,2095.709,2096.0,False,0,0,0,0,0,True,True,False
39372,39672,40572,78783.25,35760,43023.25,43032.5,43023.58,39672,39972,40572,7453.0,-115,7568.0,7572.563,7560.114,39972,40272,40572,28470.25,18564,9906.25,9901.875,9883.14,40272,40572,40572,121569.0,80998,40571.0,40569.25,40567.9,0,2095.942,2096.0,False,0,0,0,0,0,True,True,False
40695,40995,41895,78780.25,35760,43020.25,43029.44,43025.8,40995,41295,41895,7430.5,-115,7545.5,7573.875,7563.208,41295,41595,41895,28456.75,18564,9892.75,9900.313,9887.796,41595,41895,41895,121595.3,80998,40597.25,40571.75,40568.23,0,2096.156,2096.0,False,0,0,0,0,0,True,True,False
42017,42317,43217,78809.25,35760,43049.25,43032.44,43026.7,42317,42617,43217,7451.5,-115,7566.5,7568.125,7565.859,42617,42917,43217,28478.25,18564,9914.25,9899.0,9890.907,42917,43217,43217,121564.3,80998,40566.25,40569.5,40569.11,0,2096.312,2096.0,False,0,0,0,0,0,True,True,False
43338,43638,44538,78790.25,35760,43030.25,43030.75,43028.13,43638,43938,44538,7432.0,-115,7547.0,7556.75,7566.422,43938,44238,44538,28452.75,18564,9888.75,9900.5,9892.919,44238,44538,44538,121606.0,80998,40608.0,40585.63,40569.21,0,2096.397,2096.0,False,0,0,0,0,0,True,True,False
44659,44959,45859,78789.5,35760,43029.5,43032.31,43028.78,44959,45259,45859,7448.0,-115,7563.0,7555.5,7564.019,45259,45559,45859,28462.5,18564,9898.5,9898.563,9894.803,45559,45859,45859,121562.3,80998,40564.25,40583.94,40573.29,0,2096.484,2096.5,False,0,0,0,0,0,True,True,False
45980,46280,47180,78773.25,35760,43013.25,43030.56,43029.66,46280,46580,47180,7446.5,-115,7561.5,7559.5,7561.902,46580,46880,47180,28460.75,18564,9896.75,9899.563,9895.737,46880,47180,47180,121586.5,80998,40588.5,40581.75,40575.94,0,2096.533,2096.5,False,0,0,0,0,0,True,True,False
47303,47603,48503,78806.0,35760,43046.0,43029.75,43029.89,47603,47903,48503,7456.25,-115,7571.25,7560.688,7561.305,47903,48203,48503,28463.75,18564,9899.75,9895.938,9896.688,48203,48503,48503,121592.8,80998,40594.75,40588.88,40577.38,0,2096.575,2096.5,False,0,0,0,0,0,True,True,False
48627,48927,49827,78800.5,35760,43040.5,43032.31,43029.85,48927,49227,49827,7443.75,-115,7558.75,7563.625,7561.152,49227,49527,49827,28481.75,18564,9917.75,9903.188,9896.502,49527,49827,49827,121594.8,80998,40596.75,40586.06,40580.24,0,2096.627,2096.5,False,0,0,0,0,0,True,True,False
