tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
150110,150410,151310,2091.25,2085,6.25,6.625,6.755699,150410,150710,151310,2703.0,2693,10.0,9.375,5.404315,150710,151010,151310,749.5,754,-4.5,-9.3125,-7.698224,151010,151310,151310,83232.75,83223,9.75,11.375,11.84633,0,0.338308,0,False,0,0,0,0,0,True,True,False
151430,151730,152630,2104.5,2085,19.5,6.0,6.723217,151730,152030,152630,2695.5,2693,2.5,5.75,6.39112,152030,152330,152630,749.25,754,-4.75,-10.5625,-8.099408,152330,152630,152630,83244.5,83223,21.5,14.375,11.7292,0,0.347353,0,False,0,0,0,0,0,True,True,False
152750,153050,153950,2106.5,2085,21.5,6.375,6.543481,153050,153350,153950,2670.0,2693,-23.0,-1.3125,6.231787,153350,153650,153950,749.5,754,-4.5,-9.9375,-8.711542,153650,153950,153950,83216.25,83223,-6.75,8.125,12.38674,0,0.341261,0,False,0,0,0,0,0,True,True,False
154070,154370,155270,2079.75,2085,-5.25,10.5,6.50161,154370,154670,155270,2703.5,2693,10.5,0.0,4.356861,154670,154970,155270,739.75,754,-14.25,-7.0,-9.01622,154970,155270,155270,83231.25,83223,8.25,8.1875,11.3276,0,0.273205,0,False,0,0,0,0,0,True,True,False
155390,155690,156590,2106.0,2085,21.0,14.1875,7.495301,155690,155990,156590,2692.0,2693,-1.0,-2.75,3.274082,155990,156290,156590,738.5,754,-15.5,-9.75,-8.515143,156290,156590,156590,83260.25,83223,37.25,15.0625,10.54721,0,0.265563,0,False,0,0,0,0,0,True,True,False
156712,157012,157912,2083.25,2085,-1.75,8.875,9.158464,157012,157312,157912,2694.0,2693,1.0,-3.125,1.776961,157312,157612,157912,756.25,754,2.25,-8.0,-8.822033,157612,157912,157912,83237.25,83223,14.25,13.25,11.66937,0,0.28592,0,False,0,0,0,0,0,True,True,False
158032,158332,159232,2089.5,2085,4.5,4.625,9.088017,158332,158632,159232,2674.5,2693,-18.5,-2.0,0.558712,158632,158932,159232,757.75,754,3.75,-5.9375,-8.61774,158932,159232,159232,83236.25,83223,13.25,18.25,12.06219,0,0.271573,0,False,0,0,0,0,0,True,True,False
159352,159652,160552,2101.0,2085,16.0,9.9375,7.978857,159652,159952,160552,2714.25,2693,21.25,0.6875,-0.077186,159952,160252,160552,749.5,754,-4.5,-3.5,-7.951639,160252,160552,160552,83261.5,83223,38.5,25.8125,13.6,0,0.281092,0,False,0,0,0,0,0,True,True,False
160672,160972,161872,2102.5,2085,17.5,9.0625,8.465624,160972,161272,161872,2668.5,2693,-24.5,-5.1875,0.112856,161272,161572,161872,730.25,754,-23.75,-5.5625,-6.845306,161572,161872,161872,83222.0,83223,-1.0,16.25,16.63508,0,0.381045,0,False,0,0,0,0,0,True,True,False
161992,162292,163192,2100.5,2085,15.5,13.375,8.613961,162292,162592,163192,2667.75,2693,-25.25,-11.75,-1.204403,162592,162892,163192,739.75,754,-14.25,-9.6875,-6.5265,162892,163192,163192,83237.5,83223,14.5,16.3125,16.53938,0,0.361424,0,False,0,0,0,0,0,True,True,False
163313,163613,164513,2088.25,2085,3.25,13.0625,9.797188,163613,163913,164513,2685.5,2693,-7.5,-9.0,-3.825223,163913,164213,164513,756.25,754,2.25,-10.0625,-7.31208,164213,164513,164513,83291.75,83223,68.75,30.1875,16.483,0,0.314136,0,False,0,0,0,0,0,True,True,False
164635,164935,165835,2095.75,2085,10.75,11.75,10.60869,164935,165235,165835,2713.75,2693,20.75,-9.125,-5.111273,165235,165535,165835,750.25,754,-3.75,-9.875,-7.995622,165535,165835,165835,83238.75,83223,15.75,24.5,19.88888,0,0.360765,0,False,0,0,0,0,0,True,True,False
165958,166258,167158,2115.75,2085,30.75,15.0625,10.89233,166258,166558,167158,2684.0,2693,-9.0,-5.25,-6.108775,166558,166858,167158,747.25,754,-6.75,-5.625,-8.46269,166858,167158,167158,83250.5,83223,27.5,31.625,21.03485,0,0.36004,0,False,0,0,0,0,0,True,True,False
167278,167578,168478,2104.75,2085,19.75,16.125,11.92871,167578,167878,168478,2664.5,2693,-28.5,-6.0625,-5.89535,167878,168178,168478,752.75,754,-1.25,-2.375,-7.75746,168178,168478,168478,83251.5,83223,28.5,35.125,23.66674,0,0.455195,0,False,0,0,0,0,0,True,True,False
168598,168898,169798,2098.0,2085,13.0,18.5625,12.97159,168898,169198,169798,2672.5,2693,-20.5,-9.3125,-5.936891,169198,169498,169798,739.75,754,-14.25,-6.5,-6.419796,169498,169798,169798,83263.0,83223,40.0,27.9375,26.51438,0,0.562791,0,False,0,0,0,0,0,True,True,False
