tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
102108,102408,103308,63209.5,37104,26105.5,26105.5,26105.5,102408,102708,103308,32613.75,-2338,34951.75,34951.75,34951.75,102708,103008,103308,61528.0,20166,41362.0,41362.0,41362.0,103008,103308,103308,103428.5,79125,24303.5,24303.5,24303.5,0,2390.059,2390,True,0,0,0,0,0,True,True,False
103434,103734,104634,63237.75,37104,26133.75,26112.56,26105.5,103734,104034,104634,32608.75,-2338,34946.75,34950.5,34951.75,104034,104334,104634,61511.5,20166,41345.5,41357.88,41362.0,104334,104634,104634,103433.0,79125,24308.0,24304.63,24303.5,0,2390.059,2390,False,0,0,0,0,0,True,True,False
104760,105060,105960,63233.25,37104,26129.25,26118.5,26107.26,105060,105360,105960,32610.75,-2338,34948.75,34949.75,34951.44,105360,105660,105960,61523.75,20166,41357.75,41356.81,41360.98,105660,105960,105960,103424.3,79125,24299.25,24303.56,24303.78,0,2390.091,2390,False,0,0,0,0,0,True,True,False
106084,106385,107285,63206.75,37104,26102.75,26117.81,26110.05,106385,106685,107285,32627.75,-2338,34965.75,34953.25,34951.02,106685,106985,107285,61506.0,20166,41340.0,41351.31,41359.94,106985,107285,107285,103436.0,79125,24311.0,24305.44,24303.73,0,2390.135,2390,False,0,0,0,0,0,True,True,False
107409,107709,108609,63225.5,37104,26121.5,26121.81,26111.98,107709,108009,108609,32633.75,-2338,34971.75,34958.25,34951.58,108009,108309,108609,61512.0,20166,41346.0,41347.31,41357.8,108309,108609,108609,103427.3,79125,24302.25,24305.13,24304.15,0,2390.183,2390,False,0,0,0,0,0,True,True,False
108734,109034,109934,63187.5,37104,26083.5,26109.25,26114.42,109034,109334,109934,32620.0,-2338,34958.0,34961.06,34953.24,109334,109634,109934,61533.75,20166,41367.75,41352.88,41355.19,109634,109934,109934,103431.8,79125,24306.75,24304.81,24304.39,0,2390.254,2390,False,0,0,0,0,0,True,True,False
110059,110359,111259,63217.0,37104,26113.0,26105.19,26113.14,110359,110659,111259,32620.0,-2338,34958.0,34963.38,34955.18,110659,110959,111259,61532.0,20166,41366.0,41354.94,41354.62,110959,111259,111259,103437.3,79125,24312.25,24308.06,24304.5,0,2390.261,2390,False,0,0,0,0,0,True,True,False
111383,111683,112583,63202.5,37104,26098.5,26104.13,26111.16,111683,111983,112583,32633.75,-2338,34971.75,34964.88,34957.22,111983,112283,112583,61516.5,20166,41350.5,41357.56,41354.7,112283,112583,112583,103426.0,79125,24301.0,24305.56,24305.38,0,2390.285,2390,False,0,0,0,0,0,True,True,False
112707,113007,113907,63206.0,37104,26102.0,26099.25,26109.41,113007,113307,113907,32656.25,-2338,34994.25,34970.5,34959.12,113307,113607,113907,61512.5,20166,41346.5,41357.69,41355.41,113607,113907,113907,103430.5,79125,24305.5,24306.38,24305.43,0,2390.293,2390,False,0,0,0,0,0,True,True,False
114032,114332,115232,63204.25,37104,26100.25,26103.44,26106.89,114332,114632,115232,32613.5,-2338,34951.5,34968.88,34961.95,114632,114932,115232,61548.25,20166,41382.25,41361.31,41355.98,114932,115232,115232,103427.8,79125,24302.75,24305.38,24305.66,0,2390.304,2390,False,0,0,0,0,0,True,True,False
115359,115659,116559,63211.5,37104,26107.5,26102.06,26106.03,115659,115959,116559,32651.5,-2338,34989.5,34976.75,34963.67,115959,116259,116559,61511.25,20166,41345.25,41356.13,41357.3,116259,116559,116559,103426.0,79125,24301.0,24302.56,24305.59,0,2390.331,2390,False,0,0,0,0,0,True,True,False
116685,116985,117885,63189.25,37104,26085.25,26098.75,26105.04,116985,117285,117885,32621.25,-2338,34959.25,34973.63,34966.92,117285,117585,117885,61508.25,20166,41342.25,41354.06,41357.01,117585,117885,117885,103415.3,79125,24290.25,24299.88,24304.84,0,2390.349,2390,False,0,0,0,0,0,True,True,False
118015,118315,119215,63197.25,37104,26093.25,26096.56,26103.48,118315,118615,119215,32645.0,-2338,34983.0,34970.81,34968.59,118615,118915,119215,61541.75,20166,41375.75,41361.38,41356.28,118915,119215,119215,103447.3,79125,24322.25,24304.06,24303.61,0,2390.299,2390,False,0,0,0,0,0,True,True,False
119339,119639,120539,63208.0,37104,26104.0,26097.5,26101.76,119639,119939,120539,32640.25,-2338,34978.25,34977.5,34969.14,119939,120239,120539,61501.5,20166,41335.5,41349.69,41357.55,120239,120539,120539,103452.0,79125,24327.0,24310.13,24303.72,0,2390.287,2390,False,0,0,0,0,0,True,True,False
120662,120962,121862,63215.5,37104,26111.5,26098.5,26100.7,120962,121262,121862,32624.0,-2338,34962.0,34970.63,34971.22,121262,121562,121862,61500.5,20166,41334.5,41347.0,41355.59,121562,121862,121862,103438.8,79125,24313.75,24313.31,24305.31,0,2390.334,2390,False,0,0,0,0,0,True,True,False
