tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
133268,133568,134468,65177.0,35760,29417.0,29492.69,29534.55,133568,133868,134468,22065.25,-115,22180.25,22151.88,22062.88,133868,134168,134468,42955.25,18564,24391.25,24404.44,24475.02,134168,134468,134468,106202.8,80998,25204.75,25062.81,24720.63,0,2090.929,2091.0,False,0,0,0,0,0,True,True,False
134591,134891,135791,65183.25,35760,29423.25,29464.81,29524.15,134891,135191,135791,22053.0,-115,22168.0,22184.81,22085.0,135191,135491,135791,42926.0,18564,24362.0,24370.13,24457.48,135491,135791,135791,106182.8,80998,25184.75,25204.19,24805.67,0,2092.572,2092.5,False,0,0,0,0,0,True,True,False
135913,136213,137113,65201.25,35760,29441.25,29425.69,29509.4,136213,136513,137113,22047.75,-115,22162.75,22179.81,22109.8,136513,136813,137113,42929.5,18564,24365.5,24376.19,24435.77,136813,137113,137113,106150.0,80998,25152.0,25190.0,24904.71,0,2094.385,2094.0,False,0,0,0,0,0,True,True,False
137235,137535,138435,65182.25,35760,29422.25,29425.94,29488.6,137535,137835,138435,22048.5,-115,22163.5,22168.63,22127.2,137835,138135,138435,42899.25,18564,24335.25,24363.5,24420.96,138135,138435,138435,106209.5,80998,25211.5,25188.25,24975.61,0,2095.478,2095.5,False,0,0,0,0,0,True,True,False
138558,138858,139758,65194.25,35760,29434.25,29430.25,29473.03,138858,139158,139758,22057.5,-115,22172.5,22166.69,22137.5,139158,139458,139758,42926.75,18564,24362.75,24356.38,24406.68,139458,139758,139758,106169.3,80998,25171.25,25179.88,25028.46,0,2096.168,2096.0,False,0,0,0,0,0,True,True,False
139881,140181,141081,65194.75,35760,29434.75,29433.13,29462.4,140181,140481,141081,22035.0,-115,22150.0,22162.19,22144.75,140481,140781,141081,42873.75,18564,24309.75,24343.31,24394.18,140781,141081,141081,106170.8,80998,25172.75,25176.88,25066.09,0,2096.62,2096.5,False,0,0,0,0,0,True,True,False
141205,141505,142405,65226.25,35760,29466.25,29439.38,29455.12,141505,141805,142405,22023.75,-115,22138.75,22156.19,22149.09,141805,142105,142405,42933.5,18564,24369.5,24344.31,24381.54,142105,142405,142405,106139.3,80998,25141.25,25174.19,25093.62,0,2096.868,2097.0,False,0,0,0,0,0,True,True,False
142530,142830,143730,65184.5,35760,29424.5,29439.94,29451.21,142830,143130,143730,22057.5,-115,22172.5,22158.44,22150.85,143130,143430,143730,42936.0,18564,24372.0,24353.5,24372.29,143430,143730,143730,106161.5,80998,25163.5,25162.19,25113.65,0,2097.047,2097.0,False,0,0,0,0,0,True,True,False
143853,144153,145053,65211.25,35760,29451.25,29444.19,29448.41,144153,144453,145053,22069.5,-115,22184.5,22161.44,22152.74,144453,144753,145053,42922.75,18564,24358.75,24352.5,24367.62,144753,145053,145053,106177.0,80998,25179.0,25164.13,25125.71,0,2097.181,2097.0,False,0,0,0,0,0,True,True,False
145176,145476,146376,65214.0,35760,29454.0,29449.0,29447.36,145476,145776,146376,22046.0,-115,22161.0,22164.19,22154.9,145776,146076,146376,42941.5,18564,24377.5,24369.44,24363.86,146076,146376,146376,106168.5,80998,25170.5,25163.56,25135.26,0,2097.324,2097.0,False,0,0,0,0,0,True,True,False
146498,146798,147698,65224.0,35760,29464.0,29448.44,29447.77,146798,147098,147698,22062.0,-115,22177.0,22173.75,22157.21,147098,147398,147698,42930.5,18564,24366.5,24368.69,24365.25,147398,147698,147698,106182.3,80998,25184.25,25174.31,25142.29,0,2097.555,2097.5,False,0,0,0,0,0,True,True,False
147820,148120,149020,65207.0,35760,29447.0,29454.06,29447.93,148120,148420,149020,22073.25,-115,22188.25,22177.69,22161.32,148420,148720,149020,42943.25,18564,24379.25,24370.5,24366.1,148720,149020,149020,106206.8,80998,25208.75,25185.63,25150.25,0,2097.827,2098.0,False,0,0,0,0,0,True,True,False
149143,149443,150343,65194.75,35760,29434.75,29449.94,29449.46,149443,149743,150343,22071.25,-115,22186.25,22178.13,22165.39,149743,150043,150343,42952.75,18564,24388.75,24378.0,24367.2,150043,150343,150343,106187.3,80998,25189.25,25188.19,25159.04,0,2098.148,2098.0,False,0,0,0,0,0,True,True,False
150466,150766,151666,65219.5,35760,29459.5,29451.31,29449.58,150766,151066,151666,22040.25,-115,22155.25,22176.69,22168.55,151066,151366,151666,42907.0,18564,24343.0,24369.38,24369.88,151366,151666,151666,106138.0,80998,25140.0,25180.56,25166.29,0,2098.422,2098.5,False,0,0,0,0,0,True,True,False
151790,152090,152990,65204.75,35760,29444.75,29446.5,29450.01,152090,152390,152990,22029.0,-115,22144.0,22168.44,22170.57,152390,152690,152990,42906.5,18564,24342.5,24363.38,24369.76,152690,152990,152990,106123.3,80998,25125.25,25165.81,25169.84,0,2098.544,2098.5,False,0,0,0,0,0,True,True,False
