tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
32248,32548,33448,702792.5,457969,244823.5,244823.5,244823.5,32548,32848,33448,65757.25,89390,-23632.75,-23632.75,-23632.75,32848,33148,33448,283035.0,258454,24581.0,24581.0,24581.0,33148,33448,33448,874144.5,222692,651452.5,651452.5,651452.5,0,4192.386,4192.0,True,0,0,0,0,0,True,True,False
33570,33870,34770,897221.0,457969,439252.0,439252.0,439252.0,33870,34170,34770,65767.0,89390,-23623.0,-23623.0,-23623.0,34170,34470,34770,276011.5,258454,17557.5,17557.5,17557.5,34470,34770,34770,873407.5,222692,650715.5,650715.5,650715.5,0,5034.833,5035.0,True,0,0,0,0,0,True,True,False
34891,35191,36091,897246.3,457969,439277.3,439277.3,439277.3,35191,35491,36091,65753.25,89390,-23636.75,-23636.75,-23636.75,35491,35791,36091,275956.8,258454,17502.75,17502.75,17502.75,35791,36091,36091,873102.0,222692,650410.0,650410.0,650410.0,0,5033.186,5033.0,True,0,0,0,0,0,True,True,False
36214,36514,37414,897251.3,457969,439282.3,439278.5,439277.3,36514,36814,37414,65753.75,89390,-23636.25,-23636.63,-23636.75,36814,37114,37414,275986.8,258454,17532.75,17510.25,17502.75,37114,37414,37414,872894.8,222692,650202.8,650358.2,650410.0,0,5032.374,5032.0,False,0,0,0,0,0,True,True,False
37537,37837,38737,897439.0,457969,439470.0,439326.7,439277.6,37837,38137,38737,65768.0,89390,-23622.0,-23632.94,-23636.72,38137,38437,38737,275965.8,258454,17511.75,17512.5,17504.61,38437,38737,38737,872902.0,222692,650210.0,650308.2,650397.1,0,5033.222,5033.0,False,0,0,0,0,0,True,True,False
38859,39159,40059,897391.5,457969,439422.5,439363.0,439289.8,39159,39459,40059,65765.75,89390,-23624.25,-23629.81,-23635.78,39459,39759,40059,275921.3,258454,17467.25,17503.63,17506.57,39759,40059,40059,872787.8,222692,650095.8,650229.6,650375.1,0,5032.249,5032.0,False,0,0,0,0,0,True,True,False
40184,40484,41384,897388.0,457969,439419.0,439398.4,439308.0,40484,40784,41384,65764.75,89390,-23625.25,-23626.94,-23634.3,40784,41084,41384,275924.8,258454,17470.75,17495.63,17505.84,41084,41384,41384,872694.3,222692,650002.3,650127.7,650338.9,0,5031.804,5032.0,False,0,0,0,0,0,True,True,False
41506,41806,42706,897406.3,457969,439437.3,439437.2,439330.5,41806,42106,42706,65798.25,89390,-23591.75,-23615.81,-23632.47,42106,42406,42706,275871.0,258454,17417.0,17466.69,17503.3,42406,42706,42706,873090.0,222692,650398.0,650176.5,650286.4,0,5033.654,5033.5,False,0,0,0,0,0,True,True,False
42829,43129,44029,897128.5,457969,439159.5,439359.6,439357.0,43129,43429,44029,65741.0,89390,-23649.0,-23622.56,-23628.33,43429,43729,44029,275941.8,258454,17487.75,17460.69,17494.2,43729,44029,44029,872755.8,222692,650063.8,650139.9,650259.1,0,5030.894,5031.0,False,0,0,0,0,0,True,True,False
44151,44451,45351,897317.8,457969,439348.8,439341.1,439357.7,44451,44751,45351,65756.5,89390,-23633.5,-23624.88,-23626.9,44751,45051,45351,275924.5,258454,17470.5,17461.5,17485.87,45051,45351,45351,872853.5,222692,650161.5,650156.4,650229.5,0,5032.199,5032.0,False,0,0,0,0,0,True,True,False
45474,45774,46674,897343.0,457969,439374.0,439329.9,439353.6,45774,46074,46674,65754.75,89390,-23635.25,-23627.38,-23626.39,46074,46374,46674,275812.3,258454,17358.25,17433.38,17479.82,46374,46674,46674,872705.3,222692,650013.3,650159.1,650211.3,0,5031.079,5031.0,False,0,0,0,0,0,True,True,False
46795,47095,47995,897536.8,457969,439567.8,439362.5,439347.7,47095,47395,47995,65739.75,89390,-23650.25,-23642.0,-23626.64,47395,47695,47995,275996.3,258454,17542.25,17464.69,17468.28,47695,47995,47995,872618.5,222692,649926.5,650041.3,650198.4,0,5032.341,5032.0,False,0,0,0,0,0,True,True,False
48118,48418,49318,897269.0,457969,439300.0,439397.6,439351.4,48418,48718,49318,65748.25,89390,-23641.75,-23640.19,-23630.46,48718,49018,49318,275832.8,258454,17378.75,17437.44,17467.38,49018,49318,49318,872787.8,222692,650095.8,650049.3,650159.3,0,5031.201,5031.0,False,0,0,0,0,0,True,True,False
49443,49749,50649,897219.3,457969,439250.3,439373.0,439362.9,49749,50049,50649,65756.75,89390,-23633.25,-23640.13,-23632.88,50049,50349,50649,276005.3,258454,17551.25,17457.63,17459.94,50349,50649,50649,872667.5,222692,649975.5,650002.8,650131.9,0,5031.256,5031.0,False,0,0,0,0,0,True,True,False
