tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
46724,47024,47924,477877.0,482108,-4231.0,-4231.0,-4231.0,47024,47324,47924,74378.25,65480,8898.25,8898.25,8898.25,47324,47624,47924,441048.8,281369,159679.8,159679.8,159679.8,47624,47924,47924,334397.0,199762,134635.0,134635.0,134635.0,0,1408.234,1408.0,True,0,0,0,0,0,True,True,False
48047,48347,49247,685993.3,482108,203885.3,203885.3,203885.3,48347,48647,49247,99588.75,65480,34108.75,34108.75,34108.75,48647,48947,49247,468020.0,281369,186651.0,186651.0,186651.0,48947,49247,49247,336408.0,199762,136646.0,136646.0,136646.0,0,2599.255,2599.0,True,0,0,0,0,0,True,True,False
49371,49671,50571,684670.3,482108,202562.3,202562.3,202562.3,49671,49971,50571,100551.8,65480,35071.75,35071.75,35071.75,49971,50271,50571,467098.5,281369,185729.5,185729.5,185729.5,50271,50571,50571,337166.3,199762,137404.3,137404.3,137404.3,0,2596.892,2597.0,True,0,0,0,0,0,True,True,False
50698,50998,51898,684087.0,482108,201979.0,201979.0,201979.0,50998,51298,51898,101211.8,65480,35731.75,35731.75,35731.75,51298,51598,51898,466639.5,281369,185270.5,185270.5,185270.5,51598,51898,51898,337553.3,199762,137791.3,137791.3,137791.3,0,2596.917,2597.0,True,0,0,0,0,0,True,True,False
52023,52323,53223,683634.8,482108,201526.8,201526.8,201526.8,52323,52623,53223,101650.0,65480,36170.0,36170.0,36170.0,52623,52923,53223,466241.8,281369,184872.8,184872.8,184872.8,52923,53223,53223,337894.0,199762,138132.0,138132.0,138132.0,0,2596.6,2596.5,True,0,0,0,0,0,True,True,False
53348,53648,54548,683324.5,482108,201216.5,201216.5,201216.5,53648,53948,54548,101918.3,65480,36438.25,36438.25,36438.25,53948,54248,54548,465964.8,281369,184595.8,184595.8,184595.8,54248,54548,54548,338162.0,199762,138400.0,138400.0,138400.0,0,2596.378,2596.0,True,0,0,0,0,0,True,True,False
54671,54971,55871,683059.0,482108,200951.0,200951.0,200951.0,54971,55271,55871,102147.0,65480,36667.0,36667.0,36667.0,55271,55571,55871,465721.3,281369,184352.3,184352.3,184352.3,55571,55871,55871,338392.8,199762,138630.8,138630.8,138630.8,0,2596.161,2596.0,True,0,0,0,0,0,True,True,False
55994,56294,57194,682841.8,482108,200733.8,200733.8,200733.8,56294,56594,57194,102336.5,65480,36856.5,36856.5,36856.5,56594,56894,57194,465569.5,281369,184200.5,184200.5,184200.5,56894,57194,57194,338549.8,199762,138787.8,138787.8,138787.8,0,2596.066,2596.0,True,0,0,0,0,0,True,True,False
57318,57618,58518,682680.8,482108,200572.8,200693.5,200733.8,57618,57918,58518,102474.0,65480,36994.0,36890.88,36856.5,57918,58218,58518,465409.0,281369,184040.0,184160.4,184200.5,58218,58518,58518,338663.8,199762,138901.8,138816.3,138787.8,0,2595.746,2596.0,False,0,0,0,0,0,True,True,False
58642,58942,59842,682584.8,482108,200476.8,200629.3,200723.8,58942,59242,59842,102581.0,65480,37101.0,36952.0,36865.04,59242,59542,59842,465396.8,281369,184027.8,184117.2,184190.5,59542,59842,59842,338726.8,199762,138964.8,138860.5,138794.8,0,2596.036,2596.0,False,0,0,0,0,0,True,True,False
59966,60266,61166,682513.5,482108,200405.5,200547.2,200700.3,60266,60566,61166,102636.8,65480,37156.75,37027.06,36886.65,60566,60866,61166,465302.0,281369,183933.0,184050.3,184172.3,60866,61166,61166,338800.5,199762,139038.5,138923.2,138811.2,0,2595.871,2596.0,False,0,0,0,0,0,True,True,False
61291,61591,62491,682401.8,482108,200293.8,200437.2,200662.2,61591,61891,62491,102743.8,65480,37263.75,37128.88,36921.55,61891,62191,62491,465199.8,281369,183830.8,183957.9,184142.0,62191,62491,62491,338899.0,199762,139137.0,139010.5,138839.0,0,2595.835,2596.0,False,0,0,0,0,0,True,True,False
62620,62920,63820,682289.5,482108,200181.5,200339.4,200606.3,62920,63220,63820,102845.0,65480,37365.0,37221.63,36973.07,63220,63520,63820,465111.8,281369,183742.8,183883.6,184096.3,63520,63820,63820,339004.0,199762,139242.0,139095.6,138881.6,0,2595.869,2596.0,False,0,0,0,0,0,True,True,False
63945,64245,65145,682193.3,482108,200085.3,200241.5,200540.0,64245,64545,65145,102933.8,65480,37453.75,37309.81,37034.84,64545,64845,65145,464998.8,281369,183629.8,183784.1,184043.4,64845,65145,65145,339069.3,199762,139307.3,139181.2,138934.8,0,2595.614,2595.5,False,0,0,0,0,0,True,True,False
65270,65570,66470,682118.5,482108,200010.5,200142.8,200465.8,65570,65870,66470,102999.3,65480,37519.25,37400.44,37103.18,65870,66170,66470,464947.8,281369,183578.8,183695.5,183979.0,66170,66470,66470,339138.8,199762,139376.8,139265.8,138996.0,0,2595.661,2595.5,False,0,0,0,0,0,True,True,False
66595,66895,67795,681998.0,482108,199890.0,200041.8,200385.5,66895,67195,67795,103115.0,65480,37635.0,37493.25,37177.05,67195,67495,67795,464829.3,281369,183460.3,183602.9,183908.5,67495,67795,67795,339211.8,199762,139449.8,139343.9,139063.1,0,2595.429,2595.5,False,0,0,0,0,0,True,True,False
67920,68220,69120,681923.3,482108,199815.3,199950.3,200300.1,68220,68520,69120,103139.3,65480,37659.25,37566.81,37255.64,68520,68820,69120,464798.3,281369,183429.3,183524.5,183832.6,68820,69120,69120,339317.3,199762,139555.3,139422.3,139132.9,0,2595.554,2595.5,False,0,0,0,0,0,True,True,False
69247,69547,70447,681906.3,482108,199798.3,199878.5,200213.2,69547,69847,70447,103244.3,65480,37764.25,37644.44,37332.97,69847,70147,70447,464732.0,281369,183363.0,183457.8,183756.0,70147,70447,70447,339408.5,199762,139646.5,139507.1,139204.8,0,2596.073,2596.0,False,0,0,0,0,0,True,True,False
70570,70870,71770,681889.3,482108,199781.3,199821.2,200130.0,70870,71170,71770,103284.0,65480,37804.0,37715.63,37410.38,71170,71470,71770,464727.8,281369,183358.8,183402.8,183681.9,71470,71770,71770,339434.5,199762,139672.5,139581.0,139279.9,0,2596.279,2596.0,False,0,0,0,0,0,True,True,False
71895,72195,73095,681749.5,482108,199641.5,199641.5,199641.5,72195,72495,73095,103875.8,65480,38395.75,38395.75,38395.75,72495,72795,73095,463156.0,281369,181787.0,181787.0,181787.0,72795,73095,73095,341321.8,199762,141559.8,141559.8,141559.8,0,2599.859,2600.0,True,0,0,0,0,0,True,True,False
73219,73519,74419,679600.5,482108,197492.5,197492.5,197492.5,73519,73819,74419,105551.3,65480,40071.25,40071.25,40071.25,73819,74119,74419,461875.3,281369,180506.3,180506.3,180506.3,74119,74419,74419,342814.3,199762,143052.3,143052.3,143052.3,0,2598.77,2599.0,True,0,0,0,0,0,True,True,False
