tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
23046,23346,24246,520266.8,454136,66130.75,66130.75,66130.75,23346,23646,24246,495617.5,92786,402831.5,402831.5,402831.5,23646,23946,24246,752592.3,255382,497210.3,497210.3,497210.3,23946,24246,24246,345176.0,226491,118685.0,118685.0,118685.0,0,5019.857,5020.0,True,0,0,0,0,0,True,True,False
24370,24670,25570,521562.8,454136,67426.75,67426.75,67426.75,24670,24970,25570,495565.3,92786,402779.3,402779.3,402779.3,24970,25270,25570,753016.8,255382,497634.8,497634.8,497634.8,25270,25570,25570,344906.5,226491,118415.5,118415.5,118415.5,0,5026.199,5026.0,True,0,0,0,0,0,True,True,False
25695,25995,26895,521811.0,454136,67675.0,67675.0,67675.0,25995,26295,26895,495406.5,92786,402620.5,402620.5,402620.5,26295,26595,26895,753184.5,255382,497802.5,497802.5,497802.5,26595,26895,26895,344772.5,226491,118281.5,118281.5,118281.5,0,5026.757,5027.0,True,0,0,0,0,0,True,True,False
27019,27319,28219,521946.0,454136,67810.0,67708.75,67675.0,27319,27619,28219,495351.8,92786,402565.8,402606.8,402620.5,27619,27919,28219,753270.8,255382,497888.8,497824.1,497802.5,27919,28219,28219,344634.3,226491,118143.3,118246.9,118281.5,0,5026.871,5027.0,False,0,0,0,0,0,True,True,False
28343,28643,29543,522004.3,454136,67868.25,67757.06,67683.39,28643,28943,29543,495220.0,92786,402434.0,402560.2,402617.1,28943,29243,29543,753311.0,255382,497929.0,497855.7,497807.9,29243,29543,29543,344568.8,226491,118077.8,118196.0,118272.9,0,5026.417,5026.5,False,0,0,0,0,0,True,True,False
29669,29969,30869,522103.5,454136,67967.5,67830.19,67701.7,29969,30269,30869,495246.5,92786,402460.5,402520.2,402603.0,30269,30569,30869,753349.5,255382,497967.5,497896.9,497819.8,30569,30869,30869,344477.5,226491,117986.5,118122.3,118253.8,0,5026.736,5027.0,False,0,0,0,0,0,True,True,False
30993,31293,32193,522199.8,454136,68063.75,67927.38,67733.63,31293,31593,32193,495188.3,92786,402402.3,402465.6,402582.4,31593,31893,32193,753379.3,255382,497997.3,497945.6,497838.9,31893,32193,32193,344414.0,226491,117923.0,118032.6,118221.1,0,5026.747,5027.0,False,0,0,0,0,0,True,True,False
32319,32619,33519,522241.3,454136,68105.25,68001.19,67781.78,32619,32919,33519,495087.8,92786,402301.8,402399.6,402553.4,32919,33219,33519,753442.0,255382,498060.0,497988.4,497865.5,33219,33519,33519,344358.3,226491,117867.3,117963.6,118174.3,0,5026.511,5026.5,False,0,0,0,0,0,True,True,False
33643,33943,34843,522240.5,454136,68104.5,68060.25,67836.31,33943,34243,34843,495115.5,92786,402329.5,402373.5,402515.2,34243,34543,34843,753446.5,255382,498064.5,498022.3,497896.0,34543,34843,34843,344379.5,226491,117888.5,117916.3,118121.9,0,5026.754,5027.0,False,0,0,0,0,0,True,True,False
34967,35267,36167,522298.5,454136,68162.5,68109.0,67891.97,35267,35567,36167,495246.0,92786,402460.0,402373.4,402480.0,35567,35867,36167,753442.0,255382,498060.0,498045.4,497927.4,35867,36167,36167,344338.0,226491,117847.0,117881.4,118070.8,0,5027.391,5027.0,False,0,0,0,0,0,True,True,False
36290,36590,37490,522268.3,454136,68132.25,68126.13,67945.91,36590,36890,37490,495158.5,92786,402372.5,402365.9,402453.5,36890,37190,37490,753435.3,255382,498053.3,498059.4,497956.8,37190,37490,37490,344292.8,226491,117801.8,117851.1,118023.8,0,5026.613,5026.5,False,0,0,0,0,0,True,True,False
38115,38415,39315,522452.5,454136,68316.5,68316.5,68316.5,38415,38715,39315,494757.0,92786,401971.0,401971.0,401971.0,38715,39015,39315,754008.3,255382,498626.3,498626.3,498626.3,39015,39315,39315,343833.8,226491,117342.8,117342.8,117342.8,0,5026.149,5026.0,True,0,0,0,0,0,True,True,False
39443,39743,40643,522734.8,454136,68598.75,68598.75,68598.75,39743,40043,40643,495695.3,92786,402909.3,402909.3,402909.3,40043,40343,40643,751555.0,255382,496173.0,496173.0,496173.0,40343,40643,40643,345999.3,226491,119508.3,119508.3,119508.3,0,5030.383,5030.0,True,0,0,0,0,0,True,True,False
40767,41067,41967,521450.8,454136,67314.75,67314.75,67314.75,41067,41367,41967,496343.0,92786,403557.0,403557.0,403557.0,41367,41667,41967,753317.3,255382,497935.3,497935.3,497935.3,41667,41967,41967,345700.5,226491,119209.5,119209.5,119209.5,0,5034.375,5034.0,True,0,0,0,0,0,True,True,False
42092,42392,43292,521459.3,454136,67323.25,67323.25,67323.25,42392,42692,43292,495931.0,92786,403145.0,403145.0,403145.0,42692,42992,43292,752975.5,255382,497593.5,497593.5,497593.5,42992,43292,43292,345609.0,226491,119118.0,119118.0,119118.0,0,5030.511,5030.5,True,0,0,0,0,0,True,True,False
43415,43715,44615,521497.3,454136,67361.25,67332.75,67323.25,43715,44015,44615,495845.5,92786,403059.5,403123.6,403145.0,44015,44315,44615,752937.5,255382,497555.5,497584.0,497593.5,44315,44615,44615,345520.0,226491,119029.0,119095.8,119118.0,0,5029.697,5029.5,False,0,0,0,0,0,True,True,False
44739,45039,45939,521544.3,454136,67408.25,67354.0,67325.61,45039,45339,45939,495815.8,92786,403029.8,403094.8,403139.7,45339,45639,45939,752995.3,255382,497613.3,497588.9,497591.2,45639,45939,45939,345501.3,226491,119010.3,119068.8,119112.5,0,5029.958,5030.0,False,0,0,0,0,0,True,True,False
46063,46363,47263,521569.0,454136,67433.0,67381.44,67332.66,46363,46663,47263,495759.8,92786,402973.8,403052.0,403128.5,46663,46963,47263,753069.3,255382,497687.3,497612.4,497590.6,46963,47263,47263,345427.5,226491,118936.5,119023.4,119101.6,0,5029.814,5030.0,False,0,0,0,0,0,True,True,False
47387,47687,48587,521594.8,454136,67458.75,67415.31,67344.79,47687,47987,48587,495796.0,92786,403010.0,403018.3,403109.5,47987,48287,48587,753033.3,255382,497651.3,497626.8,497596.0,48287,48587,48587,345416.3,226491,118925.3,118975.3,119082.2,0,5029.873,5030.0,False,0,0,0,0,0,True,True,False
48711,49011,49911,521613.3,454136,67477.25,67444.31,67362.32,49011,49311,49911,495743.5,92786,402957.5,402992.8,403086.8,49311,49611,49911,753053.8,255382,497671.8,497655.9,497603.7,49611,49911,49911,345344.5,226491,118853.5,118931.4,119055.6,0,5029.477,5029.5,False,0,0,0,0,0,True,True,False
50036,50336,51236,521641.8,454136,67505.75,67468.69,67382.7,50336,50636,51236,495712.5,92786,402926.5,402966.9,403063.5,50636,50936,51236,753083.3,255382,497701.3,497677.9,497616.7,50936,51236,51236,345337.5,226491,118846.5,118890.4,119024.7,0,5029.57,5029.5,False,0,0,0,0,0,True,True,False
