tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
14994,15294,16194,480845.8,480833,12.75,12.75,12.75,15294,15594,16194,65708.75,65658,50.75,50.75,50.75,15594,15894,16194,336961.0,282041,54920.0,54920.0,54920.0,15894,16194,16194,135089.5,201713,-66623.5,-66623.5,-66623.5,0,-54.53698,-54.0,True,0,0,0,0,0,True,True,False
16316,16616,17516,696047.0,480833,215214.0,215214.0,215214.0,16616,16916,17516,422709.5,65658,357051.5,357051.5,357051.5,16916,17216,17516,863172.3,282041,581131.3,581131.3,581131.3,17216,17516,17516,133190.3,201713,-68522.75,-68522.75,-68522.75,0,4996.466,4996.5,True,0,0,0,0,0,True,True,False
17640,17940,18840,701573.5,480833,220740.5,220740.5,220740.5,17940,18240,18840,424402.0,65658,358744.0,358744.0,358744.0,18240,18540,18840,862916.0,282041,580875.0,580875.0,580875.0,18540,18840,18840,133198.3,201713,-68514.75,-68514.75,-68514.75,0,5027.948,5028.0,True,0,0,0,0,0,True,True,False
18964,19264,20164,701483.8,480833,220650.8,220650.8,220650.8,19264,19564,20164,424084.0,65658,358426.0,358426.0,358426.0,19564,19864,20164,862570.8,282041,580529.8,580529.8,580529.8,19864,20164,20164,133183.8,201713,-68529.25,-68529.25,-68529.25,0,5024.413,5024.5,True,0,0,0,0,0,True,True,False
20289,20589,21489,701390.3,480833,220557.3,220627.4,220650.8,20589,20889,21489,424343.0,65658,358685.0,358490.8,358426.0,20889,21189,21489,862443.5,282041,580402.5,580497.9,580529.8,21189,21489,21489,133205.0,201713,-68508.0,-68523.94,-68529.25,0,5024.667,5024.5,False,0,0,0,0,0,True,True,False
21615,21915,22815,701352.8,480833,220519.8,220594.6,220644.9,21915,22215,22815,424302.0,65658,358644.0,358545.3,358442.1,22215,22515,22815,862359.8,282041,580318.8,580445.2,580521.9,22515,22815,22815,133182.0,201713,-68531.0,-68524.38,-68527.93,0,5023.81,5024.0,False,0,0,0,0,0,True,True,False
22938,23238,24138,701337.5,480833,220504.5,220558.1,220632.4,23238,23538,24138,424508.5,65658,358850.5,358651.4,358467.8,23538,23838,24138,862222.3,282041,580181.3,580358.1,580502.8,23838,24138,24138,133175.5,201713,-68537.5,-68526.44,-68527.05,0,5024.0,5024.0,False,0,0,0,0,0,True,True,False
24263,24563,25463,701277.3,480833,220444.3,220506.4,220614.0,24563,24863,25463,424504.5,65658,358846.5,358756.5,358513.4,24863,25163,25463,862128.5,282041,580087.5,580247.5,580466.8,25163,25463,25463,133178.0,201713,-68535.0,-68527.88,-68526.9,0,5023.282,5023.0,False,0,0,0,0,0,True,True,False
25587,25887,26787,701242.8,480833,220409.8,220469.6,220587.2,25887,26187,26787,424631.8,65658,358973.8,358828.7,358573.8,26187,26487,26787,862111.0,282041,580070.0,580164.4,580412.3,26487,26787,26787,133218.5,201713,-68494.5,-68524.5,-68527.14,0,5023.811,5024.0,False,0,0,0,0,0,True,True,False
26911,27211,28111,701221.8,480833,220388.8,220436.8,220558.0,27211,27511,28111,424692.3,65658,359034.3,358926.3,358637.2,27511,27811,28111,862046.3,282041,580005.3,580086.0,580350.7,27811,28111,28111,133201.5,201713,-68511.5,-68519.63,-68526.48,0,5023.606,5023.5,False,0,0,0,0,0,True,True,False
28236,28536,29436,701202.3,480833,220369.3,220403.0,220527.9,28536,28836,29436,424615.3,65658,358957.3,358952.9,358709.0,28836,29136,29436,861991.0,282041,579950.0,580028.2,580284.9,29136,29436,29436,133195.8,201713,-68517.25,-68514.56,-68524.78,0,5022.883,5023.0,False,0,0,0,0,0,True,True,False
29560,29860,30760,701206.0,480833,220373.0,220385.2,220496.9,29860,30160,30760,424682.5,65658,359024.5,358997.4,358769.6,30160,30460,30760,862081.3,282041,580040.3,580016.4,580221.1,30460,30760,30760,133190.0,201713,-68523.0,-68511.56,-68522.24,0,5023.601,5023.5,False,0,0,0,0,0,True,True,False
30884,31184,32084,701322.3,480833,220489.3,220405.1,220469.1,31184,31484,32084,424575.3,65658,358917.3,358983.3,358826.3,31484,31784,32084,862191.0,282041,580150.0,580036.4,580170.3,31784,32084,32084,133223.8,201713,-68489.25,-68510.25,-68519.59,0,5024.315,5024.0,False,0,0,0,0,0,True,True,False
32211,32511,33411,701309.0,480833,220476.0,220426.9,220453.2,32511,32811,33411,424645.3,65658,358987.3,358971.6,358865.3,32811,33111,33411,862161.3,282041,580120.3,580065.1,580137.0,33111,33411,33411,133182.3,201713,-68530.75,-68515.06,-68517.27,0,5024.237,5024.0,False,0,0,0,0,0,True,True,False
33537,33837,34737,701276.3,480833,220443.3,220445.4,220446.7,33837,34137,34737,424671.0,65658,359013.0,358985.5,358891.7,34137,34437,34737,862087.8,282041,580046.8,580089.3,580119.1,34437,34737,34737,133208.0,201713,-68505.0,-68512.0,-68516.72,0,5023.982,5024.0,False,0,0,0,0,0,True,True,False
34862,35162,36062,701201.0,480833,220368.0,220444.1,220446.3,35162,35462,36062,424605.5,65658,358947.5,358966.3,358915.0,35462,35762,36062,862068.8,282041,580027.8,580086.2,580111.8,35762,36062,36062,133234.5,201713,-68478.5,-68500.88,-68515.55,0,5023.381,5023.0,False,0,0,0,0,0,True,True,False
36185,36485,37385,701246.0,480833,220413.0,220425.1,220445.8,36485,36785,37385,424700.5,65658,359042.5,358997.6,358927.8,36785,37085,37385,862005.0,282041,579964.0,580039.7,580105.4,37085,37385,37385,133193.0,201713,-68520.0,-68508.56,-68511.9,0,5023.52,5023.5,False,0,0,0,0,0,True,True,False
37509,37809,38709,701219.8,480833,220386.8,220402.8,220440.6,37809,38109,38709,424784.5,65658,359126.5,359032.4,358945.1,38109,38409,38709,861934.8,282041,579893.8,579983.1,580089.1,38409,38709,38709,133213.3,201713,-68499.75,-68500.81,-68511.07,0,5023.547,5023.5,False,0,0,0,0,0,True,True,False
38833,39133,40033,701221.3,480833,220388.3,220389.0,220431.2,39133,39433,40033,424825.3,65658,359167.3,359070.9,358966.8,39433,39733,40033,861969.3,282041,579928.3,579953.4,580062.8,39733,40033,40033,133234.0,201713,-68479.0,-68494.31,-68508.52,0,5023.999,5024.0,False,0,0,0,0,0,True,True,False
40157,40457,41357,701201.3,480833,220368.3,220389.1,220420.7,40457,40757,41357,424770.5,65658,359112.5,359112.2,358992.7,40757,41057,41357,861916.0,282041,579875.0,579915.3,580035.6,41057,41357,41357,133199.8,201713,-68513.25,-68503.0,-68504.99,0,5023.249,5023.0,False,0,0,0,0,0,True,True,False
41481,41781,42681,701232.0,480833,220399.0,220385.6,220412.9,41781,42081,42681,424868.3,65658,359210.3,359154.1,359022.4,42081,42381,42681,861881.0,282041,579840.0,579884.3,580005.7,42381,42681,42681,133229.3,201713,-68483.75,-68493.94,-68504.5,0,5023.805,5024.0,False,0,0,0,0,0,True,True,False
42806,43106,44006,701202.5,480833,220369.5,220381.3,220406.1,43106,43406,44006,424897.0,65658,359239.0,359182.3,359055.1,43406,43706,44006,861850.8,282041,579809.8,579863.3,579975.5,43706,44006,44006,133212.3,201713,-68500.75,-68494.19,-68501.88,0,5023.58,5023.5,False,0,0,0,0,0,True,True,False
44133,44433,45333,701208.5,480833,220375.5,220378.1,220399.9,44433,44733,45333,424848.8,65658,359190.8,359188.1,359086.7,44733,45033,45333,861783.3,282041,579742.3,579816.8,579947.6,45033,45333,45333,133223.0,201713,-68490.0,-68496.94,-68499.97,0,5023.123,5023.0,False,0,0,0,0,0,True,True,False
45460,45760,46660,701151.3,480833,220318.3,220365.6,220394.5,45760,46060,46660,424935.0,65658,359277.0,359229.3,359111.9,46060,46360,46660,861810.0,282041,579769.0,579790.3,579915.1,46360,46660,46660,133188.8,201713,-68524.25,-68499.69,-68499.22,0,5023.218,5023.0,False,0,0,0,0,0,True,True,False
46786,47086,47986,701140.0,480833,220307.0,220342.6,220387.3,47086,47386,47986,424912.8,65658,359254.8,359240.4,359141.1,47386,47686,47986,861781.3,282041,579740.3,579765.3,579884.1,47686,47986,47986,133229.5,201713,-68483.5,-68499.63,-68499.34,0,5023.124,5023.0,False,0,0,0,0,0,True,True,False
48111,48411,49311,701183.5,480833,220350.5,220337.8,220376.2,48411,48711,49311,424953.5,65658,359295.5,359254.5,359165.8,48711,49011,49311,861804.3,282041,579763.3,579753.7,579854.6,49011,49311,49311,133233.5,201713,-68479.5,-68494.31,-68499.41,0,5023.632,5023.5,False,0,0,0,0,0,True,True,False
49436,49736,50636,701151.8,480833,220318.8,220323.6,220366.7,49736,50036,50636,424996.3,65658,359338.3,359291.4,359187.8,50036,50336,50636,861732.3,282041,579691.3,579740.9,579829.6,50336,50636,50636,133229.5,201713,-68483.5,-68492.69,-68498.14,0,5023.325,5023.0,False,0,0,0,0,0,True,True,False
50761,51061,51961,701117.5,480833,220284.5,220315.2,220356.0,51061,51361,51961,425055.5,65658,359397.5,359321.5,359213.6,51361,51661,51961,861727.8,282041,579686.8,579720.4,579807.6,51661,51961,51961,133226.5,201713,-68486.5,-68483.25,-68496.79,0,5023.404,5023.5,False,0,0,0,0,0,True,True,False
52086,52386,53286,701094.3,480833,220261.3,220303.8,220345.8,52386,52686,53286,424965.5,65658,359307.5,359334.7,359240.4,52686,52986,53286,861775.3,282041,579734.3,579718.9,579785.9,52986,53286,53286,133202.5,201713,-68510.5,-68490.0,-68493.42,0,5023.0,5023.0,False,0,0,0,0,0,True,True,False
53410,53710,54610,701420.8,480833,220587.8,220587.8,220587.8,53710,54010,54610,424234.8,65658,358576.8,358576.8,358576.8,54010,54310,54610,862374.8,282041,580333.8,580333.8,580333.8,54310,54610,54610,133254.0,201713,-68459.0,-68459.0,-68459.0,0,5024.223,5024.0,True,0,0,0,0,0,True,True,False
