tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
1738225,1738772,1738772,-61450,-86539,42,25089,0,25100.14,25102.0,597.6667,0,597.5,1738772,1739281,1739281,-59871,-58913,-958,-964.7143,-965.944,-22.99867,-22,0,0,0,0,0,0,0,0,0,False,0,0,0
1739346,1739854,1739854,-61469,-86539,42,25070,0,25095.57,25101.27,597.6494,0,597.5,1739854,1740400,1740401,-59886,-58913,-973,-965.7143,-965.4626,-22.9872,-22,0,0,0,0,0,0,0,0,0,False,0,0,0
1740466,1741035,1741035,-61472,-86539,42,25067,0,25090.57,25099.04,597.5962,0,597.5,1741035,1741520,1741520,-59885,-58913,-972,-966.5714,-965.5612,-22.98955,-22,0,0,0,0,0,0,0,0,0,False,0,0,0
1741586,1742117,1742117,-61462,-86539,42,25077,0,25087.0,25095.72,597.5173,0,597.5,1742117,1742640,1742640,-59882,-58913,-969,-967.0,-965.9567,-22.99897,-22,0,0,0,0,0,0,0,0,0,False,0,0,0
1742755,1743298,1743298,-61439,-86539,42,25100,0,25086.71,25092.31,597.4359,0,597.5,1743298,1743853,1743853,-59886,-58913,-973,-968.0,-966.3651,-23.00869,-23,0,0,0,0,0,0,0,0,0,False,0,0,0
1743919,1744479,1744479,-61457,-86539,42,25082,0,25083.86,25090.12,597.3838,0,597.0,1744479,1744973,1744973,-59882,-58913,-969,-968.4286,-967.0052,-23.02393,-23,0,0,0,0,0,0,0,0,0,False,0,0,0
1745038,1745561,1745561,-61459,-86539,42,25080,0,25080.71,25087.67,597.3254,0,597.0,1745561,1746093,1746093,-59890,-58913,-977,-970.1429,-967.5624,-23.0372,-23,0,0,0,0,0,0,0,0,0,False,0,0,0
1746160,1746742,1746742,-61471,-86539,42,25068,0,25077.71,25084.95,597.2606,0,597.0,1746742,1747213,1747213,-59869,-58913,-956,-969.8571,-968.5727,-23.06125,-23,0,0,0,0,0,0,0,0,0,False,0,0,0
1747278,1747824,1747824,-61455,-86539,42,25084,0,25079.71,25082.11,597.1932,0,597.0,1747824,1748332,1748333,-59868,-58913,-955,-967.2857,-969.0756,-23.07323,-23,0,0,0,0,0,0,0,0,0,False,0,0,0
1748449,1749005,1749005,-61435,-86539,42,25104,0,25085.0,25081.17,597.1708,0,597.0,1749005,1749545,1749546,-59871,-58913,-958,-965.2857,-968.3748,-23.05654,-23,0,0,0,0,0,0,0,0,0,False,0,0,0
1749611,1750186,1750186,-61463,-86539,42,25076,0,25084.86,25082.67,597.2065,0,597.0,1750186,1750665,1750665,-59875,-58913,-962,-964.2857,-967.1655,-23.02775,-23,0,0,0,0,0,0,0,0,0,False,0,0,0
1750731,1751268,1751268,-61431,-86539,42,25108,0,25086.0,25083.53,597.2269,0,597.0,1751268,1751785,1751785,-59874,-58913,-961,-962.5714,-966.038,-23.00091,-23,0,0,0,0,0,0,0,0,0,False,0,0,0
1751851,1752351,1752351,-61467,-86539,42,25072,0,25084.57,25084.5,597.2499,0,597.0,1752351,1752905,1752905,-59877,-58913,-964,-961.8571,-964.6808,-22.96859,-22,0,0,0,0,0,0,0,0,0,False,0,0,0
1752970,1753531,1753532,-61455,-86539,42,25084,0,25085.14,25084.53,597.2506,0,597.0,1753532,1754025,1754025,-59874,-58913,-961,-959.5714,-963.5753,-22.94227,-22,0,0,0,0,0,0,0,0,0,False,0,0,0
1754091,1754614,1754614,-61443,-86539,42,25096,0,25089.14,25084.77,597.2563,0,597.0,1754614,1755145,1755145,-59895,-58913,-982,-963.2857,-962.0078,-22.90495,-22,0,0,0,0,0,0,0,0,0,False,0,0,0
