tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
245896,246414,246415,-95748,-112063,42,16315,0,16315.0,16315.0,388.4524,0,388.5,246415,246947,246947,-70631,-80373,9742,9742.0,9742.0,231.9524,232.0,0.672119,0.767822,0.121826,-50.61832,-1.923664,1.671756,-40.84473,80.98415,19.82412,True,0,0,0
247018,247598,247599,-95740,-112063,42,16323,0,16323.0,16323.0,388.6429,0,388.5,247599,248069,248070,-70634,-80373,9739,9741.571,9742.0,231.9524,232.0,0.673584,0.779541,0.124268,-50.56488,-2.068702,1.847328,-40.47415,80.94243,19.73,False,0,0,0
248142,248684,248685,-95753,-112063,42,16310,0,16321.14,16323.0,388.6429,0,388.5,248685,249192,249192,-70643,-80373,9730,9739.857,9741.832,231.9484,232.0,0.680908,0.790039,0.111084,-50.49618,-1.946565,1.885496,-40.47971,81.99616,19.73,False,0,0,0
249264,249770,249771,-95725,-112063,42,16338,0,16323.29,16322.27,388.6255,0,388.5,249771,250314,250315,-70622,-80373,9751,9741.143,9741.059,231.93,232.0,0.681641,0.770996,0.117432,-50.74809,-1.885496,1.748092,-41.15414,81.33956,19.82412,False,0,0,0
250387,250955,250956,-95742,-112063,42,16321,0,16323.0,16322.67,388.635,0,388.5,250956,251437,251437,-70624,-80373,9749,9742.143,9741.092,231.9308,232.0,0.700684,0.782227,0.116943,-50.67176,-1.984733,1.877863,-41.53795,81.49703,19.73,False,0,0,0
251509,252042,252043,-95728,-112063,42,16335,0,16324.71,16322.8,388.6381,0,388.5,252043,252559,252560,-70621,-80373,9752,9743.571,9741.503,231.9406,232.0,0.67334,0.775147,0.116699,-50.55725,-1.877863,1.816794,-40.66187,81.43816,19.73,False,0,0,0
252632,253128,253129,-95749,-112063,42,16314,0,16323.43,16323.55,388.6559,0,388.5,253129,253682,253683,-70603,-80373,9770,9747.571,9742.313,231.9598,232.0,0.676758,0.771973,0.119385,-50.52672,-2.099237,1.732824,-40.9043,81.20872,19.77706,False,0,0,0
253754,254313,254315,-95741,-112063,42,16322,0,16323.29,16323.5,388.6548,0,388.5,254315,254805,254805,-70622,-80373,9751,9748.857,9744.371,232.0088,232.0,0.678711,0.780273,0.114014,-50.45802,-2.022901,1.725191,-40.7184,81.68658,19.73,False,0,0,0
254877,255399,255400,-95735,-112063,42,16328,0,16324.0,16323.42,388.6528,0,388.5,255400,255927,255928,-70606,-80373,9767,9752.857,9746.128,232.0507,232.0,0.686523,0.785889,0.116211,-50.63359,-1.938931,1.709924,-40.83238,81.58833,19.77706,False,0,0,0
256000,256584,256585,-95724,-112063,42,16339,0,16328.14,16323.64,388.6582,0,388.5,256585,257143,257144,-70602,-80373,9771,9758.714,9748.763,232.1134,232.0,0.668213,0.774902,0.119385,-50.40458,-1.900763,1.748092,-40.43965,81.24144,19.77706,False,0,0,0
257216,257769,257770,-95733,-112063,42,16330,0,16327.0,16325.41,388.7001,0,389.0,257770,258266,258266,-70596,-80373,9777,9762.429,9752.658,232.2061,232.0,0.672852,0.775635,0.11499,-50.51908,-2.038168,1.89313,-40.633,81.56696,19.82412,False,0,0,0
258338,258855,258856,-95736,-112063,42,16327,0,16327.86,16326.03,388.715,0,389.0,258856,259388,259389,-70596,-80373,9777,9766.429,9756.483,232.2972,232.0,0.681641,0.775879,0.116699,-50.51145,-1.89313,1.778626,-40.98297,81.44613,19.73,False,0,0,0
259461,260040,260041,-95711,-112063,42,16352,0,16330.29,16326.75,388.732,0,389.0,260041,260511,260512,-70596,-80373,9777,9770.0,9760.377,232.3899,232.0,0.666992,0.763184,0.124023,-50.58015,-1.885496,1.70229,-40.7824,80.76948,19.73,False,0,0,0
260583,261127,261127,-95745,-112063,42,16318,0,16330.86,16328.13,388.765,0,389.0,261127,261634,261634,-70597,-80373,9776,9770.857,9764.145,232.4796,232.5,0.676758,0.773193,0.123291,-50.60305,-2.091603,1.78626,-40.83862,80.93988,19.77706,False,0,0,0
261707,262213,262214,-95722,-112063,42,16341,0,16333.57,16329.2,388.7905,0,389.0,262214,262756,262757,-70593,-80373,9780,9775.0,9766.772,232.5422,232.5,0.672363,0.779297,0.12207,-50.57252,-1.801527,1.755725,-40.44378,81.09725,19.73,False,0,0,0
