tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
178916,179461,179462,-97857,-112063,42,14206,0,14206.0,14206.0,338.2381,0,338.0,179462,179967,179968,-69116,-80373,11257,11102.86,11055.13,263.2174,263.0,0.688721,0.781982,0.113525,-50.47328,-1.832061,1.748092,-41.0753,81.73952,19.68294,False,0,0,0
180039,180548,180549,-97853,-112063,42,14210,0,14206.57,14206.0,338.2381,0,338.0,180549,181089,181090,-69133,-80373,11240,11130.86,11073.82,263.6623,263.5,0.670166,0.770508,0.126221,-50.58015,-2.10687,1.80916,-40.64043,80.69654,19.63588,False,0,0,0
181162,181733,181734,-97815,-112063,42,14248,0,14212.57,14206.22,338.2434,0,338.0,181734,182212,182213,-69116,-80373,11257,11161.29,11096.15,264.194,264.0,0.691406,0.78833,0.116211,-50.57252,-1.992366,1.671756,-40.94725,81.61401,19.68294,False,0,0,0
182285,182819,182820,-97834,-112063,42,14229,0,14215.86,14208.71,338.3026,0,338.0,182820,183335,183335,-69117,-80373,11256,11191.57,11121.65,264.8012,265.0,0.690918,0.779297,0.110107,-50.70229,-1.770992,1.778626,-41.2789,81.95768,19.68294,False,0,0,0
183407,183905,183906,-97801,-112063,42,14262,0,14223.86,14211.51,338.3692,0,338.0,183906,184457,184458,-69100,-80373,11273,11224.29,11149.02,265.4529,265.5,0.675781,0.786621,0.110107,-50.70992,-1.946565,1.748092,-40.39102,82.03159,19.63588,False,0,0,0
184530,185090,185091,-97793,-112063,42,14270,0,14233.0,14216.34,338.4843,0,338.5,185091,185580,185580,-69115,-80373,11258,11254.86,11178.49,266.1545,266.0,0.682373,0.776856,0.115723,-50.73283,-1.908397,1.824428,-40.98376,81.52717,19.58882,False,0,0,0
185652,186177,186178,-97774,-112063,42,14289,0,14244.86,14222.86,338.6396,0,338.5,186178,186702,186703,-69105,-80373,11268,11258.43,11208.39,266.8664,267.0,0.671143,0.768311,0.120605,-50.46565,-2.022901,1.679389,-40.79288,81.07861,19.68294,False,0,0,0
186775,187362,187363,-97770,-112063,42,14293,0,14257.29,14231.47,338.8446,0,339.0,187363,187918,187919,-69103,-80373,11270,11260.29,11227.98,267.3328,267.0,0.668457,0.765381,0.118652,-50.79389,-1.847328,1.854962,-40.79594,81.18774,19.73,False,0,0,0
187991,188547,188548,-97766,-112063,42,14297,0,14269.71,14241.58,339.0852,0,339.0,188548,189041,189042,-69107,-80373,11266,11264.0,11240.63,267.634,267.5,0.680176,0.773438,0.12207,-50.75573,-1.938931,1.748092,-40.97966,81.0309,19.73,False,0,0,0
189113,189633,189634,-97776,-112063,42,14287,0,14275.29,14252.59,339.3475,0,339.0,189634,190164,190164,-69081,-80373,11292,11269.0,11249.78,267.8518,268.0,0.674316,0.773193,0.114258,-50.54962,-2.068702,1.847328,-40.78587,81.59383,19.77706,False,0,0,0
190236,190818,190819,-97757,-112063,42,14306,0,14286.29,14261.48,339.559,0,339.5,190819,191380,191380,-69089,-80373,11284,11273.0,11257.3,268.031,268.0,0.674316,0.776123,0.113281,-50.83206,-1.969466,1.725191,-40.68613,81.69568,19.77706,False,0,0,0
191452,192003,192004,-97775,-112063,42,14288,0,14290.0,14271.19,339.7903,0,340.0,192004,192502,192503,-69081,-80373,11292,11275.71,11263.45,268.1773,268.0,0.684326,0.784424,0.116455,-50.59542,-1.908397,1.770992,-40.79198,81.55539,19.68294,False,0,0,0
192575,193090,193091,-97754,-112063,42,14309,0,14295.57,14278.55,339.9656,0,340.0,193091,193625,193625,-69068,-80373,11305,11282.43,11268.25,268.2917,268.0,0.676514,0.775147,0.117188,-50.54962,-2.114504,1.755725,-40.79245,81.40288,19.73,False,0,0,0
193697,194275,194276,-97727,-112063,42,14336,0,14302.29,14285.22,340.1242,0,340.0,194276,194747,194748,-69067,-80373,11306,11287.86,11273.8,268.4238,268.5,0.674316,0.776123,0.113281,-50.64885,-1.862595,1.793893,-40.68613,81.69568,19.77706,False,0,0,0
194820,195361,195362,-97752,-112063,42,14311,0,14304.86,14291.9,340.2833,0,340.0,195362,195870,195871,-69057,-80373,11316,11294.43,11279.3,268.5548,268.5,0.687012,0.7771,0.116699,-50.68702,-1.793893,1.679389,-41.16208,81.45937,19.82412,False,0,0,0
