tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
102285,102784,102784,-72697,-88334,42,15637,0,15637.0,15637.0,372.3095,0,372.0,102784,103340,103340,-49246,-60977,11731,11936.0,11993.15,285.5512,285.5,0,0,0,0,0,0,0,0,0,False,0,0,0
103404,103965,103965,-72699,-88334,42,15635,0,15636.71,15637.0,372.3095,0,372.0,103965,104459,104459,-49231,-60977,11746,11898.14,11970.78,285.0185,285.0,0,0,0,0,0,0,0,0,0,False,0,0,0
104524,105047,105047,-72704,-88334,42,15630,0,15635.71,15636.89,372.3069,0,372.0,105047,105579,105579,-49230,-60977,11747,11859.57,11942.34,284.3415,284.0,0,0,0,0,0,0,0,0,0,False,0,0,0
105644,106228,106228,-72682,-88334,42,15652,0,15637.86,15636.43,372.2959,0,372.0,106228,106699,106699,-49217,-60977,11760,11820.86,11909.94,283.5699,283.5,0,0,0,0,0,0,0,0,0,False,0,0,0
106764,107310,107311,-72680,-88334,42,15654,0,15640.29,15636.99,372.3092,0,372.0,107311,107818,107818,-49221,-60977,11756,11781.57,11875.06,282.7396,283.0,0,0,0,0,0,0,0,0,0,False,0,0,0
107883,108393,108393,-72683,-88334,42,15651,0,15642.29,15638.28,372.34,0,372.0,108393,108938,108938,-49213,-60977,11764,11748.43,11838.46,281.8681,282.0,0,0,0,0,0,0,0,0,0,False,0,0,0
109002,109573,109574,-72657,-88334,42,15677,0,15648.0,15639.85,372.3773,0,372.0,109574,110057,110058,-49218,-60977,11759,11751.86,11803.21,281.0289,281.0,0,0,0,0,0,0,0,0,0,False,0,0,0
110122,110656,110656,-72668,-88334,42,15666,0,15652.14,15643.04,372.4533,0,372.5,110656,111177,111177,-49208,-60977,11769,11757.29,11783.11,280.5502,280.5,0,0,0,0,0,0,0,0,0,False,0,0,0
111243,111738,111738,-72667,-88334,42,15667,0,15656.71,15646.6,372.5382,0,372.5,111738,112297,112297,-49206,-60977,11771,11760.86,11773.0,280.3095,280.0,0,0,0,0,0,0,0,0,0,False,0,0,0
112361,112919,112919,-72677,-88334,42,15657,0,15660.57,15650.56,372.6324,0,372.5,112919,113416,113416,-49199,-60977,11778,11765.29,11768.25,280.1963,280.0,0,0,0,0,0,0,0,0,0,False,0,0,0
113531,114100,114100,-72649,-88334,42,15685,0,15665.29,15654.48,372.7257,0,373.0,114100,114629,114629,-49190,-60977,11787,11769.14,11767.09,280.1687,280.0,0,0,0,0,0,0,0,0,0,False,0,0,0
114694,115280,115281,-72673,-88334,42,15661,0,15666.29,15658.71,372.8264,0,373.0,115281,115749,115749,-49200,-60977,11777,11772.14,11767.89,280.1879,280.0,0,0,0,0,0,0,0,0,0,False,0,0,0
115814,116363,116363,-72661,-88334,42,15673,0,15669.43,15661.68,372.8971,0,373.0,116363,116869,116869,-49167,-60977,11810,11778.71,11769.56,280.2275,280.0,0,0,0,0,0,0,0,0,0,False,0,0,0
116933,117445,117445,-72647,-88334,42,15687,0,15670.86,15664.71,372.9693,0,373.0,117445,117988,117988,-49185,-60977,11792,11783.43,11773.14,280.3129,280.0,0,0,0,0,0,0,0,0,0,False,0,0,0
118053,118626,118626,-72639,-88334,42,15695,0,15675.0,15667.12,373.0266,0,373.0,118626,119108,119108,-49177,-60977,11800,11787.86,11777.17,280.4088,280.5,0,0,0,0,0,0,0,0,0,False,0,0,0
