3186362,	1566.9515,	1567.0000,	3185787,	3186362,	1565.7510,	1566.0000,	0,	0,	-61.7977,	6912.0000,	-89922.00,	0,	3678,	4.58,	
3187010,	1566.6440,	1566.5000,	3186436,	3187010,	1566.2210,	1566.0000,	0,	0,	-61.7977,	6912.0000,	-89903.00,	0,	3678,	4.64,	
3187657,	1564.8155,	1565.0000,	3187083,	3187657,	1566.3867,	1566.0000,	0,	0,	-61.7977,	6912.0000,	-89790.00,	0,	3678,	4.65,	
3188304,	1565.8673,	1566.0000,	3187730,	3188304,	1565.7716,	1566.0000,	0,	0,	-61.7977,	6912.0000,	-89855.00,	0,	3678,	4.69,	
3188953,	1567.8253,	1568.0000,	3188377,	3188952,	1565.8090,	1566.0000,	0,	0,	-61.7977,	6912.0000,	-89976.00,	0,	3678,	4.67,	
3189600,	1566.8059,	1567.0000,	3189025,	3189600,	1566.5983,	1566.5000,	0,	0,	-61.7977,	6912.0000,	-89913.00,	0,	3678,	4.67,	
3190247,	1566.6602,	1566.5000,	3189672,	3190247,	1566.6796,	1566.5000,	0,	0,	-61.7977,	6912.0000,	-89904.00,	0,	3678,	4.67,	
3190894,	1566.5632,	1566.5000,	3190320,	3190894,	1566.6721,	1566.5000,	0,	0,	-61.7977,	6912.0000,	-89898.00,	0,	3678,	4.64,	
3191542,	1570.0584,	1570.0000,	3190968,	3191541,	1566.6295,	1566.5000,	0,	0,	-61.7977,	6912.0000,	-90114.00,	0,	3678,	4.62,	
3192189,	1566.5307,	1566.5000,	3191615,	3192189,	1567.9719,	1568.0000,	0,	0,	-61.7977,	6912.0000,	-89896.00,	0,	3678,	4.56,	
3192837,	1568.1490,	1568.0000,	3192262,	3192837,	1567.4077,	1567.5000,	0,	0,	-61.7977,	6912.0000,	-89996.00,	0,	3678,	4.58,	
3193484,	1568.4240,	1568.5000,	3192909,	3193484,	1567.6979,	1567.5000,	0,	0,	-61.7977,	6912.0000,	-90013.00,	0,	3678,	4.64,	
3194132,	1567.0162,	1567.0000,	3193556,	3194132,	1567.9821,	1568.0000,	0,	0,	-61.7977,	6912.0000,	-89926.00,	0,	3678,	4.71,	
3194779,	1566.7896,	1567.0000,	3194205,	3194779,	1567.6040,	1567.5000,	0,	0,	-61.7977,	6912.0000,	-89912.00,	0,	3678,	4.56,	
