1551862,	-15.4536,	0.0000,	1551321,	1551862,	-13.5298,	0.0000,	0,	0,	-61.7977,	6200.0000,	7155.00,	0,	3716,	5.07,	
1552509,	-16.2304,	0.0000,	1551968,	1552509,	-14.2830,	0.0000,	0,	0,	-61.7977,	6200.0000,	7203.00,	0,	3716,	5.07,	
1553156,	-14.1753,	0.0000,	1552615,	1553156,	-15.0454,	0.0000,	0,	0,	-61.7977,	6200.0000,	7076.00,	0,	3716,	5.07,	
1553803,	-13.9973,	0.0000,	1553261,	1553803,	-14.7047,	0.0000,	0,	0,	-61.7977,	6200.0000,	7065.00,	0,	3716,	5.07,	
1554450,	-12.2982,	0.0000,	1553908,	1554450,	-14.4278,	0.0000,	0,	0,	-61.7977,	6200.0000,	6960.00,	0,	3716,	5.07,	
1555097,	-15.3727,	0.0000,	1554555,	1555097,	-13.5940,	0.0000,	0,	0,	-61.7977,	6200.0000,	7150.00,	0,	3716,	5.07,	
1555743,	-13.1558,	0.0000,	1555202,	1555743,	-14.2904,	0.0000,	0,	0,	-61.7977,	6200.0000,	7013.00,	0,	3716,	5.07,	
1556390,	-14.9520,	0.0000,	1555849,	1556390,	-13.8462,	0.0000,	0,	0,	-61.7977,	6200.0000,	7124.00,	0,	3716,	5.07,	
1557038,	-15.7287,	0.0000,	1556496,	1557038,	-14.2791,	0.0000,	0,	0,	-61.7977,	6200.0000,	7172.00,	0,	3716,	5.07,	
1557684,	-14.5636,	0.0000,	1557143,	1557684,	-14.8467,	0.0000,	0,	0,	-61.7977,	6200.0000,	7100.00,	0,	3716,	5.07,	
1558331,	-14.0944,	0.0000,	1557789,	1558331,	-14.7359,	0.0000,	0,	0,	-61.7977,	6200.0000,	7071.00,	0,	3716,	5.10,	
1558978,	-14.7902,	0.0000,	1558436,	1558978,	-14.4847,	0.0000,	0,	0,	-61.7977,	6200.0000,	7114.00,	0,	3716,	5.07,	
1559625,	-16.2304,	0.0000,	1559084,	1559624,	-14.6043,	0.0000,	0,	0,	-61.7977,	6200.0000,	7203.00,	0,	3716,	5.07,	
1560271,	-14.3533,	0.0000,	1559730,	1560271,	-15.2409,	0.0000,	0,	0,	-61.7977,	6200.0000,	7087.00,	0,	3716,	5.07,	
1560919,	-15.3080,	0.0000,	1560377,	1560919,	-14.8934,	0.0000,	0,	0,	-61.7977,	6200.0000,	7146.00,	0,	3716,	5.07,	
1561566,	-13.7869,	0.0000,	1561024,	1561566,	-15.0557,	0.0000,	0,	0,	-61.7977,	6200.0000,	7052.00,	0,	3716,	5.07,	
1562212,	-14.4342,	0.0000,	1561671,	1562212,	-14.5590,	0.0000,	0,	0,	-61.7977,	6200.0000,	7092.00,	0,	3716,	5.07,	
1562859,	-14.7740,	0.0000,	1562317,	1562859,	-14.5101,	0.0000,	0,	0,	-61.7977,	6200.0000,	7113.00,	0,	3716,	5.07,	
1563506,	-12.0716,	0.0000,	1562964,	1563506,	-14.6134,	0.0000,	0,	0,	-61.7977,	6200.0000,	6946.00,	0,	3716,	5.07,	
1564153,	-15.7773,	0.0000,	1563612,	1564153,	-13.6183,	0.0000,	0,	0,	-61.7977,	6200.0000,	7175.00,	0,	3716,	5.07,	
1564800,	-16.2142,	0.0000,	1564258,	1564800,	-14.4636,	0.0000,	0,	0,	-61.7977,	6200.0000,	7202.00,	0,	3716,	5.07,	
1565447,	-16.2627,	0.0000,	1564905,	1565447,	-15.1489,	0.0000,	0,	0,	-61.7977,	6200.0000,	7205.00,	0,	3716,	5.07,	
1566094,	-13.7222,	0.0000,	1565552,	1566094,	-15.5850,	0.0000,	0,	0,	-61.7977,	6200.0000,	7048.00,	0,	3716,	5.07,	
1566740,	-14.8873,	0.0000,	1566199,	1566740,	-14.8557,	0.0000,	0,	0,	-61.7977,	6200.0000,	7120.00,	0,	3716,	5.07,	
