31859,	-2.0551,	0.0000,	31308,	31859,	-0.0594,	0.0000,	0,	0,	-61.7977,	6200.0000,	6327.00,	0,	3716,	4.67,	
32506,	-1.0680,	0.0000,	31956,	32506,	-0.8407,	0.0000,	0,	0,	-61.7977,	6200.0000,	6266.00,	0,	3716,	4.71,	
33154,	-0.1942,	0.0000,	32604,	33154,	-0.9297,	0.0000,	0,	0,	-61.7977,	6200.0000,	6212.00,	0,	3716,	4.58,	
33802,	-0.6958,	0.0000,	33251,	33802,	-0.6417,	0.0000,	0,	0,	-61.7977,	6200.0000,	6243.00,	0,	3716,	4.64,	
34449,	-1.1651,	0.0000,	33898,	34449,	-0.6629,	0.0000,	0,	0,	-61.7977,	6200.0000,	6272.00,	0,	3716,	4.65,	
35096,	-0.7444,	0.0000,	34545,	35096,	-0.8595,	0.0000,	0,	0,	-61.7977,	6200.0000,	6246.00,	0,	3716,	4.64,	
35743,	0.0647,	0.0000,	35193,	35743,	-0.8144,	0.0000,	0,	0,	-61.7977,	6200.0000,	6196.00,	0,	3716,	4.67,	
36390,	-0.1456,	0.0000,	35840,	36390,	-0.4702,	0.0000,	0,	0,	-61.7977,	6200.0000,	6209.00,	0,	3716,	4.62,	
37038,	-0.5825,	0.0000,	36491,	37038,	-0.3432,	0.0000,	0,	0,	-61.7977,	6200.0000,	6236.00,	0,	3716,	4.65,	
37686,	-0.6473,	0.0000,	37135,	37686,	-0.4369,	0.0000,	0,	0,	-61.7977,	6200.0000,	6240.00,	0,	3716,	4.69,	
38333,	-0.1133,	0.0000,	37782,	38333,	-0.5192,	0.0000,	0,	0,	-61.7977,	6200.0000,	6207.00,	0,	3716,	4.60,	
38980,	-1.3107,	0.0000,	38429,	38980,	-0.3603,	0.0000,	0,	0,	-61.7977,	6200.0000,	6281.00,	0,	3716,	4.65,	
39627,	-0.4207,	0.0000,	39077,	39627,	-0.7324,	0.0000,	0,	0,	-61.7977,	6200.0000,	6226.00,	0,	3716,	4.67,	
40274,	-2.1522,	0.0000,	39725,	40274,	-0.6104,	0.0000,	0,	0,	-61.7977,	6200.0000,	6333.00,	0,	3716,	4.69,	
40923,	-2.1684,	0.0000,	40372,	40923,	-1.2140,	0.0000,	0,	0,	-61.7977,	6200.0000,	6334.00,	0,	3716,	4.60,	
41570,	-0.4693,	0.0000,	41019,	41570,	-1.5876,	0.0000,	0,	0,	-61.7977,	6200.0000,	6229.00,	0,	3716,	4.73,	
42217,	-1.4725,	0.0000,	41666,	42217,	-1.1498,	0.0000,	0,	0,	-61.7977,	6200.0000,	6291.00,	0,	3716,	4.67,	
42864,	-1.5696,	0.0000,	42314,	42864,	-1.2762,	0.0000,	0,	0,	-61.7977,	6200.0000,	6297.00,	0,	3716,	4.56,	
43511,	0.4207,	0.0000,	42961,	43511,	-1.3911,	0.0000,	0,	0,	-61.7977,	6200.0000,	6174.00,	0,	3716,	4.75,	
44160,	0.1295,	0.0000,	43608,	44158,	-0.6817,	0.0000,	0,	0,	-61.7977,	6200.0000,	6192.00,	0,	3716,	4.60,	
44807,	-1.0356,	0.0000,	44255,	44807,	-0.3642,	0.0000,	0,	0,	-61.7977,	6200.0000,	6264.00,	0,	3716,	4.65,	
45454,	-2.7833,	0.0000,	44903,	45454,	-0.6270,	0.0000,	0,	0,	-61.7977,	6200.0000,	6372.00,	0,	3716,	4.64,	
46101,	-1.4402,	0.0000,	45551,	46101,	-1.4712,	0.0000,	0,	0,	-61.7977,	6200.0000,	6289.00,	0,	3716,	4.62,	
46748,	-1.1327,	0.0000,	46198,	46748,	-1.4591,	0.0000,	0,	0,	-61.7977,	6200.0000,	6270.00,	0,	3716,	4.69,	
47396,	-1.1489,	0.0000,	46845,	47395,	-1.3313,	0.0000,	0,	0,	-61.7977,	6200.0000,	6271.00,	0,	3716,	4.58,	
48044,	-0.4207,	0.0000,	47493,	48044,	-1.2599,	0.0000,	0,	0,	-61.7977,	6200.0000,	6226.00,	0,	3716,	4.69,	
48691,	0.2589,	0.0000,	48140,	48691,	-0.9314,	0.0000,	0,	0,	-61.7977,	6200.0000,	6184.00,	0,	3716,	4.62,	
49338,	0.0000,	0.0000,	48787,	49338,	-0.4654,	0.0000,	0,	0,	-61.7977,	6200.0000,	6200.00,	0,	3716,	4.64,	
49985,	-1.4564,	0.0000,	49434,	49985,	-0.2832,	0.0000,	0,	0,	-61.7977,	6200.0000,	6290.00,	0,	3716,	4.60,	
50632,	0.5987,	0.0000,	50082,	50632,	-0.7425,	0.0000,	0,	0,	-61.7977,	6200.0000,	6163.00,	0,	3716,	4.64,	
51279,	-0.4045,	0.0000,	50728,	51279,	-0.2174,	0.0000,	0,	0,	-61.7977,	6200.0000,	6225.00,	0,	3716,	4.67,	
51927,	-0.8576,	0.0000,	51377,	51927,	-0.2907,	0.0000,	0,	0,	-61.7977,	6200.0000,	6253.00,	0,	3716,	4.64,	
52574,	-2.2007,	0.0000,	52024,	52574,	-0.5126,	0.0000,	0,	0,	-61.7977,	6200.0000,	6336.00,	0,	3716,	4.52,	
53221,	-1.4402,	0.0000,	52671,	53221,	-1.1735,	0.0000,	0,	0,	-61.7977,	6200.0000,	6289.00,	0,	3716,	4.62,	
53868,	-1.2460,	0.0000,	53318,	53868,	-1.2779,	0.0000,	0,	0,	-61.7977,	6200.0000,	6277.00,	0,	3716,	4.67,	
54515,	-3.1878,	0.0000,	53965,	54515,	-1.2654,	0.0000,	0,	0,	-61.7977,	6200.0000,	6397.00,	0,	3716,	4.69,	
55162,	-1.2136,	0.0000,	54612,	55162,	-2.0180,	0.0000,	0,	0,	-61.7977,	6200.0000,	6275.00,	0,	3716,	4.65,	
55811,	0.8253,	0.0000,	55260,	55810,	-1.7031,	0.0000,	0,	0,	-61.7977,	6200.0000,	6149.00,	0,	3716,	4.65,	
56458,	-0.2265,	0.0000,	55906,	56458,	-0.7133,	0.0000,	0,	0,	-61.7977,	6200.0000,	6214.00,	0,	3716,	4.65,	
57105,	-0.9547,	0.0000,	56554,	57105,	-0.5227,	0.0000,	0,	0,	-61.7977,	6200.0000,	6259.00,	0,	3716,	4.60,	
57752,	-1.9095,	0.0000,	57201,	57752,	-0.6918,	0.0000,	0,	0,	-61.7977,	6200.0000,	6318.00,	0,	3716,	4.64,	
58399,	0.5825,	0.0000,	57848,	58399,	-1.1685,	0.0000,	0,	0,	-61.7977,	6200.0000,	6164.00,	0,	3716,	4.64,	
59046,	-1.0842,	0.0000,	58494,	59046,	-0.4830,	0.0000,	0,	0,	-61.7977,	6200.0000,	6267.00,	0,	3716,	4.79,	
59694,	-0.8738,	0.0000,	59144,	59694,	-0.7184,	0.0000,	0,	0,	-61.7977,	6200.0000,	6254.00,	0,	3716,	4.62,	
60341,	0.1295,	0.0000,	59791,	60341,	-0.7792,	0.0000,	0,	0,	-61.7977,	6200.0000,	6192.00,	0,	3716,	4.69,	
60988,	-1.3755,	0.0000,	60437,	60988,	-0.4235,	0.0000,	0,	0,	-61.7977,	6200.0000,	6285.00,	0,	3716,	4.62,	
61635,	0.0647,	0.0000,	61085,	61635,	-0.7962,	0.0000,	0,	0,	-61.7977,	6200.0000,	6196.00,	0,	3716,	4.65,	
62282,	-0.3884,	0.0000,	61731,	62282,	-0.4591,	0.0000,	0,	0,	-61.7977,	6200.0000,	6224.00,	0,	3716,	4.67,	
62929,	0.3398,	0.0000,	62380,	62929,	-0.4314,	0.0000,	0,	0,	-61.7977,	6200.0000,	6179.00,	0,	3716,	4.65,	
63578,	0.5340,	0.0000,	63026,	63577,	-0.1295,	0.0000,	0,	0,	-61.7977,	6200.0000,	6167.00,	0,	3716,	4.64,	
64225,	0.5502,	0.0000,	63673,	64225,	0.1303,	0.0000,	0,	0,	-61.7977,	6200.0000,	6166.00,	0,	3716,	4.73,	
64872,	-1.6344,	0.0000,	64319,	64872,	0.2947,	0.0000,	0,	0,	-61.7977,	6200.0000,	6301.00,	0,	3716,	4.56,	
65519,	-1.1813,	0.0000,	64967,	65519,	-0.4605,	0.0000,	0,	0,	-61.7977,	6200.0000,	6273.00,	0,	3716,	4.64,	
66166,	-2.7995,	0.0000,	65615,	66166,	-0.7427,	0.0000,	0,	0,	-61.7977,	6200.0000,	6373.00,	0,	3716,	4.64,	
66813,	0.1295,	0.0000,	66264,	66813,	-1.5479,	0.0000,	0,	0,	-61.7977,	6200.0000,	6192.00,	0,	3716,	4.64,	
67461,	0.1456,	0.0000,	66910,	67461,	-0.8912,	0.0000,	0,	0,	-61.7977,	6200.0000,	6191.00,	0,	3716,	4.65,	
68108,	-1.1489,	0.0000,	67557,	68108,	-0.4853,	0.0000,	0,	0,	-61.7977,	6200.0000,	6271.00,	0,	3716,	4.69,	
68755,	0.6796,	0.0000,	68205,	68755,	-0.7451,	0.0000,	0,	0,	-61.7977,	6200.0000,	6158.00,	0,	3716,	4.75,	
69402,	-1.5696,	0.0000,	68851,	69402,	-0.1873,	0.0000,	0,	0,	-61.7977,	6200.0000,	6297.00,	0,	3716,	4.60,	
70049,	-0.5987,	0.0000,	69499,	70049,	-0.7285,	0.0000,	0,	0,	-61.7977,	6200.0000,	6237.00,	0,	3716,	4.69,	
70696,	1.2945,	0.0000,	70147,	70696,	-0.6777,	0.0000,	0,	0,	-61.7977,	6200.0000,	6120.00,	0,	3716,	4.64,	
71345,	-0.2913,	0.0000,	70793,	71344,	0.0944,	0.0000,	0,	0,	-61.7977,	6200.0000,	6218.00,	0,	3716,	4.69,	
