227419,	0.1295,	0.0000,	226830,	227419,	0.2043,	0.0000,	0,	0,	-61.7977,	6993.0000,	6985.00,	0,	3736,	5.07,	
228067,	-0.7767,	0.0000,	227477,	228066,	0.1750,	0.0000,	0,	0,	-61.7977,	6993.0000,	7041.00,	0,	3736,	5.10,	
228714,	0.5502,	0.0000,	228125,	228714,	-0.1976,	0.0000,	0,	0,	-61.7977,	6993.0000,	6959.00,	0,	3736,	5.07,	
229361,	0.4045,	0.0000,	228772,	229361,	0.0951,	0.0000,	0,	0,	-61.7977,	6993.0000,	6968.00,	0,	3736,	5.10,	
230008,	-1.2298,	0.0000,	229420,	230008,	0.2163,	0.0000,	0,	0,	-61.7977,	6993.0000,	7069.00,	0,	3736,	5.10,	
230656,	0.9224,	0.0000,	230067,	230656,	-0.3499,	0.0000,	0,	0,	-61.7977,	6993.0000,	6936.00,	0,	3736,	5.07,	
231304,	3.4791,	0.0000,	230715,	231304,	0.1482,	0.0000,	0,	0,	-61.7977,	6993.0000,	6778.00,	0,	3736,	5.07,	
231951,	-0.5502,	0.0000,	231362,	231951,	1.4523,	0.0000,	0,	0,	-61.7977,	6993.0000,	7027.00,	0,	3736,	5.10,	
232598,	2.0065,	0.0000,	232009,	232598,	0.6683,	0.0000,	0,	0,	-61.7977,	6993.0000,	6869.00,	0,	3736,	5.07,	
233245,	-0.2913,	0.0000,	232656,	233245,	1.1922,	0.0000,	0,	0,	-61.7977,	6993.0000,	7011.00,	0,	3736,	5.10,	
233893,	0.5987,	0.0000,	233307,	233893,	0.6114,	0.0000,	0,	0,	-61.7977,	6993.0000,	6956.00,	0,	3736,	5.10,	
234541,	1.4240,	0.0000,	233952,	234541,	0.6065,	0.0000,	0,	0,	-61.7977,	6993.0000,	6905.00,	0,	3736,	5.07,	
235188,	1.8124,	0.0000,	234599,	235188,	0.9265,	0.0000,	0,	0,	-61.7977,	6993.0000,	6881.00,	0,	3736,	5.07,	
235835,	-1.3593,	0.0000,	235246,	235835,	1.2733,	0.0000,	0,	0,	-61.7977,	6993.0000,	7077.00,	0,	3736,	5.07,	
