839511,	999.14,	999.00,	838583,	839511,	999.95,	1000.00,	0,	0,	41.95,	
840504,	999.69,	999.50,	839574,	840504,	999.63,	999.61,	0,	0,	41.95,	
841497,	998.97,	999.00,	840565,	841497,	999.65,	999.57,	0,	0,	41.95,	
842490,	999.43,	999.50,	841559,	842490,	999.39,	999.34,	0,	0,	41.95,	
843484,	999.50,	999.50,	842552,	843484,	999.40,	999.41,	0,	0,	41.95,	
844478,	998.71,	999.00,	843545,	844477,	999.44,	999.44,	0,	0,	41.95,	
845471,	998.88,	999.00,	844538,	845471,	999.15,	999.27,	0,	0,	41.95,	
846465,	998.69,	998.50,	845532,	846465,	999.05,	999.16,	0,	0,	41.95,	
847458,	998.73,	999.00,	846525,	847458,	998.91,	998.90,	0,	0,	41.95,	
848451,	998.52,	998.50,	847519,	848451,	998.84,	998.94,	0,	0,	41.95,	
849444,	997.80,	998.00,	848513,	849444,	998.71,	998.77,	0,	0,	41.95,	
850439,	998.09,	998.00,	849506,	850438,	998.36,	998.47,	0,	0,	41.95,	
851432,	998.52,	998.50,	850499,	851432,	998.25,	998.28,	0,	0,	41.95,	
852425,	998.81,	999.00,	851492,	852425,	998.36,	998.37,	0,	0,	41.95,	
853419,	999.31,	999.00,	852486,	853419,	998.53,	998.62,	0,	0,	41.95,	
854412,	999.09,	999.00,	853479,	854412,	998.84,	998.77,	0,	0,	41.95,	
855405,	999.16,	999.00,	854472,	855405,	998.94,	998.86,	0,	0,	41.95,	
856398,	999.02,	999.00,	855467,	856398,	999.03,	998.91,	0,	0,	41.95,	
857392,	999.95,	1000.00,	856460,	857392,	999.02,	998.95,	0,	0,	41.95,	
858385,	999.31,	999.00,	857453,	858385,	999.39,	999.36,	0,	0,	41.95,	
859378,	998.92,	999.00,	858445,	859378,	999.35,	999.22,	0,	0,	41.95,	
860371,	1000.45,	1000.50,	859439,	860371,	999.19,	999.13,	0,	0,	41.95,	
861365,	1002.05,	1002.00,	860435,	861365,	999.68,	999.67,	0,	0,	41.95,	
862358,	1002.52,	1002.50,	861427,	862358,	1000.61,	1000.58,	0,	0,	41.95,	
863351,	1002.26,	1002.00,	862425,	863351,	1001.36,	1001.33,	0,	0,	41.95,	
864345,	1002.26,	1002.00,	863420,	864345,	1001.71,	1001.59,	0,	0,	41.95,	
865338,	1001.88,	1002.00,	864410,	865338,	1001.93,	1001.75,	0,	0,	41.95,	
866331,	1001.14,	1001.00,	865403,	866331,	1001.91,	1001.85,	0,	0,	41.95,	
867324,	1001.62,	1001.50,	866397,	867324,	1001.61,	1001.52,	0,	0,	41.95,	
868318,	1001.52,	1001.50,	867390,	868318,	1001.61,	1001.51,	0,	0,	41.95,	
869311,	1001.50,	1001.50,	868383,	869311,	1001.58,	1001.51,	0,	0,	41.95,	
870304,	1000.57,	1000.50,	869377,	870304,	1001.55,	1001.50,	0,	0,	41.95,	
871298,	1001.86,	1002.00,	870370,	871298,	1001.16,	1001.11,	0,	0,	41.95,	
872291,	1001.05,	1001.00,	871363,	872291,	1001.44,	1001.46,	0,	0,	41.95,	
873284,	1000.88,	1001.00,	872359,	873284,	1001.28,	1001.28,	0,	0,	41.95,	
874277,	1001.12,	1001.00,	873350,	874277,	1001.13,	1001.17,	0,	0,	41.95,	
875271,	1001.33,	1001.00,	874343,	875271,	1001.12,	1001.10,	0,	0,	41.95,	
876264,	1001.24,	1001.00,	875336,	876264,	1001.20,	1001.06,	0,	0,	41.95,	
877257,	1001.40,	1001.50,	876331,	877257,	1001.22,	1001.04,	0,	0,	41.95,	
878252,	1000.83,	1001.00,	877324,	878252,	1001.29,	1001.22,	0,	0,	41.95,	
879245,	1001.00,	1001.00,	878317,	879245,	1001.11,	1001.13,	0,	0,	41.95,	
880238,	1001.17,	1001.00,	879309,	880238,	1001.07,	1001.08,	0,	0,	41.95,	
881231,	1000.31,	1000.00,	880304,	881231,	1001.11,	1001.05,	0,	0,	41.95,	
882225,	1000.55,	1000.50,	881297,	882225,	1000.79,	1000.64,	0,	0,	41.95,	
883218,	1000.36,	1000.00,	882291,	883218,	1000.70,	1000.58,	0,	0,	41.95,	
884211,	1000.21,	1000.00,	883284,	884211,	1000.56,	1000.36,	0,	0,	41.95,	
885206,	1000.90,	1001.00,	884282,	885204,	1000.43,	1000.22,	0,	0,	41.95,	
886199,	999.62,	999.50,	885272,	886199,	1000.61,	1000.52,	0,	0,	41.95,	
887192,	1000.66,	1000.50,	886263,	887192,	1000.22,	1000.12,	0,	0,	41.95,	
888185,	1000.69,	1000.50,	887259,	888185,	1000.40,	1000.27,	0,	0,	41.95,	
889179,	1000.24,	1000.00,	888252,	889179,	1000.51,	1000.36,	0,	0,	41.95,	
890172,	1000.47,	1000.50,	889245,	890172,	1000.40,	1000.22,	0,	0,	41.95,	
891165,	1000.74,	1001.00,	890240,	891165,	1000.43,	1000.33,	0,	0,	41.95,	
892160,	1000.43,	1000.50,	891233,	892158,	1000.55,	1000.59,	0,	0,	41.95,	
893153,	999.74,	1000.00,	892226,	893153,	1000.50,	1000.56,	0,	0,	41.95,	
894146,	999.83,	1000.00,	893218,	894146,	1000.20,	1000.34,	0,	0,	41.95,	
895139,	999.93,	1000.00,	894212,	895139,	1000.06,	1000.21,	0,	0,	41.95,	
896133,	1000.19,	1000.00,	895204,	896133,	1000.01,	1000.13,	0,	0,	41.95,	
897126,	1000.38,	1000.00,	896199,	897126,	1000.08,	1000.08,	0,	0,	41.95,	
898119,	1000.31,	1000.00,	897191,	898119,	1000.20,	1000.05,	0,	0,	41.95,	
899112,	999.40,	999.50,	898186,	899112,	1000.24,	1000.03,	0,	0,	41.95,	
900106,	999.40,	999.50,	899177,	900106,	999.91,	999.82,	0,	0,	41.95,	
901099,	999.50,	999.50,	900167,	901099,	999.71,	999.70,	0,	0,	41.95,	
902092,	1000.14,	1000.00,	901160,	902092,	999.63,	999.62,	0,	0,	41.95,	
903086,	999.50,	999.50,	902156,	903086,	999.83,	999.77,	0,	0,	41.95,	
904079,	1000.59,	1000.50,	903147,	904079,	999.70,	999.66,	0,	0,	41.95,	
905072,	999.59,	999.50,	904142,	905072,	1000.05,	999.99,	0,	0,	41.95,	
906065,	1000.12,	1000.00,	905137,	906065,	999.87,	999.80,	0,	0,	41.95,	
907059,	999.66,	999.50,	906129,	907059,	999.97,	999.88,	0,	0,	41.95,	
908053,	999.78,	1000.00,	907122,	908052,	999.85,	999.73,	0,	0,	41.95,	
909045,	999.14,	999.00,	908114,	909045,	999.82,	999.84,	0,	0,	41.95,	
910039,	999.59,	999.50,	909107,	910039,	999.56,	999.51,	0,	0,	41.95,	
911032,	999.45,	999.50,	910100,	911032,	999.57,	999.51,	0,	0,	41.95,	
912025,	998.92,	999.00,	911093,	912025,	999.52,	999.50,	0,	0,	41.95,	
913018,	1000.05,	1000.00,	912087,	913018,	999.29,	999.31,	0,	0,	41.95,	
914012,	999.38,	999.00,	913082,	914012,	999.58,	999.58,	0,	0,	41.95,	
915005,	1000.24,	1000.00,	914073,	915005,	999.50,	999.35,	0,	0,	41.95,	
915998,	998.76,	999.00,	915068,	915998,	999.79,	999.61,	0,	0,	41.95,	
916992,	999.21,	999.00,	916060,	916992,	999.39,	999.37,	0,	0,	41.95,	
917985,	999.54,	999.50,	917053,	917985,	999.32,	999.22,	0,	0,	41.95,	
918978,	999.47,	999.50,	918046,	918978,	999.41,	999.33,	0,	0,	41.95,	
919971,	999.16,	999.00,	919040,	919971,	999.43,	999.40,	0,	0,	41.95,	
920965,	999.07,	999.00,	920033,	920965,	999.33,	999.24,	0,	0,	41.95,	
921958,	998.90,	999.00,	921026,	921958,	999.23,	999.15,	0,	0,	41.95,	
922951,	999.14,	999.00,	922019,	922951,	999.10,	999.09,	0,	0,	41.95,	
923944,	999.14,	999.00,	923012,	923944,	999.11,	999.05,	0,	0,	41.95,	
924938,	998.81,	999.00,	924005,	924938,	999.12,	999.03,	0,	0,	41.95,	
925931,	998.45,	998.50,	924998,	925931,	999.00,	999.02,	0,	0,	41.95,	
926924,	999.02,	999.00,	925992,	926924,	998.78,	998.82,	0,	0,	41.95,	
927918,	998.81,	999.00,	926986,	927918,	998.88,	998.89,	0,	0,	41.95,	
928911,	998.45,	998.50,	927979,	928911,	998.85,	998.93,	0,	0,	41.95,	
929904,	997.76,	998.00,	928972,	929904,	998.69,	998.76,	0,	0,	41.95,	
930897,	998.90,	999.00,	929965,	930897,	998.33,	998.46,	0,	0,	41.95,	
931891,	998.81,	999.00,	930959,	931891,	998.55,	998.67,	0,	0,	41.95,	
932884,	999.23,	999.00,	931952,	932884,	998.65,	998.80,	0,	0,	41.95,	
933877,	997.78,	998.00,	932944,	933877,	998.88,	998.88,	0,	0,	41.95,	
934871,	998.47,	998.50,	933939,	934871,	998.45,	998.54,	0,	0,	41.95,	
935864,	998.66,	998.50,	934931,	935864,	998.46,	998.52,	0,	0,	41.95,	
936857,	998.11,	998.00,	935925,	936857,	998.54,	998.51,	0,	0,	41.95,	
937850,	998.66,	998.50,	936919,	937850,	998.37,	998.31,	0,	0,	41.95,	
938844,	998.23,	998.00,	937912,	938844,	998.49,	998.39,	0,	0,	41.95,	
939837,	998.09,	998.00,	938905,	939837,	998.39,	998.23,	0,	0,	41.95,	
940830,	998.90,	999.00,	939897,	940830,	998.27,	998.14,	0,	0,	41.95,	
941824,	998.85,	999.00,	940892,	941824,	998.52,	998.48,	0,	0,	41.95,	
942817,	998.76,	999.00,	941885,	942817,	998.65,	998.68,	0,	0,	41.95,	
943810,	998.83,	999.00,	942878,	943810,	998.69,	998.81,	0,	0,	41.95,	
944803,	998.57,	998.50,	943872,	944803,	998.75,	998.88,	0,	0,	41.95,	
945797,	997.90,	998.00,	944864,	945797,	998.68,	998.73,	0,	0,	41.95,	
946790,	998.88,	999.00,	945857,	946790,	998.37,	998.45,	0,	0,	41.95,	
947783,	998.50,	998.50,	946851,	947783,	998.57,	998.66,	0,	0,	41.95,	
948776,	997.66,	997.50,	947845,	948776,	998.54,	998.60,	0,	0,	41.95,	
949770,	998.16,	998.00,	948838,	949770,	998.20,	998.17,	0,	0,	41.95,	
950763,	998.57,	998.50,	949831,	950763,	998.18,	998.10,	0,	0,	41.95,	
951756,	997.90,	998.00,	950824,	951756,	998.33,	998.26,	0,	0,	41.95,	
952750,	998.54,	998.50,	951818,	952750,	998.16,	998.16,	0,	0,	41.95,	
953743,	997.92,	998.00,	952811,	953743,	998.31,	998.29,	0,	0,	41.95,	
954736,	998.07,	998.00,	953804,	954736,	998.16,	998.18,	0,	0,	41.95,	
955730,	998.47,	998.50,	954798,	955729,	998.12,	998.11,	0,	0,	41.95,	
956724,	998.16,	998.00,	955790,	956724,	998.26,	998.26,	0,	0,	41.95,	
957717,	997.95,	998.00,	956784,	957717,	998.22,	998.16,	0,	0,	41.95,	
958710,	997.54,	997.50,	957777,	958710,	998.11,	998.10,	0,	0,	41.95,	
959704,	998.59,	998.50,	958771,	959704,	997.89,	997.86,	0,	0,	41.95,	
960697,	998.35,	998.00,	959765,	960697,	998.16,	998.11,	0,	0,	41.95,	
961690,	998.04,	998.00,	960758,	961690,	998.24,	998.07,	0,	0,	41.95,	
962684,	997.90,	998.00,	961752,	962683,	998.16,	998.04,	0,	0,	41.95,	
963678,	998.16,	998.00,	962745,	963678,	998.06,	998.03,	0,	0,	41.95,	
964671,	997.61,	997.50,	963738,	964671,	998.10,	998.02,	0,	0,	41.95,	
965664,	997.85,	998.00,	964731,	965664,	997.91,	997.81,	0,	0,	41.95,	
966658,	997.30,	997.00,	965725,	966658,	997.89,	997.89,	0,	0,	41.95,	
967651,	997.61,	997.50,	966719,	967651,	997.66,	997.54,	0,	0,	41.95,	
968644,	998.33,	998.00,	967712,	968644,	997.64,	997.52,	0,	0,	41.95,	
969638,	997.66,	997.50,	968706,	969637,	997.91,	997.71,	0,	0,	41.95,	
970632,	997.71,	998.00,	969699,	970632,	997.81,	997.63,	0,	0,	41.95,	
971625,	998.07,	998.00,	970692,	971625,	997.77,	997.77,	0,	0,	41.95,	
972618,	997.49,	997.50,	971685,	972618,	997.89,	997.86,	0,	0,	41.95,	
973612,	997.07,	997.00,	972679,	973612,	997.73,	997.72,	0,	0,	41.95,	
974605,	997.47,	997.50,	973672,	974605,	997.47,	997.44,	0,	0,	41.95,	
975598,	997.57,	997.50,	974665,	975598,	997.47,	997.46,	0,	0,	41.95,	
976591,	997.49,	997.50,	975660,	976591,	997.51,	997.48,	0,	0,	41.95,	
977585,	997.95,	998.00,	976653,	977585,	997.50,	997.49,	0,	0,	41.95,	
978579,	997.28,	997.00,	977646,	978579,	997.68,	997.69,	0,	0,	41.95,	
979572,	997.38,	997.00,	978639,	979572,	997.52,	997.42,	0,	0,	41.95,	
980566,	997.42,	997.50,	979633,	980566,	997.46,	997.25,	0,	0,	41.95,	
981559,	997.47,	997.50,	980626,	981559,	997.45,	997.35,	0,	0,	41.95,	
982552,	997.76,	998.00,	981619,	982552,	997.46,	997.41,	0,	0,	41.95,	
983545,	997.61,	997.50,	982614,	983545,	997.57,	997.64,	0,	0,	41.95,	
984539,	997.40,	997.00,	983607,	984539,	997.59,	997.59,	0,	0,	41.95,	
985533,	997.69,	997.50,	984600,	985532,	997.52,	997.36,	0,	0,	41.95,	
986526,	997.21,	997.00,	985593,	986526,	997.58,	997.41,	0,	0,	41.95,	
987520,	997.66,	997.50,	986587,	987520,	997.44,	997.25,	0,	0,	41.95,	
988513,	996.66,	996.50,	987580,	988513,	997.52,	997.35,	0,	0,	41.95,	
989506,	997.23,	997.00,	988573,	989506,	997.19,	997.02,	0,	0,	41.95,	
990499,	997.09,	997.00,	989566,	990499,	997.20,	997.01,	0,	0,	41.95,	
991493,	997.45,	997.50,	990560,	991493,	997.16,	997.01,	0,	0,	41.95,	
992486,	996.90,	997.00,	991553,	992486,	997.27,	997.20,	0,	0,	41.95,	
993479,	997.21,	997.00,	992546,	993479,	997.13,	997.12,	0,	0,	41.95,	
994472,	997.57,	997.50,	993542,	994472,	997.16,	997.07,	0,	0,	41.95,	
995466,	997.57,	997.50,	994533,	995466,	997.32,	997.24,	0,	0,	41.95,	
996459,	997.49,	997.50,	995527,	996459,	997.42,	997.34,	0,	0,	41.95,	
997452,	997.35,	997.00,	996520,	997452,	997.45,	997.40,	0,	0,	41.95,	
998446,	997.64,	997.50,	997514,	998446,	997.41,	997.25,	0,	0,	41.95,	
999439,	996.35,	996.00,	998507,	999439,	997.50,	997.35,	0,	0,	41.95,	
1000432,	996.95,	997.00,	999500,	1000432,	997.05,	996.82,	0,	0,	41.95,	
1001425,	996.90,	997.00,	1000496,	1001425,	997.01,	996.89,	0,	0,	41.95,	
1002419,	996.37,	996.00,	1001490,	1002419,	996.97,	996.93,	0,	0,	41.95,	
1003412,	996.64,	996.50,	1002483,	1003412,	996.73,	996.57,	0,	0,	41.95,	
1004405,	997.23,	997.00,	1003476,	1004405,	996.70,	996.54,	0,	0,	41.95,	
1005399,	996.28,	996.00,	1004470,	1005399,	996.91,	996.72,	0,	0,	41.95,	
1006393,	997.28,	997.00,	1005463,	1006392,	996.66,	996.44,	0,	0,	41.95,	
1007386,	997.35,	997.00,	1006456,	1007385,	996.90,	996.66,	0,	0,	41.95,	
1008379,	996.54,	996.50,	1007450,	1008378,	997.08,	996.79,	0,	0,	41.95,	
1009373,	996.71,	997.00,	1008442,	1009372,	996.87,	996.68,	0,	0,	41.95,	
1010366,	996.83,	997.00,	1009436,	1010365,	996.81,	996.80,	0,	0,	41.95,	
1011359,	996.40,	996.00,	1010429,	1011358,	996.81,	996.88,	0,	0,	41.95,	
1012353,	996.66,	996.50,	1011423,	1012352,	996.65,	996.54,	0,	0,	41.95,	
1013346,	996.40,	996.00,	1012416,	1013345,	996.66,	996.52,	0,	0,	41.95,	
1014339,	997.11,	997.00,	1013409,	1014338,	996.55,	996.32,	0,	0,	41.95,	
1015332,	995.90,	996.00,	1014403,	1015332,	996.77,	996.58,	0,	0,	41.95,	
1016326,	996.80,	997.00,	1015396,	1016326,	996.43,	996.36,	0,	0,	41.95,	
1017319,	996.57,	996.50,	1016389,	1017319,	996.58,	996.61,	0,	0,	41.95,	
1018312,	996.68,	996.50,	1017382,	1018312,	996.57,	996.57,	0,	0,	41.95,	
1019305,	996.33,	996.00,	1018377,	1019305,	996.62,	996.54,	0,	0,	41.95,	
1020299,	996.18,	996.00,	1019369,	1020299,	996.50,	996.33,	0,	0,	41.95,	
1021292,	996.45,	996.50,	1020362,	1021292,	996.38,	996.20,	0,	0,	41.95,	
1022285,	995.90,	996.00,	1021356,	1022285,	996.40,	996.32,	0,	0,	41.95,	
1023279,	996.88,	997.00,	1022349,	1023279,	996.21,	996.19,	0,	0,	41.95,	
1024272,	996.80,	997.00,	1023343,	1024272,	996.47,	996.51,	0,	0,	41.95,	
1025265,	995.95,	996.00,	1024336,	1025265,	996.60,	996.70,	0,	0,	41.95,	
1026258,	996.80,	997.00,	1025330,	1026258,	996.34,	996.43,	0,	0,	41.95,	
1027252,	996.33,	996.00,	1026323,	1027252,	996.52,	996.65,	0,	0,	41.95,	
1028245,	996.45,	996.50,	1027316,	1028245,	996.45,	996.40,	0,	0,	41.95,	
1029238,	995.87,	996.00,	1028310,	1029238,	996.45,	996.44,	0,	0,	41.95,	
1030232,	995.71,	996.00,	1029303,	1030232,	996.22,	996.27,	0,	0,	41.95,	
1031225,	996.16,	996.00,	1030299,	1031225,	996.02,	996.16,	0,	0,	41.95,	
1032218,	997.42,	997.50,	1031289,	1032218,	996.08,	996.10,	0,	0,	41.95,	
1033211,	995.90,	996.00,	1032282,	1033211,	996.60,	996.65,	0,	0,	41.95,	
1034205,	996.85,	997.00,	1033276,	1034205,	996.33,	996.39,	0,	0,	41.95,	
1035198,	996.37,	996.00,	1034269,	1035198,	996.53,	996.63,	0,	0,	41.95,	
1036191,	996.18,	996.00,	1035262,	1036191,	996.47,	996.38,	0,	0,	41.95,	
1037185,	996.06,	996.00,	1036256,	1037185,	996.36,	996.23,	0,	0,	41.95,	
1038178,	995.99,	996.00,	1037249,	1038178,	996.24,	996.14,	0,	0,	41.95,	
1039172,	995.83,	996.00,	1038242,	1039171,	996.15,	996.09,	0,	0,	41.95,	
1040165,	996.57,	996.50,	1039235,	1040165,	996.02,	996.05,	0,	0,	41.95,	
1041159,	996.73,	997.00,	1040229,	1041159,	996.23,	996.23,	0,	0,	41.95,	
1042152,	996.35,	996.00,	1041222,	1042152,	996.43,	996.53,	0,	0,	41.95,	
1043145,	995.83,	996.00,	1042216,	1043145,	996.40,	996.32,	0,	0,	41.95,	
1044139,	995.83,	996.00,	1043210,	1044139,	996.17,	996.20,	0,	0,	41.95,	
1045132,	996.83,	997.00,	1044203,	1045132,	996.04,	996.12,	0,	0,	41.95,	
1046125,	995.85,	996.00,	1045196,	1046125,	996.35,	996.46,	0,	0,	41.95,	
1047118,	995.52,	995.50,	1046193,	1047118,	996.15,	996.28,	0,	0,	41.95,	
1048112,	995.95,	996.00,	1047183,	1048112,	995.90,	995.98,	0,	0,	41.95,	
1049105,	996.14,	996.00,	1048176,	1049105,	995.92,	995.99,	0,	0,	41.95,	
1050098,	996.26,	996.00,	1049169,	1050098,	996.00,	995.99,	0,	0,	41.95,	
1051091,	996.66,	996.50,	1050163,	1051091,	996.10,	995.99,	0,	0,	41.95,	
1052085,	995.75,	996.00,	1051155,	1052085,	996.32,	996.19,	0,	0,	41.95,	
1053078,	996.02,	996.00,	1052149,	1053078,	996.10,	996.12,	0,	0,	41.95,	
1054071,	995.99,	996.00,	1053142,	1054071,	996.07,	996.07,	0,	0,	41.95,	
1055065,	996.06,	996.00,	1054135,	1055065,	996.04,	996.04,	0,	0,	41.95,	
1056058,	996.35,	996.00,	1055129,	1056058,	996.05,	996.03,	0,	0,	41.95,	
1057052,	995.42,	995.50,	1056122,	1057051,	996.17,	996.02,	0,	0,	41.95,	
1058045,	995.80,	996.00,	1057116,	1058045,	995.87,	995.81,	0,	0,	41.95,	
1059039,	995.61,	995.50,	1058109,	1059039,	995.85,	995.89,	0,	0,	41.95,	
1060032,	996.66,	996.50,	1059103,	1060032,	995.75,	995.74,	0,	0,	41.95,	
1061025,	995.99,	996.00,	1060097,	1061025,	996.11,	996.03,	0,	0,	41.95,	
1062019,	996.14,	996.00,	1061089,	1062019,	996.06,	996.02,	0,	0,	41.95,	
1063012,	995.68,	995.50,	1062082,	1063012,	996.09,	996.01,	0,	0,	41.95,	
1064005,	995.87,	996.00,	1063075,	1064005,	995.93,	995.81,	0,	0,	41.95,	
1064998,	995.80,	996.00,	1064070,	1064998,	995.91,	995.89,	0,	0,	41.95,	
1065992,	996.21,	996.00,	1065063,	1065992,	995.87,	995.93,	0,	0,	41.95,	
1066986,	995.73,	996.00,	1066056,	1066985,	996.00,	995.96,	0,	0,	41.95,	
1067979,	996.26,	996.00,	1067049,	1067979,	995.90,	995.97,	0,	0,	41.95,	
1068973,	995.54,	995.50,	1068043,	1068973,	996.04,	995.98,	0,	0,	41.95,	
1069966,	995.11,	995.00,	1069036,	1069966,	995.84,	995.79,	0,	0,	41.95,	
1070959,	995.16,	995.00,	1070030,	1070959,	995.56,	995.48,	0,	0,	41.95,	
1071952,	995.56,	995.50,	1071024,	1071952,	995.40,	995.29,	0,	0,	41.95,	
1072947,	995.52,	995.50,	1072017,	1072947,	995.46,	995.37,	0,	0,	41.95,	
1073940,	995.11,	995.00,	1073010,	1073940,	995.48,	995.42,	0,	0,	41.95,	
1074933,	995.78,	996.00,	1074004,	1074933,	995.34,	995.26,	0,	0,	41.95,	
1075928,	995.30,	995.00,	1074998,	1075927,	995.51,	995.55,	0,	0,	41.95,	
1076921,	995.35,	995.00,	1075991,	1076921,	995.43,	995.33,	0,	0,	41.95,	
1077914,	995.18,	995.00,	1076987,	1077914,	995.40,	995.20,	0,	0,	41.95,	
1078908,	995.52,	995.50,	1077979,	1078907,	995.31,	995.12,	0,	0,	41.95,	
1079902,	996.14,	996.00,	1078972,	1079902,	995.39,	995.27,	0,	0,	41.95,	
1080895,	995.66,	995.50,	1079965,	1080895,	995.68,	995.56,	0,	0,	41.95,	
1081888,	996.28,	996.00,	1080960,	1081888,	995.67,	995.53,	0,	0,	41.95,	
1082883,	1002.05,	1002.00,	1081953,	1082882,	1002.05,	1002.00,	1,	1,	41.95,	
1083876,	1002.50,	1002.50,	1082952,	1083876,	1002.05,	1002.00,	0,	0,	41.95,	
1084869,	1002.19,	1002.00,	1083945,	1084869,	1002.22,	1002.20,	0,	0,	41.95,	
1085862,	1001.38,	1001.00,	1084939,	1085862,	1002.21,	1002.12,	0,	0,	41.95,	
1086857,	1001.83,	1002.00,	1085933,	1086857,	1001.89,	1001.68,	0,	0,	41.95,	
1087850,	1001.71,	1002.00,	1086925,	1087850,	1001.87,	1001.81,	0,	0,	41.95,	
1088843,	1002.55,	1002.50,	1087919,	1088843,	1001.81,	1001.88,	0,	0,	41.95,	
1089837,	1002.48,	1002.50,	1088913,	1089837,	1002.10,	1002.12,	0,	0,	41.95,	
1090831,	1001.28,	1001.00,	1089906,	1090830,	1002.25,	1002.27,	0,	0,	41.95,	
1091824,	1002.05,	1002.00,	1090900,	1091824,	1001.87,	1001.77,	0,	0,	41.95,	
1092817,	1001.74,	1002.00,	1091893,	1092817,	1001.94,	1001.86,	0,	0,	41.95,	
1093811,	1002.19,	1002.00,	1092887,	1093811,	1001.86,	1001.92,	0,	0,	41.95,	
1094804,	1002.48,	1002.50,	1093880,	1094804,	1001.99,	1001.95,	0,	0,	41.95,	
1095798,	1001.57,	1001.50,	1094875,	1095798,	1002.18,	1002.16,	0,	0,	41.95,	
1096792,	1002.91,	1003.00,	1095868,	1096792,	1001.94,	1001.90,	0,	0,	41.95,	
1097785,	1001.93,	1002.00,	1096860,	1097785,	1002.32,	1002.33,	0,	0,	41.95,	
1098778,	1002.93,	1003.00,	1097854,	1098778,	1002.17,	1002.20,	0,	0,	41.95,	
1099772,	1002.38,	1002.00,	1098849,	1099771,	1002.46,	1002.51,	0,	0,	41.95,	
1100766,	1002.26,	1002.00,	1099842,	1100766,	1002.43,	1002.31,	0,	0,	41.95,	
1101759,	1002.86,	1003.00,	1100835,	1101759,	1002.37,	1002.19,	0,	0,	41.95,	
1102752,	1002.00,	1002.00,	1101829,	1102752,	1002.56,	1002.51,	0,	0,	41.95,	
1103746,	1002.31,	1002.00,	1102823,	1103746,	1002.34,	1002.31,	0,	0,	41.95,	
1104740,	1002.55,	1002.50,	1103816,	1104740,	1002.33,	1002.19,	0,	0,	41.95,	
1105733,	1002.31,	1002.00,	1104809,	1105733,	1002.41,	1002.31,	0,	0,	41.95,	
1106726,	1002.43,	1002.50,	1105803,	1106726,	1002.37,	1002.19,	0,	0,	41.95,	
1107720,	1002.19,	1002.00,	1106796,	1107720,	1002.40,	1002.31,	0,	0,	41.95,	
1108714,	1001.76,	1002.00,	1107790,	1108713,	1002.31,	1002.19,	0,	0,	41.95,	
1109707,	1001.57,	1001.50,	1108784,	1109707,	1002.10,	1002.11,	0,	0,	41.95,	
1110701,	1002.24,	1002.00,	1109776,	1110701,	1001.89,	1001.87,	0,	0,	41.95,	
1111694,	1001.88,	1002.00,	1110770,	1111694,	1002.03,	1001.92,	0,	0,	41.95,	
1112688,	1002.55,	1002.50,	1111764,	1112687,	1001.97,	1001.95,	0,	0,	41.95,	
1113681,	1002.07,	1002.00,	1112758,	1113681,	1002.20,	1002.17,	0,	0,	41.95,	
1114675,	1001.71,	1002.00,	1113751,	1114675,	1002.15,	1002.10,	0,	0,	41.95,	
1115668,	1002.21,	1002.00,	1114744,	1115668,	1001.98,	1002.06,	0,	0,	41.95,	
